Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
29.242554, 2060-2079, ipsl_cm5a_mr, Mar Anomaly, Comoros, COM
9.573735, 2060-2079, ipsl_cm5a_mr, Apr Anomaly, Comoros, COM
-26.483337, 2060-2079, ipsl_cm5a_mr, May Anomaly, Comoros, COM
11.639515, 2060-2079, ipsl_cm5a_mr, Jun Anomaly, Comoros, COM
6.723321, 2060-2079, ipsl_cm5a_mr, Jul Anomaly, Comoros, COM
-4.8781843, 2060-2079, ipsl_cm5a_mr, Aug Anomaly, Comoros, COM
0.79359674, 2060-2079, ipsl_cm5a_mr, Sep Anomaly, Comoros, COM
-4.1380196, 2060-2079, ipsl_cm5a_mr, Oct Anomaly, Comoros, COM
-0.51495564, 2060-2079, ipsl_cm5a_mr, Nov Anomaly, Comoros, COM
14.714413, 2060-2079, ipsl_cm5a_mr, Dec Anomaly, Comoros, COM
43.662586, 2060-2079, miroc_esm, Jan Anomaly, Comoros, COM
44.595776, 2060-2079, miroc_esm, Feb Anomaly, Comoros, COM
49.446346, 2060-2079, miroc_esm, Mar Anomaly, Comoros, COM
49.471905, 2060-2079, miroc_esm, Apr Anomaly, Comoros, COM
-2.6852655, 2060-2079, miroc_esm, May Anomaly, Comoros, COM
3.675666, 2060-2079, miroc_esm, Jun Anomaly, Comoros, COM
0.14561239, 2060-2079, miroc_esm, Jul Anomaly, Comoros, COM
-2.753017, 2060-2079, miroc_esm, Aug Anomaly, Comoros, COM
-3.2286148, 2060-2079, miroc_esm, Sep Anomaly, Comoros, COM
-1.2012025, 2060-2079, miroc_esm, Oct Anomaly, Comoros, COM
14.111768, 2060-2079, miroc_esm, Nov Anomaly, Comoros, COM
19.033886, 2060-2079, miroc_esm, Dec Anomaly, Comoros, COM
12.393151, 2060-2079, miroc_esm_chem, Jan Anomaly, Comoros, COM
8.16776, 2060-2079, miroc_esm_chem, Feb Anomaly, Comoros, COM
14.072237, 2060-2079, miroc_esm_chem, Mar Anomaly, Comoros, COM
14.66993, 2060-2079, miroc_esm_chem, Apr Anomaly, Comoros, COM
-5.4191117, 2060-2079, miroc_esm_chem, May Anomaly, Comoros, COM
-4.608973, 2060-2079, miroc_esm_chem, Jun Anomaly, Comoros, COM
2.613833, 2060-2079, miroc_esm_chem, Jul Anomaly, Comoros, COM
1.4883016, 2060-2079, miroc_esm_chem, Aug Anomaly, Comoros, COM
-0.05778278, 2060-2079, miroc_esm_chem, Sep Anomaly, Comoros, COM
-1.8095772, 2060-2079, miroc_esm_chem, Oct Anomaly, Comoros, COM
4.638705, 2060-2079, miroc_esm_chem, Nov Anomaly, Comoros, COM
14.629997, 2060-2079, miroc_esm_chem, Dec Anomaly, Comoros, COM
-22.63684, 2060-2079, miroc5, Jan Anomaly, Comoros, COM
-36.566475, 2060-2079, miroc5, Feb Anomaly, Comoros, COM
68.6008, 2060-2079, miroc5, Mar Anomaly, Comoros, COM
-13.63275, 2060-2079, miroc5, Apr Anomaly, Comoros, COM
7.047734, 2060-2079, miroc5, May Anomaly, Comoros, COM
-7.0172315, 2060-2079, miroc5, Jun Anomaly, Comoros, COM
-0.47586024, 2060-2079, miroc5, Jul Anomaly, Comoros, COM
-6.4831724, 2060-2079, miroc5, Aug Anomaly, Comoros, COM
-5.937397, 2060-2079, miroc5, Sep Anomaly, Comoros, COM
-5.6436915, 2060-2079, miroc5, Oct Anomaly, Comoros, COM
3.932097, 2060-2079, miroc5, Nov Anomaly, Comoros, COM
-13.623671, 2060-2079, miroc5, Dec Anomaly, Comoros, COM
26.603401, 2060-2079, mri_cgcm3, Jan Anomaly, Comoros, COM
12.858907, 2060-2079, mri_cgcm3, Feb Anomaly, Comoros, COM
-10.610251, 2060-2079, mri_cgcm3, Mar Anomaly, Comoros, COM
-51.534218, 2060-2079, mri_cgcm3, Apr Anomaly, Comoros, COM
-25.175129, 2060-2079, mri_cgcm3, May Anomaly, Comoros, COM
-4.421154, 2060-2079, mri_cgcm3, Jun Anomaly, Comoros, COM
8.967887, 2060-2079, mri_cgcm3, Jul Anomaly, Comoros, COM
-1.7367444, 2060-2079, mri_cgcm3, Aug Anomaly, Comoros, COM
-2.1171687, 2060-2079, mri_cgcm3, Sep Anomaly, Comoros, COM
-3.1464796, 2060-2079, mri_cgcm3, Oct Anomaly, Comoros, COM
-47.322277, 2060-2079, mri_cgcm3, Nov Anomaly, Comoros, COM
-34.22259, 2060-2079, mri_cgcm3, Dec Anomaly, Comoros, COM
9.498453, 2060-2079, noresm1_m, Jan Anomaly, Comoros, COM
-18.03618, 2060-2079, noresm1_m, Feb Anomaly, Comoros, COM
8.520033, 2060-2079, noresm1_m, Mar Anomaly, Comoros, COM
-17.66858, 2060-2079, noresm1_m, Apr Anomaly, Comoros, COM
-0.6855821, 2060-2079, noresm1_m, May Anomaly, Comoros, COM
-3.501231, 2060-2079, noresm1_m, Jun Anomaly, Comoros, COM
2.4576437, 2060-2079, noresm1_m, Jul Anomaly, Comoros, COM
0.3057235, 2060-2079, noresm1_m, Aug Anomaly, Comoros, COM
-3.4481153, 2060-2079, noresm1_m, Sep Anomaly, Comoros, COM
-4.087595, 2060-2079, noresm1_m, Oct Anomaly, Comoros, COM
0.823341, 2060-2079, noresm1_m, Nov Anomaly, Comoros, COM
0.5956334, 2060-2079, noresm1_m, Dec Anomaly, Comoros, COM
7.831887, 2060-2079, bcc_csm1_1, Jan Anomaly, Congo (Republic of the), COG
7.225421, 2060-2079, bcc_csm1_1, Feb Anomaly, Congo (Republic of the), COG
4.2855215, 2060-2079, bcc_csm1_1, Mar Anomaly, Congo (Republic of the), COG
-14.724782, 2060-2079, bcc_csm1_1, Apr Anomaly, Congo (Republic of the), COG
49.115486, 2060-2079, bcc_csm1_1, May Anomaly, Congo (Republic of the), COG
-8.295165, 2060-2079, bcc_csm1_1, Jun Anomaly, Congo (Republic of the), COG
-27.741703, 2060-2079, bcc_csm1_1, Jul Anomaly, Congo (Republic of the), COG
-21.608398, 2060-2079, bcc_csm1_1, Aug Anomaly, Congo (Republic of the), COG
-6.854718, 2060-2079, bcc_csm1_1, Sep Anomaly, Congo (Republic of the), COG
3.4521556, 2060-2079, bcc_csm1_1, Oct Anomaly, Congo (Republic of the), COG
25.68299, 2060-2079, bcc_csm1_1, Nov Anomaly, Congo (Republic of the), COG
-2.696791, 2060-2079, bcc_csm1_1, Dec Anomaly, Congo (Republic of the), COG
2.7683291, 2060-2079, bcc_csm1_1_m, Jan Anomaly, Congo (Republic of the), COG
3.7101214, 2060-2079, bcc_csm1_1_m, Feb Anomaly, Congo (Republic of the), COG
-0.30116272, 2060-2079, bcc_csm1_1_m, Mar Anomaly, Congo (Republic of the), COG
14.09267, 2060-2079, bcc_csm1_1_m, Apr Anomaly, Congo (Republic of the), COG
-3.098693, 2060-2079, bcc_csm1_1_m, May Anomaly, Congo (Republic of the), COG
-4.3317204, 2060-2079, bcc_csm1_1_m, Jun Anomaly, Congo (Republic of the), COG
-0.14161447, 2060-2079, bcc_csm1_1_m, Jul Anomaly, Congo (Republic of the), COG
-21.626331, 2060-2079, bcc_csm1_1_m, Aug Anomaly, Congo (Republic of the), COG
-9.4973755, 2060-2079, bcc_csm1_1_m, Sep Anomaly, Congo (Republic of the), COG
2.808069, 2060-2079, bcc_csm1_1_m, Oct Anomaly, Congo (Republic of the), COG
-9.659022, 2060-2079, bcc_csm1_1_m, Nov Anomaly, Congo (Republic of the), COG
3.40903, 2060-2079, bcc_csm1_1_m, Dec Anomaly, Congo (Republic of the), COG
7.4316864, 2060-2079, ccsm4, Jan Anomaly, Congo (Republic of the), COG
3.8809278, 2060-2079, ccsm4, Feb Anomaly, Congo (Republic of the), COG
7.7053847, 2060-2079, ccsm4, Mar Anomaly, Congo (Republic of the), COG
-4.140691, 2060-2079, ccsm4, Apr Anomaly, Congo (Republic of the), COG
21.9266, 2060-2079, ccsm4, May Anomaly, Congo (Republic of the), COG
9.191193, 2060-2079, ccsm4, Jun Anomaly, Congo (Republic of the), COG
2.7732365, 2060-2079, ccsm4, Jul Anomaly, Congo (Republic of the), COG
-4.258375, 2060-2079, ccsm4, Aug Anomaly, Congo (Republic of the), COG
5.6875033, 2060-2079, ccsm4, Sep Anomaly, Congo (Republic of the), COG
13.363589, 2060-2079, ccsm4, Oct Anomaly, Congo (Republic of the), COG
14.801073, 2060-2079, ccsm4, Nov Anomaly, Congo (Republic of the), COG
14.871571, 2060-2079, ccsm4, Dec Anomaly, Congo (Republic of the), COG
20.625565, 2060-2079, cesm1_cam5, Jan Anomaly, Congo (Republic of the), COG
-0.6637339, 2060-2079, cesm1_cam5, Feb Anomaly, Congo (Republic of the), COG
23.854147, 2060-2079, cesm1_cam5, Mar Anomaly, Congo (Republic of the), COG
17.094347, 2060-2079, cesm1_cam5, Apr Anomaly, Congo (Republic of the), COG
7.837165, 2060-2079, cesm1_cam5, May Anomaly, Congo (Republic of the), COG
7.7454486, 2060-2079, cesm1_cam5, Jun Anomaly, Congo (Republic of the), COG
4.287213, 2060-2079, cesm1_cam5, Jul Anomaly, Congo (Republic of the), COG
1.9828633, 2060-2079, cesm1_cam5, Aug Anomaly, Congo (Republic of the), COG
18.197773, 2060-2079, cesm1_cam5, Sep Anomaly, Congo (Republic of the), COG
13.474521, 2060-2079, cesm1_cam5, Oct Anomaly, Congo (Republic of the), COG
23.238941, 2060-2079, cesm1_cam5, Nov Anomaly, Congo (Republic of the), COG
27.652441, 2060-2079, cesm1_cam5, Dec Anomaly, Congo (Republic of the), COG
9.9629, 2060-2079, csiro_mk3_6_0, Jan Anomaly, Congo (Republic of the), COG
-3.8661819, 2060-2079, csiro_mk3_6_0, Feb Anomaly, Congo (Republic of the), COG
-9.311961, 2060-2079, csiro_mk3_6_0, Mar Anomaly, Congo (Republic of the), COG
0.30649185, 2060-2079, csiro_mk3_6_0, Apr Anomaly, Congo (Republic of the), COG
-42.981815, 2060-2079, csiro_mk3_6_0, May Anomaly, Congo (Republic of the), COG
-8.29372, 2060-2079, csiro_mk3_6_0, Jun Anomaly, Congo (Republic of the), COG
-5.1906013, 2060-2079, csiro_mk3_6_0, Jul Anomaly, Congo (Republic of the), COG
-10.483054, 2060-2079, csiro_mk3_6_0, Aug Anomaly, Congo (Republic of the), COG
-10.368178, 2060-2079, csiro_mk3_6_0, Sep Anomaly, Congo (Republic of the), COG
6.0579295, 2060-2079, csiro_mk3_6_0, Oct Anomaly, Congo (Republic of the), COG
22.696838, 2060-2079, csiro_mk3_6_0, Nov Anomaly, Congo (Republic of the), COG
2.6178353, 2060-2079, csiro_mk3_6_0, Dec Anomaly, Congo (Republic of the), COG
7.471567, 2060-2079, fio_esm, Jan Anomaly, Congo (Republic of the), COG
12.046267, 2060-2079, fio_esm, Feb Anomaly, Congo (Republic of the), COG
10.55335, 2060-2079, fio_esm, Mar Anomaly, Congo (Republic of the), COG
9.178695, 2060-2079, fio_esm, Apr Anomaly, Congo (Republic of the), COG
30.434662, 2060-2079, fio_esm, May Anomaly, Congo (Republic of the), COG
22.047497, 2060-2079, fio_esm, Jun Anomaly, Congo (Republic of the), COG
18.246511, 2060-2079, fio_esm, Jul Anomaly, Congo (Republic of the), COG
-1.2870106, 2060-2079, fio_esm, Aug Anomaly, Congo (Republic of the), COG
-3.2872488, 2060-2079, fio_esm, Sep Anomaly, Congo (Republic of the), COG
-7.277776, 2060-2079, fio_esm, Oct Anomaly, Congo (Republic of the), COG
9.475011, 2060-2079, fio_esm, Nov Anomaly, Congo (Republic of the), COG
19.371677, 2060-2079, fio_esm, Dec Anomaly, Congo (Republic of the), COG
5.696709, 2060-2079, gfdl_cm3, Jan Anomaly, Congo (Republic of the), COG
-2.956249, 2060-2079, gfdl_cm3, Feb Anomaly, Congo (Republic of the), COG
-2.0441413, 2060-2079, gfdl_cm3, Mar Anomaly, Congo (Republic of the), COG
20.31172, 2060-2079, gfdl_cm3, Apr Anomaly, Congo (Republic of the), COG
-1.6971043, 2060-2079, gfdl_cm3, May Anomaly, Congo (Republic of the), COG
-4.9363422, 2060-2079, gfdl_cm3, Jun Anomaly, Congo (Republic of the), COG
2.395549, 2060-2079, gfdl_cm3, Jul Anomaly, Congo (Republic of the), COG
-7.082481, 2060-2079, gfdl_cm3, Aug Anomaly, Congo (Republic of the), COG
-0.7546427, 2060-2079, gfdl_cm3, Sep Anomaly, Congo (Republic of the), COG
-46.295593, 2060-2079, gfdl_cm3, Oct Anomaly, Congo (Republic of the), COG
3.6893554, 2060-2079, gfdl_cm3, Nov Anomaly, Congo (Republic of the), COG
26.661564, 2060-2079, gfdl_cm3, Dec Anomaly, Congo (Republic of the), COG
-5.3326154, 2060-2079, gfdl_esm2m, Jan Anomaly, Congo (Republic of the), COG
-17.59109, 2060-2079, gfdl_esm2m, Feb Anomaly, Congo (Republic of the), COG
-8.414331, 2060-2079, gfdl_esm2m, Mar Anomaly, Congo (Republic of the), COG
-0.634081, 2060-2079, gfdl_esm2m, Apr Anomaly, Congo (Republic of the), COG
0.5354574, 2060-2079, gfdl_esm2m, May Anomaly, Congo (Republic of the), COG
25.024899, 2060-2079, gfdl_esm2m, Jun Anomaly, Congo (Republic of the), COG
18.653873, 2060-2079, gfdl_esm2m, Jul Anomaly, Congo (Republic of the), COG
-8.947456, 2060-2079, gfdl_esm2m, Aug Anomaly, Congo (Republic of the), COG
-16.754877, 2060-2079, gfdl_esm2m, Sep Anomaly, Congo (Republic of the), COG
-4.386114, 2060-2079, gfdl_esm2m, Oct Anomaly, Congo (Republic of the), COG
24.092756, 2060-2079, gfdl_esm2m, Nov Anomaly, Congo (Republic of the), COG
24.929775, 2060-2079, gfdl_esm2m, Dec Anomaly, Congo (Republic of the), COG
14.039697, 2060-2079, giss_e2_h, Jan Anomaly, Congo (Republic of the), COG
15.903367, 2060-2079, giss_e2_h, Feb Anomaly, Congo (Republic of the), COG
-0.4232867, 2060-2079, giss_e2_h, Mar Anomaly, Congo (Republic of the), COG
-4.8690133, 2060-2079, giss_e2_h, Apr Anomaly, Congo (Republic of the), COG
-2.7688205, 2060-2079, giss_e2_h, May Anomaly, Congo (Republic of the), COG
1.0910581, 2060-2079, giss_e2_h, Jun Anomaly, Congo (Republic of the), COG
1.261968, 2060-2079, giss_e2_h, Jul Anomaly, Congo (Republic of the), COG
-14.301558, 2060-2079, giss_e2_h, Aug Anomaly, Congo (Republic of the), COG
-9.759996, 2060-2079, giss_e2_h, Sep Anomaly, Congo (Republic of the), COG
-7.1534495, 2060-2079, giss_e2_h, Oct Anomaly, Congo (Republic of the), COG
5.7025213, 2060-2079, giss_e2_h, Nov Anomaly, Congo (Republic of the), COG
0.51485443, 2060-2079, giss_e2_h, Dec Anomaly, Congo (Republic of the), COG
16.088749, 2060-2079, giss_e2_r, Jan Anomaly, Congo (Republic of the), COG
-0.36837184, 2060-2079, giss_e2_r, Feb Anomaly, Congo (Republic of the), COG
1.913081, 2060-2079, giss_e2_r, Mar Anomaly, Congo (Republic of the), COG
10.166012, 2060-2079, giss_e2_r, Apr Anomaly, Congo (Republic of the), COG
-1.7566999, 2060-2079, giss_e2_r, May Anomaly, Congo (Republic of the), COG
-2.7503834, 2060-2079, giss_e2_r, Jun Anomaly, Congo (Republic of the), COG
5.472031, 2060-2079, giss_e2_r, Jul Anomaly, Congo (Republic of the), COG
4.0088964, 2060-2079, giss_e2_r, Aug Anomaly, Congo (Republic of the), COG
4.129324, 2060-2079, giss_e2_r, Sep Anomaly, Congo (Republic of the), COG
0.7177503, 2060-2079, giss_e2_r, Oct Anomaly, Congo (Republic of the), COG
5.430125, 2060-2079, giss_e2_r, Nov Anomaly, Congo (Republic of the), COG
1.631106, 2060-2079, giss_e2_r, Dec Anomaly, Congo (Republic of the), COG
-8.780378, 2060-2079, ipsl_cm5a_mr, Jan Anomaly, Congo (Republic of the), COG
-12.022475, 2060-2079, ipsl_cm5a_mr, Feb Anomaly, Congo (Republic of the), COG
-11.8178425, 2060-2079, ipsl_cm5a_mr, Mar Anomaly, Congo (Republic of the), COG
-9.807779, 2060-2079, ipsl_cm5a_mr, Apr Anomaly, Congo (Republic of the), COG
-3.0574188, 2060-2079, ipsl_cm5a_mr, May Anomaly, Congo (Republic of the), COG
14.402127, 2060-2079, ipsl_cm5a_mr, Jun Anomaly, Congo (Republic of the), COG
-5.924286, 2060-2079, ipsl_cm5a_mr, Jul Anomaly, Congo (Republic of the), COG
-4.5680223, 2060-2079, ipsl_cm5a_mr, Aug Anomaly, Congo (Republic of the), COG
26.603682, 2060-2079, ipsl_cm5a_mr, Sep Anomaly, Congo (Republic of the), COG
12.58536, 2060-2079, ipsl_cm5a_mr, Oct Anomaly, Congo (Republic of the), COG
4.579878, 2060-2079, ipsl_cm5a_mr, Nov Anomaly, Congo (Republic of the), COG
-0.5591185, 2060-2079, ipsl_cm5a_mr, Dec Anomaly, Congo (Republic of the), COG
3.4082527, 2060-2079, miroc_esm, Jan Anomaly, Congo (Republic of the), COG
20.279896, 2060-2079, miroc_esm, Feb Anomaly, Congo (Republic of the), COG
-1.7515773, 2060-2079, miroc_esm, Mar Anomaly, Congo (Republic of the), COG
-12.654589, 2060-2079, miroc_esm, Apr Anomaly, Congo (Republic of the), COG
-2.4008982, 2060-2079, miroc_esm, May Anomaly, Congo (Republic of the), COG
-16.376104, 2060-2079, miroc_esm, Jun Anomaly, Congo (Republic of the), COG
-11.2981, 2060-2079, miroc_esm, Jul Anomaly, Congo (Republic of the), COG
-12.188753, 2060-2079, miroc_esm, Aug Anomaly, Congo (Republic of the), COG
-4.6086636, 2060-2079, miroc_esm, Sep Anomaly, Congo (Republic of the), COG
-11.458243, 2060-2079, miroc_esm, Oct Anomaly, Congo (Republic of the), COG
-10.951483, 2060-2079, miroc_esm, Nov Anomaly, Congo (Republic of the), COG
-11.47203, 2060-2079, miroc_esm, Dec Anomaly, Congo (Republic of the), COG
11.706314, 2060-2079, miroc_esm_chem, Jan Anomaly, Congo (Republic of the), COG
13.356695, 2060-2079, miroc_esm_chem, Feb Anomaly, Congo (Republic of the), COG
0.76748097, 2060-2079, miroc_esm_chem, Mar Anomaly, Congo (Republic of the), COG
-10.760242, 2060-2079, miroc_esm_chem, Apr Anomaly, Congo (Republic of the), COG
3.2897406, 2060-2079, miroc_esm_chem, May Anomaly, Congo (Republic of the), COG
2.9563434, 2060-2079, miroc_esm_chem, Jun Anomaly, Congo (Republic of the), COG
-2.2321758, 2060-2079, miroc_esm_chem, Jul Anomaly, Congo (Republic of the), COG
1.5649896, 2060-2079, miroc_esm_chem, Aug Anomaly, Congo (Republic of the), COG
-22.310019, 2060-2079, miroc_esm_chem, Sep Anomaly, Congo (Republic of the), COG
-9.23394, 2060-2079, miroc_esm_chem, Oct Anomaly, Congo (Republic of the), COG
-19.725084, 2060-2079, miroc_esm_chem, Nov Anomaly, Congo (Republic of the), COG
-8.158021, 2060-2079, miroc_esm_chem, Dec Anomaly, Congo (Republic of the), COG
18.7991, 2060-2079, miroc5, Jan Anomaly, Congo (Republic of the), COG
1.0537829, 2060-2079, miroc5, Feb Anomaly, Congo (Republic of the), COG
4.5606585, 2060-2079, miroc5, Mar Anomaly, Congo (Republic of the), COG
31.629078, 2060-2079, miroc5, Apr Anomaly, Congo (Republic of the), COG
11.667805, 2060-2079, miroc5, May Anomaly, Congo (Republic of the), COG
8.260375, 2060-2079, miroc5, Jun Anomaly, Congo (Republic of the), COG
3.8900495, 2060-2079, miroc5, Jul Anomaly, Congo (Republic of the), COG
24.220789, 2060-2079, miroc5, Aug Anomaly, Congo (Republic of the), COG
17.7546, 2060-2079, miroc5, Sep Anomaly, Congo (Republic of the), COG
14.66, 2060-2079, miroc5, Oct Anomaly, Congo (Republic of the), COG
33.544064, 2060-2079, miroc5, Nov Anomaly, Congo (Republic of the), COG
23.529917, 2060-2079, miroc5, Dec Anomaly, Congo (Republic of the), COG
0.52031016, 2060-2079, mri_cgcm3, Jan Anomaly, Congo (Republic of the), COG
5.3659453, 2060-2079, mri_cgcm3, Feb Anomaly, Congo (Republic of the), COG
-0.056814704, 2060-2079, mri_cgcm3, Mar Anomaly, Congo (Republic of the), COG
5.8628006, 2060-2079, mri_cgcm3, Apr Anomaly, Congo (Republic of the), COG
6.271187, 2060-2079, mri_cgcm3, May Anomaly, Congo (Republic of the), COG
1.3758531, 2060-2079, mri_cgcm3, Jun Anomaly, Congo (Republic of the), COG
-10.902715, 2060-2079, mri_cgcm3, Jul Anomaly, Congo (Republic of the), COG
6.960991, 2060-2079, mri_cgcm3, Aug Anomaly, Congo (Republic of the), COG
9.28086, 2060-2079, mri_cgcm3, Sep Anomaly, Congo (Republic of the), COG
8.726481, 2060-2079, mri_cgcm3, Oct Anomaly, Congo (Republic of the), COG
17.197598, 2060-2079, mri_cgcm3, Nov Anomaly, Congo (Republic of the), COG
10.814324, 2060-2079, mri_cgcm3, Dec Anomaly, Congo (Republic of the), COG
-5.135625, 2060-2079, noresm1_m, Jan Anomaly, Congo (Republic of the), COG
-0.9666471, 2060-2079, noresm1_m, Feb Anomaly, Congo (Republic of the), COG
1.7086976, 2060-2079, noresm1_m, Mar Anomaly, Congo (Republic of the), COG
-17.925264, 2060-2079, noresm1_m, Apr Anomaly, Congo (Republic of the), COG
-7.511765, 2060-2079, noresm1_m, May Anomaly, Congo (Republic of the), COG
17.863556, 2060-2079, noresm1_m, Jun Anomaly, Congo (Republic of the), COG
12.317313, 2060-2079, noresm1_m, Jul Anomaly, Congo (Republic of the), COG
1.2253611, 2060-2079, noresm1_m, Aug Anomaly, Congo (Republic of the), COG
-2.5266156, 2060-2079, noresm1_m, Sep Anomaly, Congo (Republic of the), COG
0.11973851, 2060-2079, noresm1_m, Oct Anomaly, Congo (Republic of the), COG
13.327114, 2060-2079, noresm1_m, Nov Anomaly, Congo (Republic of the), COG
17.894629, 2060-2079, noresm1_m, Dec Anomaly, Congo (Republic of the), COG
1.0012676, 2060-2079, bcc_csm1_1, Jan Anomaly, Cuba, CUB
2.4530785, 2060-2079, bcc_csm1_1, Feb Anomaly, Cuba, CUB
-1.2758853, 2060-2079, bcc_csm1_1, Mar Anomaly, Cuba, CUB
-0.56510955, 2060-2079, bcc_csm1_1, Apr Anomaly, Cuba, CUB
-6.1922946, 2060-2079, bcc_csm1_1, May Anomaly, Cuba, CUB
-2.264824, 2060-2079, bcc_csm1_1, Jun Anomaly, Cuba, CUB
-2.064528, 2060-2079, bcc_csm1_1, Jul Anomaly, Cuba, CUB
0.6797589, 2060-2079, bcc_csm1_1, Aug Anomaly, Cuba, CUB
-14.373082, 2060-2079, bcc_csm1_1, Sep Anomaly, Cuba, CUB
-29.66463, 2060-2079, bcc_csm1_1, Oct Anomaly, Cuba, CUB
4.0196624, 2060-2079, bcc_csm1_1, Nov Anomaly, Cuba, CUB
1.580456, 2060-2079, bcc_csm1_1, Dec Anomaly, Cuba, CUB
-15.169589, 2060-2079, bcc_csm1_1_m, Jan Anomaly, Cuba, CUB
1.8018869, 2060-2079, bcc_csm1_1_m, Feb Anomaly, Cuba, CUB
-2.7346451, 2060-2079, bcc_csm1_1_m, Mar Anomaly, Cuba, CUB
-10.201618, 2060-2079, bcc_csm1_1_m, Apr Anomaly, Cuba, CUB
-7.3959427, 2060-2079, bcc_csm1_1_m, May Anomaly, Cuba, CUB
-4.6948385, 2060-2079, bcc_csm1_1_m, Jun Anomaly, Cuba, CUB
1.6793417, 2060-2079, bcc_csm1_1_m, Jul Anomaly, Cuba, CUB
-1.514079, 2060-2079, bcc_csm1_1_m, Aug Anomaly, Cuba, CUB
-1.3826714, 2060-2079, bcc_csm1_1_m, Sep Anomaly, Cuba, CUB
3.937659, 2060-2079, bcc_csm1_1_m, Oct Anomaly, Cuba, CUB
-1.9410286, 2060-2079, bcc_csm1_1_m, Nov Anomaly, Cuba, CUB
-28.517136, 2060-2079, bcc_csm1_1_m, Dec Anomaly, Cuba, CUB
-1.9608415, 2060-2079, ccsm4, Jan Anomaly, Cuba, CUB
2.4883358, 2060-2079, ccsm4, Feb Anomaly, Cuba, CUB
-4.60522, 2060-2079, ccsm4, Mar Anomaly, Cuba, CUB
-12.77472, 2060-2079, ccsm4, Apr Anomaly, Cuba, CUB
-25.769083, 2060-2079, ccsm4, May Anomaly, Cuba, CUB
-11.666337, 2060-2079, ccsm4, Jun Anomaly, Cuba, CUB
-23.733475, 2060-2079, ccsm4, Jul Anomaly, Cuba, CUB
-17.122196, 2060-2079, ccsm4, Aug Anomaly, Cuba, CUB
-2.5894775, 2060-2079, ccsm4, Sep Anomaly, Cuba, CUB
-2.6503394, 2060-2079, ccsm4, Oct Anomaly, Cuba, CUB
-6.716651, 2060-2079, ccsm4, Nov Anomaly, Cuba, CUB
-13.233641, 2060-2079, ccsm4, Dec Anomaly, Cuba, CUB
-12.446551, 2060-2079, cesm1_cam5, Jan Anomaly, Cuba, CUB
1.0746433, 2060-2079, cesm1_cam5, Feb Anomaly, Cuba, CUB
-5.473828, 2060-2079, cesm1_cam5, Mar Anomaly, Cuba, CUB
0.9365834, 2060-2079, cesm1_cam5, Apr Anomaly, Cuba, CUB
4.1166034, 2060-2079, cesm1_cam5, May Anomaly, Cuba, CUB
-19.187136, 2060-2079, cesm1_cam5, Jun Anomaly, Cuba, CUB
-15.625499, 2060-2079, cesm1_cam5, Jul Anomaly, Cuba, CUB
-17.471594, 2060-2079, cesm1_cam5, Aug Anomaly, Cuba, CUB
-22.097723, 2060-2079, cesm1_cam5, Sep Anomaly, Cuba, CUB
-3.9347186, 2060-2079, cesm1_cam5, Oct Anomaly, Cuba, CUB
9.929399, 2060-2079, cesm1_cam5, Nov Anomaly, Cuba, CUB
-3.764651, 2060-2079, cesm1_cam5, Dec Anomaly, Cuba, CUB
9.171794, 2060-2079, csiro_mk3_6_0, Jan Anomaly, Cuba, CUB
14.782163, 2060-2079, csiro_mk3_6_0, Feb Anomaly, Cuba, CUB
-1.0535477, 2060-2079, csiro_mk3_6_0, Mar Anomaly, Cuba, CUB
13.037814, 2060-2079, csiro_mk3_6_0, Apr Anomaly, Cuba, CUB
14.960898, 2060-2079, csiro_mk3_6_0, May Anomaly, Cuba, CUB
46.14532, 2060-2079, csiro_mk3_6_0, Jun Anomaly, Cuba, CUB
-22.459143, 2060-2079, csiro_mk3_6_0, Jul Anomaly, Cuba, CUB
-27.049309, 2060-2079, csiro_mk3_6_0, Aug Anomaly, Cuba, CUB
-12.106591, 2060-2079, csiro_mk3_6_0, Sep Anomaly, Cuba, CUB
24.592295, 2060-2079, csiro_mk3_6_0, Oct Anomaly, Cuba, CUB
53.46926, 2060-2079, csiro_mk3_6_0, Nov Anomaly, Cuba, CUB
34.87839, 2060-2079, csiro_mk3_6_0, Dec Anomaly, Cuba, CUB
-5.802296, 2060-2079, fio_esm, Jan Anomaly, Cuba, CUB
-14.230914, 2060-2079, fio_esm, Feb Anomaly, Cuba, CUB
1.8941231, 2060-2079, fio_esm, Mar Anomaly, Cuba, CUB
-11.848452, 2060-2079, fio_esm, Apr Anomaly, Cuba, CUB
7.7585483, 2060-2079, fio_esm, May Anomaly, Cuba, CUB
-21.496012, 2060-2079, fio_esm, Jun Anomaly, Cuba, CUB
-20.651197, 2060-2079, fio_esm, Jul Anomaly, Cuba, CUB
-19.540516, 2060-2079, fio_esm, Aug Anomaly, Cuba, CUB
-6.1400537, 2060-2079, fio_esm, Sep Anomaly, Cuba, CUB
-5.2574134, 2060-2079, fio_esm, Oct Anomaly, Cuba, CUB
6.8148, 2060-2079, fio_esm, Nov Anomaly, Cuba, CUB
-1.8573303, 2060-2079, fio_esm, Dec Anomaly, Cuba, CUB
-6.5363393, 2060-2079, gfdl_cm3, Jan Anomaly, Cuba, CUB
-15.257312, 2060-2079, gfdl_cm3, Feb Anomaly, Cuba, CUB
