Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
0.16657826, 2040-2059, miroc_esm_chem, Feb Anomaly, El Salvador, SLV
-0.009060413, 2040-2059, miroc_esm_chem, Mar Anomaly, El Salvador, SLV
1.556228, 2040-2059, miroc_esm_chem, Apr Anomaly, El Salvador, SLV
14.525995, 2040-2059, miroc_esm_chem, May Anomaly, El Salvador, SLV
-26.768833, 2040-2059, miroc_esm_chem, Jun Anomaly, El Salvador, SLV
-6.3568554, 2040-2059, miroc_esm_chem, Jul Anomaly, El Salvador, SLV
-10.517124, 2040-2059, miroc_esm_chem, Aug Anomaly, El Salvador, SLV
-2.5236435, 2040-2059, miroc_esm_chem, Sep Anomaly, El Salvador, SLV
7.5777397, 2040-2059, miroc_esm_chem, Oct Anomaly, El Salvador, SLV
-1.8490181, 2040-2059, miroc_esm_chem, Nov Anomaly, El Salvador, SLV
-1.9211239, 2040-2059, miroc_esm_chem, Dec Anomaly, El Salvador, SLV
3.0208073, 2040-2059, miroc5, Jan Anomaly, El Salvador, SLV
4.7066054, 2040-2059, miroc5, Feb Anomaly, El Salvador, SLV
13.355047, 2040-2059, miroc5, Mar Anomaly, El Salvador, SLV
11.172688, 2040-2059, miroc5, Apr Anomaly, El Salvador, SLV
43.450195, 2040-2059, miroc5, May Anomaly, El Salvador, SLV
-23.708824, 2040-2059, miroc5, Jun Anomaly, El Salvador, SLV
-14.780674, 2040-2059, miroc5, Jul Anomaly, El Salvador, SLV
-4.7381134, 2040-2059, miroc5, Aug Anomaly, El Salvador, SLV
41.960175, 2040-2059, miroc5, Sep Anomaly, El Salvador, SLV
12.984085, 2040-2059, miroc5, Oct Anomaly, El Salvador, SLV
-11.2499275, 2040-2059, miroc5, Nov Anomaly, El Salvador, SLV
8.618749, 2040-2059, miroc5, Dec Anomaly, El Salvador, SLV
-0.838504, 2040-2059, mri_cgcm3, Jan Anomaly, El Salvador, SLV
-0.784724, 2040-2059, mri_cgcm3, Feb Anomaly, El Salvador, SLV
-4.338734, 2040-2059, mri_cgcm3, Mar Anomaly, El Salvador, SLV
-3.27284, 2040-2059, mri_cgcm3, Apr Anomaly, El Salvador, SLV
-15.259045, 2040-2059, mri_cgcm3, May Anomaly, El Salvador, SLV
-66.5865, 2040-2059, mri_cgcm3, Jun Anomaly, El Salvador, SLV
-22.69806, 2040-2059, mri_cgcm3, Jul Anomaly, El Salvador, SLV
8.430103, 2040-2059, mri_cgcm3, Aug Anomaly, El Salvador, SLV
26.172058, 2040-2059, mri_cgcm3, Sep Anomaly, El Salvador, SLV
36.97577, 2040-2059, mri_cgcm3, Oct Anomaly, El Salvador, SLV
-5.3913245, 2040-2059, mri_cgcm3, Nov Anomaly, El Salvador, SLV
1.5403138, 2040-2059, mri_cgcm3, Dec Anomaly, El Salvador, SLV
-0.20432377, 2040-2059, noresm1_m, Jan Anomaly, El Salvador, SLV
-0.34389877, 2040-2059, noresm1_m, Feb Anomaly, El Salvador, SLV
-0.20213735, 2040-2059, noresm1_m, Mar Anomaly, El Salvador, SLV
0.3545282, 2040-2059, noresm1_m, Apr Anomaly, El Salvador, SLV
1.7588837, 2040-2059, noresm1_m, May Anomaly, El Salvador, SLV
-14.210626, 2040-2059, noresm1_m, Jun Anomaly, El Salvador, SLV
-5.8953915, 2040-2059, noresm1_m, Jul Anomaly, El Salvador, SLV
-13.554476, 2040-2059, noresm1_m, Aug Anomaly, El Salvador, SLV
8.017719, 2040-2059, noresm1_m, Sep Anomaly, El Salvador, SLV
6.025753, 2040-2059, noresm1_m, Oct Anomaly, El Salvador, SLV
4.499362, 2040-2059, noresm1_m, Nov Anomaly, El Salvador, SLV
1.0402651, 2040-2059, noresm1_m, Dec Anomaly, El Salvador, SLV
-2.0328746, 2040-2059, bcc_csm1_1, Jan Anomaly, Gambia, The, GMB
0.3671602, 2040-2059, bcc_csm1_1, Feb Anomaly, Gambia, The, GMB
-0.6201678, 2040-2059, bcc_csm1_1, Mar Anomaly, Gambia, The, GMB
-3.358204, 2040-2059, bcc_csm1_1, Apr Anomaly, Gambia, The, GMB
-3.4658642, 2040-2059, bcc_csm1_1, May Anomaly, Gambia, The, GMB
-13.31385, 2040-2059, bcc_csm1_1, Jun Anomaly, Gambia, The, GMB
-1.329979, 2040-2059, bcc_csm1_1, Jul Anomaly, Gambia, The, GMB
3.2140198, 2040-2059, bcc_csm1_1, Aug Anomaly, Gambia, The, GMB
-28.344261, 2040-2059, bcc_csm1_1, Sep Anomaly, Gambia, The, GMB
4.487007, 2040-2059, bcc_csm1_1, Oct Anomaly, Gambia, The, GMB
2.648244, 2040-2059, bcc_csm1_1, Nov Anomaly, Gambia, The, GMB
-3.3880994, 2040-2059, bcc_csm1_1, Dec Anomaly, Gambia, The, GMB
-1.2936177, 2040-2059, bcc_csm1_1, Jan Anomaly, Gambia, The, GMB
0.31806976, 2040-2059, bcc_csm1_1, Feb Anomaly, Gambia, The, GMB
-0.46357197, 2040-2059, bcc_csm1_1, Mar Anomaly, Gambia, The, GMB
-0.9160423, 2040-2059, bcc_csm1_1, Apr Anomaly, Gambia, The, GMB
-2.6690497, 2040-2059, bcc_csm1_1, May Anomaly, Gambia, The, GMB
-8.754188, 2040-2059, bcc_csm1_1, Jun Anomaly, Gambia, The, GMB
-5.7345605, 2040-2059, bcc_csm1_1, Jul Anomaly, Gambia, The, GMB
-3.3530564, 2040-2059, bcc_csm1_1, Aug Anomaly, Gambia, The, GMB
-18.155928, 2040-2059, bcc_csm1_1, Sep Anomaly, Gambia, The, GMB
13.590401, 2040-2059, bcc_csm1_1, Oct Anomaly, Gambia, The, GMB
5.1809726, 2040-2059, bcc_csm1_1, Nov Anomaly, Gambia, The, GMB
-3.5375638, 2040-2059, bcc_csm1_1, Dec Anomaly, Gambia, The, GMB
-0.26029885, 2040-2059, bcc_csm1_1_m, Jan Anomaly, Gambia, The, GMB
-0.0797306, 2040-2059, bcc_csm1_1_m, Feb Anomaly, Gambia, The, GMB
1.0768677, 2040-2059, bcc_csm1_1_m, Mar Anomaly, Gambia, The, GMB
2.0955398, 2040-2059, bcc_csm1_1_m, Apr Anomaly, Gambia, The, GMB
-0.2685237, 2040-2059, bcc_csm1_1_m, May Anomaly, Gambia, The, GMB
2.3528495, 2040-2059, bcc_csm1_1_m, Jun Anomaly, Gambia, The, GMB
8.25173, 2040-2059, bcc_csm1_1_m, Jul Anomaly, Gambia, The, GMB
-7.2722015, 2040-2059, bcc_csm1_1_m, Aug Anomaly, Gambia, The, GMB
0.8281288, 2040-2059, bcc_csm1_1_m, Sep Anomaly, Gambia, The, GMB
-6.9904747, 2040-2059, bcc_csm1_1_m, Oct Anomaly, Gambia, The, GMB
1.2509813, 2040-2059, bcc_csm1_1_m, Nov Anomaly, Gambia, The, GMB
-1.0564827, 2040-2059, bcc_csm1_1_m, Dec Anomaly, Gambia, The, GMB
0.10019008, 2040-2059, bcc_csm1_1_m, Jan Anomaly, Gambia, The, GMB
0.037763365, 2040-2059, bcc_csm1_1_m, Feb Anomaly, Gambia, The, GMB
0.662905, 2040-2059, bcc_csm1_1_m, Mar Anomaly, Gambia, The, GMB
1.1904838, 2040-2059, bcc_csm1_1_m, Apr Anomaly, Gambia, The, GMB
-0.49305713, 2040-2059, bcc_csm1_1_m, May Anomaly, Gambia, The, GMB
0.11563865, 2040-2059, bcc_csm1_1_m, Jun Anomaly, Gambia, The, GMB
8.193322, 2040-2059, bcc_csm1_1_m, Jul Anomaly, Gambia, The, GMB
-1.7518215, 2040-2059, bcc_csm1_1_m, Aug Anomaly, Gambia, The, GMB
5.1113086, 2040-2059, bcc_csm1_1_m, Sep Anomaly, Gambia, The, GMB
0.7469144, 2040-2059, bcc_csm1_1_m, Oct Anomaly, Gambia, The, GMB
0.86254334, 2040-2059, bcc_csm1_1_m, Nov Anomaly, Gambia, The, GMB
-0.91211206, 2040-2059, bcc_csm1_1_m, Dec Anomaly, Gambia, The, GMB
1.0712194, 2040-2059, ccsm4, Jan Anomaly, Gambia, The, GMB
-0.43994159, 2040-2059, ccsm4, Feb Anomaly, Gambia, The, GMB
0.6874237, 2040-2059, ccsm4, Mar Anomaly, Gambia, The, GMB
1.4405065, 2040-2059, ccsm4, Apr Anomaly, Gambia, The, GMB
-2.9695644, 2040-2059, ccsm4, May Anomaly, Gambia, The, GMB
-0.26116562, 2040-2059, ccsm4, Jun Anomaly, Gambia, The, GMB
-7.9209023, 2040-2059, ccsm4, Jul Anomaly, Gambia, The, GMB
14.004417, 2040-2059, ccsm4, Aug Anomaly, Gambia, The, GMB
2.3092194, 2040-2059, ccsm4, Sep Anomaly, Gambia, The, GMB
9.933678, 2040-2059, ccsm4, Oct Anomaly, Gambia, The, GMB
0.7149792, 2040-2059, ccsm4, Nov Anomaly, Gambia, The, GMB
-0.3073608, 2040-2059, ccsm4, Dec Anomaly, Gambia, The, GMB
0.7830121, 2040-2059, ccsm4, Jan Anomaly, Gambia, The, GMB
-0.20933822, 2040-2059, ccsm4, Feb Anomaly, Gambia, The, GMB
0.34899658, 2040-2059, ccsm4, Mar Anomaly, Gambia, The, GMB
0.7297245, 2040-2059, ccsm4, Apr Anomaly, Gambia, The, GMB
-1.1528528, 2040-2059, ccsm4, May Anomaly, Gambia, The, GMB
0.2328386, 2040-2059, ccsm4, Jun Anomaly, Gambia, The, GMB
-4.2427573, 2040-2059, ccsm4, Jul Anomaly, Gambia, The, GMB
13.031619, 2040-2059, ccsm4, Aug Anomaly, Gambia, The, GMB
-1.8955038, 2040-2059, ccsm4, Sep Anomaly, Gambia, The, GMB
10.922135, 2040-2059, ccsm4, Oct Anomaly, Gambia, The, GMB
-0.07704675, 2040-2059, ccsm4, Nov Anomaly, Gambia, The, GMB
-0.8065313, 2040-2059, ccsm4, Dec Anomaly, Gambia, The, GMB
0.27468586, 2040-2059, cesm1_cam5, Jan Anomaly, Gambia, The, GMB
-0.08628452, 2040-2059, cesm1_cam5, Feb Anomaly, Gambia, The, GMB
0.40503442, 2040-2059, cesm1_cam5, Mar Anomaly, Gambia, The, GMB
0.24403, 2040-2059, cesm1_cam5, Apr Anomaly, Gambia, The, GMB
-6.2482386, 2040-2059, cesm1_cam5, May Anomaly, Gambia, The, GMB
-11.741165, 2040-2059, cesm1_cam5, Jun Anomaly, Gambia, The, GMB
-2.4464798, 2040-2059, cesm1_cam5, Jul Anomaly, Gambia, The, GMB
-41.958298, 2040-2059, cesm1_cam5, Aug Anomaly, Gambia, The, GMB
-38.797134, 2040-2059, cesm1_cam5, Sep Anomaly, Gambia, The, GMB
-14.132278, 2040-2059, cesm1_cam5, Oct Anomaly, Gambia, The, GMB
-0.9079704, 2040-2059, cesm1_cam5, Nov Anomaly, Gambia, The, GMB
0.3886662, 2040-2059, cesm1_cam5, Dec Anomaly, Gambia, The, GMB
0.05635552, 2040-2059, cesm1_cam5, Jan Anomaly, Gambia, The, GMB
-0.1313929, 2040-2059, cesm1_cam5, Feb Anomaly, Gambia, The, GMB
0.3081511, 2040-2059, cesm1_cam5, Mar Anomaly, Gambia, The, GMB
0.12040114, 2040-2059, cesm1_cam5, Apr Anomaly, Gambia, The, GMB
-2.6150587, 2040-2059, cesm1_cam5, May Anomaly, Gambia, The, GMB
-7.818093, 2040-2059, cesm1_cam5, Jun Anomaly, Gambia, The, GMB
-3.037492, 2040-2059, cesm1_cam5, Jul Anomaly, Gambia, The, GMB
-22.435596, 2040-2059, cesm1_cam5, Aug Anomaly, Gambia, The, GMB
-35.61787, 2040-2059, cesm1_cam5, Sep Anomaly, Gambia, The, GMB
-9.231634, 2040-2059, cesm1_cam5, Oct Anomaly, Gambia, The, GMB
-0.9427641, 2040-2059, cesm1_cam5, Nov Anomaly, Gambia, The, GMB
0.40993005, 2040-2059, cesm1_cam5, Dec Anomaly, Gambia, The, GMB
0.48997748, 2040-2059, csiro_mk3_6_0, Jan Anomaly, Gambia, The, GMB
0.7843249, 2040-2059, csiro_mk3_6_0, Feb Anomaly, Gambia, The, GMB
0.4518838, 2040-2059, csiro_mk3_6_0, Mar Anomaly, Gambia, The, GMB
1.9866457, 2040-2059, csiro_mk3_6_0, Apr Anomaly, Gambia, The, GMB
-0.6224594, 2040-2059, csiro_mk3_6_0, May Anomaly, Gambia, The, GMB
-21.335938, 2040-2059, csiro_mk3_6_0, Jun Anomaly, Gambia, The, GMB
-26.13565, 2040-2059, csiro_mk3_6_0, Jul Anomaly, Gambia, The, GMB
-37.61206, 2040-2059, csiro_mk3_6_0, Aug Anomaly, Gambia, The, GMB
-30.342773, 2040-2059, csiro_mk3_6_0, Sep Anomaly, Gambia, The, GMB
-43.030045, 2040-2059, csiro_mk3_6_0, Oct Anomaly, Gambia, The, GMB
-14.577742, 2040-2059, csiro_mk3_6_0, Nov Anomaly, Gambia, The, GMB
0.7870197, 2040-2059, csiro_mk3_6_0, Dec Anomaly, Gambia, The, GMB
1.2844901, 2040-2059, csiro_mk3_6_0, Jan Anomaly, Gambia, The, GMB
1.3461919, 2040-2059, csiro_mk3_6_0, Feb Anomaly, Gambia, The, GMB
0.3676635, 2040-2059, csiro_mk3_6_0, Mar Anomaly, Gambia, The, GMB
1.2856249, 2040-2059, csiro_mk3_6_0, Apr Anomaly, Gambia, The, GMB
-0.10567748, 2040-2059, csiro_mk3_6_0, May Anomaly, Gambia, The, GMB
-7.7489486, 2040-2059, csiro_mk3_6_0, Jun Anomaly, Gambia, The, GMB
-12.083511, 2040-2059, csiro_mk3_6_0, Jul Anomaly, Gambia, The, GMB
-34.41617, 2040-2059, csiro_mk3_6_0, Aug Anomaly, Gambia, The, GMB
-50.472633, 2040-2059, csiro_mk3_6_0, Sep Anomaly, Gambia, The, GMB
-28.504015, 2040-2059, csiro_mk3_6_0, Oct Anomaly, Gambia, The, GMB
-10.492036, 2040-2059, csiro_mk3_6_0, Nov Anomaly, Gambia, The, GMB
1.4480047, 2040-2059, csiro_mk3_6_0, Dec Anomaly, Gambia, The, GMB
-0.07786171, 2040-2059, fio_esm, Jan Anomaly, Gambia, The, GMB
0.17736605, 2040-2059, fio_esm, Feb Anomaly, Gambia, The, GMB
-1.0087575, 2040-2059, fio_esm, Mar Anomaly, Gambia, The, GMB
6.633751, 2040-2059, fio_esm, Apr Anomaly, Gambia, The, GMB
20.597069, 2040-2059, fio_esm, May Anomaly, Gambia, The, GMB
-5.9335175, 2040-2059, fio_esm, Jun Anomaly, Gambia, The, GMB
4.539459, 2040-2059, fio_esm, Jul Anomaly, Gambia, The, GMB
-3.0983734, 2040-2059, fio_esm, Aug Anomaly, Gambia, The, GMB
-14.330017, 2040-2059, fio_esm, Sep Anomaly, Gambia, The, GMB
8.56498, 2040-2059, fio_esm, Oct Anomaly, Gambia, The, GMB
-0.7968035, 2040-2059, fio_esm, Nov Anomaly, Gambia, The, GMB
0.013936222, 2040-2059, fio_esm, Dec Anomaly, Gambia, The, GMB
-0.08726039, 2040-2059, fio_esm, Jan Anomaly, Gambia, The, GMB
0.17102143, 2040-2059, fio_esm, Feb Anomaly, Gambia, The, GMB
-0.8284055, 2040-2059, fio_esm, Mar Anomaly, Gambia, The, GMB
3.4859805, 2040-2059, fio_esm, Apr Anomaly, Gambia, The, GMB
11.457314, 2040-2059, fio_esm, May Anomaly, Gambia, The, GMB
-0.49971104, 2040-2059, fio_esm, Jun Anomaly, Gambia, The, GMB
1.7918699, 2040-2059, fio_esm, Jul Anomaly, Gambia, The, GMB
-2.3103445, 2040-2059, fio_esm, Aug Anomaly, Gambia, The, GMB
-16.499521, 2040-2059, fio_esm, Sep Anomaly, Gambia, The, GMB
4.8179874, 2040-2059, fio_esm, Oct Anomaly, Gambia, The, GMB
-0.38381648, 2040-2059, fio_esm, Nov Anomaly, Gambia, The, GMB
-0.15366988, 2040-2059, fio_esm, Dec Anomaly, Gambia, The, GMB
-0.014333033, 2040-2059, gfdl_cm3, Jan Anomaly, Gambia, The, GMB
-0.009687476, 2040-2059, gfdl_cm3, Feb Anomaly, Gambia, The, GMB
0.25197917, 2040-2059, gfdl_cm3, Mar Anomaly, Gambia, The, GMB
1.3516455, 2040-2059, gfdl_cm3, Apr Anomaly, Gambia, The, GMB
-8.893677, 2040-2059, gfdl_cm3, May Anomaly, Gambia, The, GMB
-28.881271, 2040-2059, gfdl_cm3, Jun Anomaly, Gambia, The, GMB
-1.3519287, 2040-2059, gfdl_cm3, Jul Anomaly, Gambia, The, GMB
0.2778473, 2040-2059, gfdl_cm3, Aug Anomaly, Gambia, The, GMB
43.47783, 2040-2059, gfdl_cm3, Sep Anomaly, Gambia, The, GMB
21.750618, 2040-2059, gfdl_cm3, Oct Anomaly, Gambia, The, GMB
0.104660034, 2040-2059, gfdl_cm3, Nov Anomaly, Gambia, The, GMB
0.010323994, 2040-2059, gfdl_cm3, Dec Anomaly, Gambia, The, GMB
-0.025888294, 2040-2059, gfdl_cm3, Jan Anomaly, Gambia, The, GMB
-0.026476625, 2040-2059, gfdl_cm3, Feb Anomaly, Gambia, The, GMB
0.09403045, 2040-2059, gfdl_cm3, Mar Anomaly, Gambia, The, GMB
1.0659527, 2040-2059, gfdl_cm3, Apr Anomaly, Gambia, The, GMB
-6.3129244, 2040-2059, gfdl_cm3, May Anomaly, Gambia, The, GMB
-25.215155, 2040-2059, gfdl_cm3, Jun Anomaly, Gambia, The, GMB
-9.991732, 2040-2059, gfdl_cm3, Jul Anomaly, Gambia, The, GMB
4.181071, 2040-2059, gfdl_cm3, Aug Anomaly, Gambia, The, GMB
52.93687, 2040-2059, gfdl_cm3, Sep Anomaly, Gambia, The, GMB
32.913002, 2040-2059, gfdl_cm3, Oct Anomaly, Gambia, The, GMB
1.0002503, 2040-2059, gfdl_cm3, Nov Anomaly, Gambia, The, GMB
0.019986557, 2040-2059, gfdl_cm3, Dec Anomaly, Gambia, The, GMB
0.044080015, 2040-2059, gfdl_esm2m, Jan Anomaly, Gambia, The, GMB
0.020262187, 2040-2059, gfdl_esm2m, Feb Anomaly, Gambia, The, GMB
-0.25966567, 2040-2059, gfdl_esm2m, Mar Anomaly, Gambia, The, GMB
-5.9109526, 2040-2059, gfdl_esm2m, Apr Anomaly, Gambia, The, GMB
19.451885, 2040-2059, gfdl_esm2m, May Anomaly, Gambia, The, GMB
33.021194, 2040-2059, gfdl_esm2m, Jun Anomaly, Gambia, The, GMB
41.237457, 2040-2059, gfdl_esm2m, Jul Anomaly, Gambia, The, GMB
5.5686646, 2040-2059, gfdl_esm2m, Aug Anomaly, Gambia, The, GMB
30.959229, 2040-2059, gfdl_esm2m, Sep Anomaly, Gambia, The, GMB
77.735565, 2040-2059, gfdl_esm2m, Oct Anomaly, Gambia, The, GMB
0.75120354, 2040-2059, gfdl_esm2m, Nov Anomaly, Gambia, The, GMB
-0.013148236, 2040-2059, gfdl_esm2m, Dec Anomaly, Gambia, The, GMB
0.026048051, 2040-2059, gfdl_esm2m, Jan Anomaly, Gambia, The, GMB
0.0033245853, 2040-2059, gfdl_esm2m, Feb Anomaly, Gambia, The, GMB
-0.059126664, 2040-2059, gfdl_esm2m, Mar Anomaly, Gambia, The, GMB
-4.389309, 2040-2059, gfdl_esm2m, Apr Anomaly, Gambia, The, GMB
14.218187, 2040-2059, gfdl_esm2m, May Anomaly, Gambia, The, GMB
26.66808, 2040-2059, gfdl_esm2m, Jun Anomaly, Gambia, The, GMB
49.014957, 2040-2059, gfdl_esm2m, Jul Anomaly, Gambia, The, GMB
5.1920886, 2040-2059, gfdl_esm2m, Aug Anomaly, Gambia, The, GMB
33.000393, 2040-2059, gfdl_esm2m, Sep Anomaly, Gambia, The, GMB
82.201324, 2040-2059, gfdl_esm2m, Oct Anomaly, Gambia, The, GMB
2.0625436, 2040-2059, gfdl_esm2m, Nov Anomaly, Gambia, The, GMB
0.012678536, 2040-2059, gfdl_esm2m, Dec Anomaly, Gambia, The, GMB
-0.7042788, 2040-2059, giss_e2_h, Jan Anomaly, Gambia, The, GMB
0.10247922, 2040-2059, giss_e2_h, Feb Anomaly, Gambia, The, GMB
-1.2465382, 2040-2059, giss_e2_h, Mar Anomaly, Gambia, The, GMB
-2.6200461, 2040-2059, giss_e2_h, Apr Anomaly, Gambia, The, GMB
1.144825, 2040-2059, giss_e2_h, May Anomaly, Gambia, The, GMB
-25.445599, 2040-2059, giss_e2_h, Jun Anomaly, Gambia, The, GMB
-42.32499, 2040-2059, giss_e2_h, Jul Anomaly, Gambia, The, GMB
-48.58281, 2040-2059, giss_e2_h, Aug Anomaly, Gambia, The, GMB
-32.741608, 2040-2059, giss_e2_h, Sep Anomaly, Gambia, The, GMB
-32.56055, 2040-2059, giss_e2_h, Oct Anomaly, Gambia, The, GMB
-2.7580395, 2040-2059, giss_e2_h, Nov Anomaly, Gambia, The, GMB
-0.57170105, 2040-2059, giss_e2_h, Dec Anomaly, Gambia, The, GMB
-0.47484082, 2040-2059, giss_e2_h, Jan Anomaly, Gambia, The, GMB
-0.048122175, 2040-2059, giss_e2_h, Feb Anomaly, Gambia, The, GMB
-0.7230538, 2040-2059, giss_e2_h, Mar Anomaly, Gambia, The, GMB
-0.61758786, 2040-2059, giss_e2_h, Apr Anomaly, Gambia, The, GMB
0.96416557, 2040-2059, giss_e2_h, May Anomaly, Gambia, The, GMB
-11.54455, 2040-2059, giss_e2_h, Jun Anomaly, Gambia, The, GMB
-23.192587, 2040-2059, giss_e2_h, Jul Anomaly, Gambia, The, GMB
-39.705597, 2040-2059, giss_e2_h, Aug Anomaly, Gambia, The, GMB
-20.943913, 2040-2059, giss_e2_h, Sep Anomaly, Gambia, The, GMB
-11.151128, 2040-2059, giss_e2_h, Oct Anomaly, Gambia, The, GMB
-1.128277, 2040-2059, giss_e2_h, Nov Anomaly, Gambia, The, GMB
-0.7524725, 2040-2059, giss_e2_h, Dec Anomaly, Gambia, The, GMB
0.98656666, 2040-2059, giss_e2_r, Jan Anomaly, Gambia, The, GMB
0.14379048, 2040-2059, giss_e2_r, Feb Anomaly, Gambia, The, GMB
0.13005304, 2040-2059, giss_e2_r, Mar Anomaly, Gambia, The, GMB
-3.0633988, 2040-2059, giss_e2_r, Apr Anomaly, Gambia, The, GMB
-3.2606888, 2040-2059, giss_e2_r, May Anomaly, Gambia, The, GMB
1.8123932, 2040-2059, giss_e2_r, Jun Anomaly, Gambia, The, GMB
-31.63279, 2040-2059, giss_e2_r, Jul Anomaly, Gambia, The, GMB
-46.250717, 2040-2059, giss_e2_r, Aug Anomaly, Gambia, The, GMB
-31.703125, 2040-2059, giss_e2_r, Sep Anomaly, Gambia, The, GMB
-25.489075, 2040-2059, giss_e2_r, Oct Anomaly, Gambia, The, GMB
0.0668807, 2040-2059, giss_e2_r, Nov Anomaly, Gambia, The, GMB
0.049990058, 2040-2059, giss_e2_r, Dec Anomaly, Gambia, The, GMB
0.597861, 2040-2059, giss_e2_r, Jan Anomaly, Gambia, The, GMB
0.6139765, 2040-2059, giss_e2_r, Feb Anomaly, Gambia, The, GMB
0.31039506, 2040-2059, giss_e2_r, Mar Anomaly, Gambia, The, GMB
-1.3723891, 2040-2059, giss_e2_r, Apr Anomaly, Gambia, The, GMB
-0.949432, 2040-2059, giss_e2_r, May Anomaly, Gambia, The, GMB
1.0062702, 2040-2059, giss_e2_r, Jun Anomaly, Gambia, The, GMB
-17.127325, 2040-2059, giss_e2_r, Jul Anomaly, Gambia, The, GMB
-28.092611, 2040-2059, giss_e2_r, Aug Anomaly, Gambia, The, GMB
-18.08094, 2040-2059, giss_e2_r, Sep Anomaly, Gambia, The, GMB
-13.753661, 2040-2059, giss_e2_r, Oct Anomaly, Gambia, The, GMB
0.36501616, 2040-2059, giss_e2_r, Nov Anomaly, Gambia, The, GMB
-0.072415166, 2040-2059, giss_e2_r, Dec Anomaly, Gambia, The, GMB
0.0, 2040-2059, ipsl_cm5a_mr, Jan Anomaly, Gambia, The, GMB
0.0, 2040-2059, ipsl_cm5a_mr, Feb Anomaly, Gambia, The, GMB
-6.023545E-6, 2040-2059, ipsl_cm5a_mr, Mar Anomaly, Gambia, The, GMB
-0.0013534245, 2040-2059, ipsl_cm5a_mr, Apr Anomaly, Gambia, The, GMB
-0.4885627, 2040-2059, ipsl_cm5a_mr, May Anomaly, Gambia, The, GMB
-2.267491, 2040-2059, ipsl_cm5a_mr, Jun Anomaly, Gambia, The, GMB
-17.488153, 2040-2059, ipsl_cm5a_mr, Jul Anomaly, Gambia, The, GMB
-43.758667, 2040-2059, ipsl_cm5a_mr, Aug Anomaly, Gambia, The, GMB
-10.164566, 2040-2059, ipsl_cm5a_mr, Sep Anomaly, Gambia, The, GMB
2.4443855, 2040-2059, ipsl_cm5a_mr, Oct Anomaly, Gambia, The, GMB
-0.24783376, 2040-2059, ipsl_cm5a_mr, Nov Anomaly, Gambia, The, GMB
0.0, 2040-2059, ipsl_cm5a_mr, Dec Anomaly, Gambia, The, GMB
2.1906236E-4, 2040-2059, ipsl_cm5a_mr, Jan Anomaly, Gambia, The, GMB
-0.0016051463, 2040-2059, ipsl_cm5a_mr, Feb Anomaly, Gambia, The, GMB
0.010310131, 2040-2059, ipsl_cm5a_mr, Mar Anomaly, Gambia, The, GMB
0.08009539, 2040-2059, ipsl_cm5a_mr, Apr Anomaly, Gambia, The, GMB
-0.047037005, 2040-2059, ipsl_cm5a_mr, May Anomaly, Gambia, The, GMB
-0.353966, 2040-2059, ipsl_cm5a_mr, Jun Anomaly, Gambia, The, GMB
-5.236814, 2040-2059, ipsl_cm5a_mr, Jul Anomaly, Gambia, The, GMB
-32.160904, 2040-2059, ipsl_cm5a_mr, Aug Anomaly, Gambia, The, GMB
-7.6894674, 2040-2059, ipsl_cm5a_mr, Sep Anomaly, Gambia, The, GMB
0.31680068, 2040-2059, ipsl_cm5a_mr, Oct Anomaly, Gambia, The, GMB
-0.15814993, 2040-2059, ipsl_cm5a_mr, Nov Anomaly, Gambia, The, GMB
-2.1358623E-5, 2040-2059, ipsl_cm5a_mr, Dec Anomaly, Gambia, The, GMB
-0.25255036, 2040-2059, miroc_esm, Jan Anomaly, Gambia, The, GMB
-0.066102326, 2040-2059, miroc_esm, Feb Anomaly, Gambia, The, GMB
-3.0879552, 2040-2059, miroc_esm, Mar Anomaly, Gambia, The, GMB
1.7411327, 2040-2059, miroc_esm, Apr Anomaly, Gambia, The, GMB
9.918747, 2040-2059, miroc_esm, May Anomaly, Gambia, The, GMB
8.032257, 2040-2059, miroc_esm, Jun Anomaly, Gambia, The, GMB
31.773315, 2040-2059, miroc_esm, Jul Anomaly, Gambia, The, GMB
45.3974, 2040-2059, miroc_esm, Aug Anomaly, Gambia, The, GMB
41.602356, 2040-2059, miroc_esm, Sep Anomaly, Gambia, The, GMB
31.341969, 2040-2059, miroc_esm, Oct Anomaly, Gambia, The, GMB
-1.9130926, 2040-2059, miroc_esm, Nov Anomaly, Gambia, The, GMB
-0.14724386, 2040-2059, miroc_esm, Dec Anomaly, Gambia, The, GMB
-0.28604007, 2040-2059, miroc_esm, Jan Anomaly, Gambia, The, GMB
-0.13358617, 2040-2059, miroc_esm, Feb Anomaly, Gambia, The, GMB
-1.8374622, 2040-2059, miroc_esm, Mar Anomaly, Gambia, The, GMB
1.5903894, 2040-2059, miroc_esm, Apr Anomaly, Gambia, The, GMB
7.964315, 2040-2059, miroc_esm, May Anomaly, Gambia, The, GMB
6.0775824, 2040-2059, miroc_esm, Jun Anomaly, Gambia, The, GMB
29.458158, 2040-2059, miroc_esm, Jul Anomaly, Gambia, The, GMB
49.173553, 2040-2059, miroc_esm, Aug Anomaly, Gambia, The, GMB
44.36337, 2040-2059, miroc_esm, Sep Anomaly, Gambia, The, GMB
24.948397, 2040-2059, miroc_esm, Oct Anomaly, Gambia, The, GMB
-2.173864, 2040-2059, miroc_esm, Nov Anomaly, Gambia, The, GMB
