Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
12.754068, 2080-2099, gfdl_esm2m, Feb Anomaly, Belarus, BLR
2.374016, 2080-2099, gfdl_esm2m, Mar Anomaly, Belarus, BLR
-7.61414, 2080-2099, gfdl_esm2m, Apr Anomaly, Belarus, BLR
17.488228, 2080-2099, gfdl_esm2m, May Anomaly, Belarus, BLR
32.075066, 2080-2099, gfdl_esm2m, Jun Anomaly, Belarus, BLR
1.9142886, 2080-2099, gfdl_esm2m, Jul Anomaly, Belarus, BLR
-12.661452, 2080-2099, gfdl_esm2m, Aug Anomaly, Belarus, BLR
-13.724829, 2080-2099, gfdl_esm2m, Sep Anomaly, Belarus, BLR
-10.888704, 2080-2099, gfdl_esm2m, Oct Anomaly, Belarus, BLR
-1.3499048, 2080-2099, gfdl_esm2m, Nov Anomaly, Belarus, BLR
11.57547, 2080-2099, gfdl_esm2m, Dec Anomaly, Belarus, BLR
10.120886, 2080-2099, giss_e2_h, Jan Anomaly, Belarus, BLR
4.8705163, 2080-2099, giss_e2_h, Feb Anomaly, Belarus, BLR
2.521905, 2080-2099, giss_e2_h, Mar Anomaly, Belarus, BLR
2.4757457, 2080-2099, giss_e2_h, Apr Anomaly, Belarus, BLR
5.2787323, 2080-2099, giss_e2_h, May Anomaly, Belarus, BLR
-2.2279518, 2080-2099, giss_e2_h, Jun Anomaly, Belarus, BLR
-15.1547785, 2080-2099, giss_e2_h, Jul Anomaly, Belarus, BLR
8.018691, 2080-2099, giss_e2_h, Aug Anomaly, Belarus, BLR
0.98382896, 2080-2099, giss_e2_h, Sep Anomaly, Belarus, BLR
14.169887, 2080-2099, giss_e2_h, Oct Anomaly, Belarus, BLR
4.168516, 2080-2099, giss_e2_h, Nov Anomaly, Belarus, BLR
6.493567, 2080-2099, giss_e2_h, Dec Anomaly, Belarus, BLR
8.762714, 2080-2099, giss_e2_r, Jan Anomaly, Belarus, BLR
-2.2317557, 2080-2099, giss_e2_r, Feb Anomaly, Belarus, BLR
7.966814, 2080-2099, giss_e2_r, Mar Anomaly, Belarus, BLR
5.9283137, 2080-2099, giss_e2_r, Apr Anomaly, Belarus, BLR
0.5464042, 2080-2099, giss_e2_r, May Anomaly, Belarus, BLR
-4.3282695, 2080-2099, giss_e2_r, Jun Anomaly, Belarus, BLR
1.4737886, 2080-2099, giss_e2_r, Jul Anomaly, Belarus, BLR
-1.5462826, 2080-2099, giss_e2_r, Aug Anomaly, Belarus, BLR
2.4228961, 2080-2099, giss_e2_r, Sep Anomaly, Belarus, BLR
7.6879416, 2080-2099, giss_e2_r, Oct Anomaly, Belarus, BLR
-8.37523, 2080-2099, giss_e2_r, Nov Anomaly, Belarus, BLR
8.072695, 2080-2099, giss_e2_r, Dec Anomaly, Belarus, BLR
14.512908, 2080-2099, ipsl_cm5a_mr, Jan Anomaly, Belarus, BLR
1.706457, 2080-2099, ipsl_cm5a_mr, Feb Anomaly, Belarus, BLR
19.000025, 2080-2099, ipsl_cm5a_mr, Mar Anomaly, Belarus, BLR
20.620962, 2080-2099, ipsl_cm5a_mr, Apr Anomaly, Belarus, BLR
-6.7022862, 2080-2099, ipsl_cm5a_mr, May Anomaly, Belarus, BLR
-18.335129, 2080-2099, ipsl_cm5a_mr, Jun Anomaly, Belarus, BLR
-16.104216, 2080-2099, ipsl_cm5a_mr, Jul Anomaly, Belarus, BLR
8.177731, 2080-2099, ipsl_cm5a_mr, Aug Anomaly, Belarus, BLR
-8.751726, 2080-2099, ipsl_cm5a_mr, Sep Anomaly, Belarus, BLR
17.438522, 2080-2099, ipsl_cm5a_mr, Oct Anomaly, Belarus, BLR
8.7218485, 2080-2099, ipsl_cm5a_mr, Nov Anomaly, Belarus, BLR
21.661236, 2080-2099, ipsl_cm5a_mr, Dec Anomaly, Belarus, BLR
18.531963, 2080-2099, miroc_esm, Jan Anomaly, Belarus, BLR
22.61429, 2080-2099, miroc_esm, Feb Anomaly, Belarus, BLR
29.754845, 2080-2099, miroc_esm, Mar Anomaly, Belarus, BLR
28.30332, 2080-2099, miroc_esm, Apr Anomaly, Belarus, BLR
6.926757, 2080-2099, miroc_esm, May Anomaly, Belarus, BLR
-5.7814255, 2080-2099, miroc_esm, Jun Anomaly, Belarus, BLR
1.9829878, 2080-2099, miroc_esm, Jul Anomaly, Belarus, BLR
10.794339, 2080-2099, miroc_esm, Aug Anomaly, Belarus, BLR
19.497889, 2080-2099, miroc_esm, Sep Anomaly, Belarus, BLR
-1.9470766, 2080-2099, miroc_esm, Oct Anomaly, Belarus, BLR
32.662094, 2080-2099, miroc_esm, Nov Anomaly, Belarus, BLR
25.726229, 2080-2099, miroc_esm, Dec Anomaly, Belarus, BLR
23.56771, 2080-2099, miroc_esm_chem, Jan Anomaly, Belarus, BLR
23.464048, 2080-2099, miroc_esm_chem, Feb Anomaly, Belarus, BLR
10.60534, 2080-2099, miroc_esm_chem, Mar Anomaly, Belarus, BLR
16.504179, 2080-2099, miroc_esm_chem, Apr Anomaly, Belarus, BLR
13.357847, 2080-2099, miroc_esm_chem, May Anomaly, Belarus, BLR
2.989835, 2080-2099, miroc_esm_chem, Jun Anomaly, Belarus, BLR
6.0217366, 2080-2099, miroc_esm_chem, Jul Anomaly, Belarus, BLR
3.6754239, 2080-2099, miroc_esm_chem, Aug Anomaly, Belarus, BLR
13.803696, 2080-2099, miroc_esm_chem, Sep Anomaly, Belarus, BLR
7.2618546, 2080-2099, miroc_esm_chem, Oct Anomaly, Belarus, BLR
10.861124, 2080-2099, miroc_esm_chem, Nov Anomaly, Belarus, BLR
3.3982139, 2080-2099, miroc_esm_chem, Dec Anomaly, Belarus, BLR
11.026048, 2080-2099, miroc5, Jan Anomaly, Belarus, BLR
8.017029, 2080-2099, miroc5, Feb Anomaly, Belarus, BLR
2.2953365, 2080-2099, miroc5, Mar Anomaly, Belarus, BLR
-1.63811, 2080-2099, miroc5, Apr Anomaly, Belarus, BLR
21.820381, 2080-2099, miroc5, May Anomaly, Belarus, BLR
5.5736933, 2080-2099, miroc5, Jun Anomaly, Belarus, BLR
-6.9599934, 2080-2099, miroc5, Jul Anomaly, Belarus, BLR
-4.6380506, 2080-2099, miroc5, Aug Anomaly, Belarus, BLR
11.040113, 2080-2099, miroc5, Sep Anomaly, Belarus, BLR
4.5055037, 2080-2099, miroc5, Oct Anomaly, Belarus, BLR
13.797708, 2080-2099, miroc5, Nov Anomaly, Belarus, BLR
17.180136, 2080-2099, miroc5, Dec Anomaly, Belarus, BLR
8.906484, 2080-2099, mri_cgcm3, Jan Anomaly, Belarus, BLR
8.486534, 2080-2099, mri_cgcm3, Feb Anomaly, Belarus, BLR
25.68719, 2080-2099, mri_cgcm3, Mar Anomaly, Belarus, BLR
5.333046, 2080-2099, mri_cgcm3, Apr Anomaly, Belarus, BLR
17.349293, 2080-2099, mri_cgcm3, May Anomaly, Belarus, BLR
23.681173, 2080-2099, mri_cgcm3, Jun Anomaly, Belarus, BLR
2.9266646, 2080-2099, mri_cgcm3, Jul Anomaly, Belarus, BLR
1.5566809, 2080-2099, mri_cgcm3, Aug Anomaly, Belarus, BLR
6.708589, 2080-2099, mri_cgcm3, Sep Anomaly, Belarus, BLR
-22.595133, 2080-2099, mri_cgcm3, Oct Anomaly, Belarus, BLR
6.91021, 2080-2099, mri_cgcm3, Nov Anomaly, Belarus, BLR
6.9230456, 2080-2099, mri_cgcm3, Dec Anomaly, Belarus, BLR
11.081649, 2080-2099, noresm1_m, Jan Anomaly, Belarus, BLR
0.15930952, 2080-2099, noresm1_m, Feb Anomaly, Belarus, BLR
5.8848014, 2080-2099, noresm1_m, Mar Anomaly, Belarus, BLR
2.6665092, 2080-2099, noresm1_m, Apr Anomaly, Belarus, BLR
0.14104189, 2080-2099, noresm1_m, May Anomaly, Belarus, BLR
13.702233, 2080-2099, noresm1_m, Jun Anomaly, Belarus, BLR
-6.563425, 2080-2099, noresm1_m, Jul Anomaly, Belarus, BLR
-8.463531, 2080-2099, noresm1_m, Aug Anomaly, Belarus, BLR
-1.8264846, 2080-2099, noresm1_m, Sep Anomaly, Belarus, BLR
5.8565884, 2080-2099, noresm1_m, Oct Anomaly, Belarus, BLR
12.343614, 2080-2099, noresm1_m, Nov Anomaly, Belarus, BLR
4.021303, 2080-2099, noresm1_m, Dec Anomaly, Belarus, BLR
3.653809, 2080-2099, bcc_csm1_1, Jan Anomaly, Benin, BEN
-0.9343509, 2080-2099, bcc_csm1_1, Feb Anomaly, Benin, BEN
1.0492651, 2080-2099, bcc_csm1_1, Mar Anomaly, Benin, BEN
-3.7825902, 2080-2099, bcc_csm1_1, Apr Anomaly, Benin, BEN
9.302877, 2080-2099, bcc_csm1_1, May Anomaly, Benin, BEN
-46.471935, 2080-2099, bcc_csm1_1, Jun Anomaly, Benin, BEN
-46.880096, 2080-2099, bcc_csm1_1, Jul Anomaly, Benin, BEN
-17.529564, 2080-2099, bcc_csm1_1, Aug Anomaly, Benin, BEN
-98.583466, 2080-2099, bcc_csm1_1, Sep Anomaly, Benin, BEN
-20.799795, 2080-2099, bcc_csm1_1, Oct Anomaly, Benin, BEN
11.35709, 2080-2099, bcc_csm1_1, Nov Anomaly, Benin, BEN
2.9759483, 2080-2099, bcc_csm1_1, Dec Anomaly, Benin, BEN
3.232643, 2080-2099, bcc_csm1_1_m, Jan Anomaly, Benin, BEN
2.5631185, 2080-2099, bcc_csm1_1_m, Feb Anomaly, Benin, BEN
3.3157344, 2080-2099, bcc_csm1_1_m, Mar Anomaly, Benin, BEN
4.6910615, 2080-2099, bcc_csm1_1_m, Apr Anomaly, Benin, BEN
2.017384, 2080-2099, bcc_csm1_1_m, May Anomaly, Benin, BEN
-45.766632, 2080-2099, bcc_csm1_1_m, Jun Anomaly, Benin, BEN
-6.9925447, 2080-2099, bcc_csm1_1_m, Jul Anomaly, Benin, BEN
1.145327, 2080-2099, bcc_csm1_1_m, Aug Anomaly, Benin, BEN
2.522902, 2080-2099, bcc_csm1_1_m, Sep Anomaly, Benin, BEN
-4.3005257, 2080-2099, bcc_csm1_1_m, Oct Anomaly, Benin, BEN
2.5377831, 2080-2099, bcc_csm1_1_m, Nov Anomaly, Benin, BEN
4.849358, 2080-2099, bcc_csm1_1_m, Dec Anomaly, Benin, BEN
2.9783168, 2080-2099, ccsm4, Jan Anomaly, Benin, BEN
-4.4702315, 2080-2099, ccsm4, Feb Anomaly, Benin, BEN
0.63552016, 2080-2099, ccsm4, Mar Anomaly, Benin, BEN
-3.9555085, 2080-2099, ccsm4, Apr Anomaly, Benin, BEN
2.5905013, 2080-2099, ccsm4, May Anomaly, Benin, BEN
20.692251, 2080-2099, ccsm4, Jun Anomaly, Benin, BEN
21.602154, 2080-2099, ccsm4, Jul Anomaly, Benin, BEN
-15.457667, 2080-2099, ccsm4, Aug Anomaly, Benin, BEN
8.96676, 2080-2099, ccsm4, Sep Anomaly, Benin, BEN
56.259533, 2080-2099, ccsm4, Oct Anomaly, Benin, BEN
7.67935, 2080-2099, ccsm4, Nov Anomaly, Benin, BEN
3.4204755, 2080-2099, ccsm4, Dec Anomaly, Benin, BEN
-0.40234837, 2080-2099, cesm1_cam5, Jan Anomaly, Benin, BEN
1.8490282, 2080-2099, cesm1_cam5, Feb Anomaly, Benin, BEN
7.714135, 2080-2099, cesm1_cam5, Mar Anomaly, Benin, BEN
-5.1102285, 2080-2099, cesm1_cam5, Apr Anomaly, Benin, BEN
-7.4565344, 2080-2099, cesm1_cam5, May Anomaly, Benin, BEN
3.8563256, 2080-2099, cesm1_cam5, Jun Anomaly, Benin, BEN
-29.392323, 2080-2099, cesm1_cam5, Jul Anomaly, Benin, BEN
-29.599016, 2080-2099, cesm1_cam5, Aug Anomaly, Benin, BEN
25.846453, 2080-2099, cesm1_cam5, Sep Anomaly, Benin, BEN
23.936468, 2080-2099, cesm1_cam5, Oct Anomaly, Benin, BEN
24.981733, 2080-2099, cesm1_cam5, Nov Anomaly, Benin, BEN
5.5373096, 2080-2099, cesm1_cam5, Dec Anomaly, Benin, BEN
-0.84411085, 2080-2099, csiro_mk3_6_0, Jan Anomaly, Benin, BEN
1.6627338, 2080-2099, csiro_mk3_6_0, Feb Anomaly, Benin, BEN
-8.036199, 2080-2099, csiro_mk3_6_0, Mar Anomaly, Benin, BEN
-46.636166, 2080-2099, csiro_mk3_6_0, Apr Anomaly, Benin, BEN
20.273388, 2080-2099, csiro_mk3_6_0, May Anomaly, Benin, BEN
-9.295023, 2080-2099, csiro_mk3_6_0, Jun Anomaly, Benin, BEN
-51.535748, 2080-2099, csiro_mk3_6_0, Jul Anomaly, Benin, BEN
-27.76052, 2080-2099, csiro_mk3_6_0, Aug Anomaly, Benin, BEN
-17.386488, 2080-2099, csiro_mk3_6_0, Sep Anomaly, Benin, BEN
-32.388535, 2080-2099, csiro_mk3_6_0, Oct Anomaly, Benin, BEN
-9.472035, 2080-2099, csiro_mk3_6_0, Nov Anomaly, Benin, BEN
0.25059447, 2080-2099, csiro_mk3_6_0, Dec Anomaly, Benin, BEN
-1.5333331, 2080-2099, fio_esm, Jan Anomaly, Benin, BEN
-3.2481122, 2080-2099, fio_esm, Feb Anomaly, Benin, BEN
-9.591254, 2080-2099, fio_esm, Mar Anomaly, Benin, BEN
-9.0451765, 2080-2099, fio_esm, Apr Anomaly, Benin, BEN
-7.13276, 2080-2099, fio_esm, May Anomaly, Benin, BEN
7.919606, 2080-2099, fio_esm, Jun Anomaly, Benin, BEN
12.876292, 2080-2099, fio_esm, Jul Anomaly, Benin, BEN
18.885695, 2080-2099, fio_esm, Aug Anomaly, Benin, BEN
30.465252, 2080-2099, fio_esm, Sep Anomaly, Benin, BEN
32.72452, 2080-2099, fio_esm, Oct Anomaly, Benin, BEN
3.5429542, 2080-2099, fio_esm, Nov Anomaly, Benin, BEN
-0.53901386, 2080-2099, fio_esm, Dec Anomaly, Benin, BEN
0.6631912, 2080-2099, gfdl_cm3, Jan Anomaly, Benin, BEN
-4.922796, 2080-2099, gfdl_cm3, Feb Anomaly, Benin, BEN
-7.1890097, 2080-2099, gfdl_cm3, Mar Anomaly, Benin, BEN
-0.71531296, 2080-2099, gfdl_cm3, Apr Anomaly, Benin, BEN
-2.3389945, 2080-2099, gfdl_cm3, May Anomaly, Benin, BEN
-16.285822, 2080-2099, gfdl_cm3, Jun Anomaly, Benin, BEN
10.0030575, 2080-2099, gfdl_cm3, Jul Anomaly, Benin, BEN
40.121796, 2080-2099, gfdl_cm3, Aug Anomaly, Benin, BEN
60.34198, 2080-2099, gfdl_cm3, Sep Anomaly, Benin, BEN
40.072224, 2080-2099, gfdl_cm3, Oct Anomaly, Benin, BEN
20.60751, 2080-2099, gfdl_cm3, Nov Anomaly, Benin, BEN
4.4587235, 2080-2099, gfdl_cm3, Dec Anomaly, Benin, BEN
-1.43406, 2080-2099, gfdl_esm2m, Jan Anomaly, Benin, BEN
0.7941416, 2080-2099, gfdl_esm2m, Feb Anomaly, Benin, BEN
-2.1385655, 2080-2099, gfdl_esm2m, Mar Anomaly, Benin, BEN
-30.39749, 2080-2099, gfdl_esm2m, Apr Anomaly, Benin, BEN
7.0385237, 2080-2099, gfdl_esm2m, May Anomaly, Benin, BEN
-14.569468, 2080-2099, gfdl_esm2m, Jun Anomaly, Benin, BEN
-101.94334, 2080-2099, gfdl_esm2m, Jul Anomaly, Benin, BEN
-32.964714, 2080-2099, gfdl_esm2m, Aug Anomaly, Benin, BEN
-15.358435, 2080-2099, gfdl_esm2m, Sep Anomaly, Benin, BEN
49.53621, 2080-2099, gfdl_esm2m, Oct Anomaly, Benin, BEN
19.2961, 2080-2099, gfdl_esm2m, Nov Anomaly, Benin, BEN
0.71639323, 2080-2099, gfdl_esm2m, Dec Anomaly, Benin, BEN
2.5393746, 2080-2099, giss_e2_h, Jan Anomaly, Benin, BEN
-0.10961604, 2080-2099, giss_e2_h, Feb Anomaly, Benin, BEN
-5.7668214, 2080-2099, giss_e2_h, Mar Anomaly, Benin, BEN
-9.334893, 2080-2099, giss_e2_h, Apr Anomaly, Benin, BEN
-15.136183, 2080-2099, giss_e2_h, May Anomaly, Benin, BEN
-15.720157, 2080-2099, giss_e2_h, Jun Anomaly, Benin, BEN
-26.36376, 2080-2099, giss_e2_h, Jul Anomaly, Benin, BEN
-68.12733, 2080-2099, giss_e2_h, Aug Anomaly, Benin, BEN
-32.082043, 2080-2099, giss_e2_h, Sep Anomaly, Benin, BEN
-2.2476945, 2080-2099, giss_e2_h, Oct Anomaly, Benin, BEN
3.9138913, 2080-2099, giss_e2_h, Nov Anomaly, Benin, BEN
3.6917431, 2080-2099, giss_e2_h, Dec Anomaly, Benin, BEN
2.6631403, 2080-2099, giss_e2_r, Jan Anomaly, Benin, BEN
5.8685713, 2080-2099, giss_e2_r, Feb Anomaly, Benin, BEN
-9.069812, 2080-2099, giss_e2_r, Mar Anomaly, Benin, BEN
-2.2857895, 2080-2099, giss_e2_r, Apr Anomaly, Benin, BEN
-29.07013, 2080-2099, giss_e2_r, May Anomaly, Benin, BEN
-12.036999, 2080-2099, giss_e2_r, Jun Anomaly, Benin, BEN
-11.027659, 2080-2099, giss_e2_r, Jul Anomaly, Benin, BEN
-7.478975, 2080-2099, giss_e2_r, Aug Anomaly, Benin, BEN
-8.183686, 2080-2099, giss_e2_r, Sep Anomaly, Benin, BEN
2.4748237, 2080-2099, giss_e2_r, Oct Anomaly, Benin, BEN
13.016045, 2080-2099, giss_e2_r, Nov Anomaly, Benin, BEN
2.51703, 2080-2099, giss_e2_r, Dec Anomaly, Benin, BEN
0.34604478, 2080-2099, ipsl_cm5a_mr, Jan Anomaly, Benin, BEN
0.012490255, 2080-2099, ipsl_cm5a_mr, Feb Anomaly, Benin, BEN
-1.5494014, 2080-2099, ipsl_cm5a_mr, Mar Anomaly, Benin, BEN
-12.831605, 2080-2099, ipsl_cm5a_mr, Apr Anomaly, Benin, BEN
-37.723785, 2080-2099, ipsl_cm5a_mr, May Anomaly, Benin, BEN
-38.211105, 2080-2099, ipsl_cm5a_mr, Jun Anomaly, Benin, BEN
-47.034622, 2080-2099, ipsl_cm5a_mr, Jul Anomaly, Benin, BEN
-29.767956, 2080-2099, ipsl_cm5a_mr, Aug Anomaly, Benin, BEN
13.140684, 2080-2099, ipsl_cm5a_mr, Sep Anomaly, Benin, BEN
-11.389218, 2080-2099, ipsl_cm5a_mr, Oct Anomaly, Benin, BEN
7.751219, 2080-2099, ipsl_cm5a_mr, Nov Anomaly, Benin, BEN
1.9708616, 2080-2099, ipsl_cm5a_mr, Dec Anomaly, Benin, BEN
1.141147, 2080-2099, miroc_esm, Jan Anomaly, Benin, BEN
-9.059283, 2080-2099, miroc_esm, Feb Anomaly, Benin, BEN
-12.279985, 2080-2099, miroc_esm, Mar Anomaly, Benin, BEN
-27.60019, 2080-2099, miroc_esm, Apr Anomaly, Benin, BEN
4.2127395, 2080-2099, miroc_esm, May Anomaly, Benin, BEN
-5.9046235, 2080-2099, miroc_esm, Jun Anomaly, Benin, BEN
50.238487, 2080-2099, miroc_esm, Jul Anomaly, Benin, BEN
13.548647, 2080-2099, miroc_esm, Aug Anomaly, Benin, BEN
70.16156, 2080-2099, miroc_esm, Sep Anomaly, Benin, BEN
114.69211, 2080-2099, miroc_esm, Oct Anomaly, Benin, BEN
48.81841, 2080-2099, miroc_esm, Nov Anomaly, Benin, BEN
14.020263, 2080-2099, miroc_esm, Dec Anomaly, Benin, BEN
0.3070951, 2080-2099, miroc_esm_chem, Jan Anomaly, Benin, BEN
-6.7436285, 2080-2099, miroc_esm_chem, Feb Anomaly, Benin, BEN
-27.855204, 2080-2099, miroc_esm_chem, Mar Anomaly, Benin, BEN
-53.224777, 2080-2099, miroc_esm_chem, Apr Anomaly, Benin, BEN
-16.511343, 2080-2099, miroc_esm_chem, May Anomaly, Benin, BEN
-17.854574, 2080-2099, miroc_esm_chem, Jun Anomaly, Benin, BEN
37.02502, 2080-2099, miroc_esm_chem, Jul Anomaly, Benin, BEN
48.73963, 2080-2099, miroc_esm_chem, Aug Anomaly, Benin, BEN
63.01567, 2080-2099, miroc_esm_chem, Sep Anomaly, Benin, BEN
94.57362, 2080-2099, miroc_esm_chem, Oct Anomaly, Benin, BEN
33.181507, 2080-2099, miroc_esm_chem, Nov Anomaly, Benin, BEN
17.889366, 2080-2099, miroc_esm_chem, Dec Anomaly, Benin, BEN
-1.9884707, 2080-2099, miroc5, Jan Anomaly, Benin, BEN
-13.716726, 2080-2099, miroc5, Feb Anomaly, Benin, BEN
-31.314451, 2080-2099, miroc5, Mar Anomaly, Benin, BEN
-6.4046235, 2080-2099, miroc5, Apr Anomaly, Benin, BEN
-20.26875, 2080-2099, miroc5, May Anomaly, Benin, BEN
40.5774, 2080-2099, miroc5, Jun Anomaly, Benin, BEN
46.350483, 2080-2099, miroc5, Jul Anomaly, Benin, BEN
11.131228, 2080-2099, miroc5, Aug Anomaly, Benin, BEN
84.33702, 2080-2099, miroc5, Sep Anomaly, Benin, BEN
92.09343, 2080-2099, miroc5, Oct Anomaly, Benin, BEN
2.0931952, 2080-2099, miroc5, Nov Anomaly, Benin, BEN
0.62789744, 2080-2099, miroc5, Dec Anomaly, Benin, BEN
0.040320158, 2080-2099, mri_cgcm3, Jan Anomaly, Benin, BEN
0.1366523, 2080-2099, mri_cgcm3, Feb Anomaly, Benin, BEN
5.6487856, 2080-2099, mri_cgcm3, Mar Anomaly, Benin, BEN
16.18649, 2080-2099, mri_cgcm3, Apr Anomaly, Benin, BEN
3.328462, 2080-2099, mri_cgcm3, May Anomaly, Benin, BEN
-17.407839, 2080-2099, mri_cgcm3, Jun Anomaly, Benin, BEN
0.86375046, 2080-2099, mri_cgcm3, Jul Anomaly, Benin, BEN
-6.991802, 2080-2099, mri_cgcm3, Aug Anomaly, Benin, BEN
2.568964, 2080-2099, mri_cgcm3, Sep Anomaly, Benin, BEN
6.0643015, 2080-2099, mri_cgcm3, Oct Anomaly, Benin, BEN
2.7130344, 2080-2099, mri_cgcm3, Nov Anomaly, Benin, BEN
0.49009076, 2080-2099, mri_cgcm3, Dec Anomaly, Benin, BEN
2.076937, 2080-2099, noresm1_m, Jan Anomaly, Benin, BEN
2.278942, 2080-2099, noresm1_m, Feb Anomaly, Benin, BEN
20.839455, 2080-2099, noresm1_m, Mar Anomaly, Benin, BEN
-17.7809, 2080-2099, noresm1_m, Apr Anomaly, Benin, BEN
4.4314666, 2080-2099, noresm1_m, May Anomaly, Benin, BEN
-27.059326, 2080-2099, noresm1_m, Jun Anomaly, Benin, BEN
41.710373, 2080-2099, noresm1_m, Jul Anomaly, Benin, BEN
44.51467, 2080-2099, noresm1_m, Aug Anomaly, Benin, BEN
57.884674, 2080-2099, noresm1_m, Sep Anomaly, Benin, BEN
20.773787, 2080-2099, noresm1_m, Oct Anomaly, Benin, BEN
-11.118869, 2080-2099, noresm1_m, Nov Anomaly, Benin, BEN
2.4981945, 2080-2099, noresm1_m, Dec Anomaly, Benin, BEN
-7.633873, 2080-2099, bcc_csm1_1, Jan Anomaly, Bosnia and Herzegovina, BIH
-0.5896136, 2080-2099, bcc_csm1_1, Feb Anomaly, Bosnia and Herzegovina, BIH
-2.1282241, 2080-2099, bcc_csm1_1, Mar Anomaly, Bosnia and Herzegovina, BIH
-9.428508, 2080-2099, bcc_csm1_1, Apr Anomaly, Bosnia and Herzegovina, BIH
-11.579142, 2080-2099, bcc_csm1_1, May Anomaly, Bosnia and Herzegovina, BIH
-5.664081, 2080-2099, bcc_csm1_1, Jun Anomaly, Bosnia and Herzegovina, BIH
-20.32029, 2080-2099, bcc_csm1_1, Jul Anomaly, Bosnia and Herzegovina, BIH
-12.4347925, 2080-2099, bcc_csm1_1, Aug Anomaly, Bosnia and Herzegovina, BIH
-14.853045, 2080-2099, bcc_csm1_1, Sep Anomaly, Bosnia and Herzegovina, BIH
0.419384, 2080-2099, bcc_csm1_1, Oct Anomaly, Bosnia and Herzegovina, BIH
11.080539, 2080-2099, bcc_csm1_1, Nov Anomaly, Bosnia and Herzegovina, BIH
8.168025, 2080-2099, bcc_csm1_1, Dec Anomaly, Bosnia and Herzegovina, BIH
3.1092606, 2080-2099, bcc_csm1_1_m, Jan Anomaly, Bosnia and Herzegovina, BIH
12.476899, 2080-2099, bcc_csm1_1_m, Feb Anomaly, Bosnia and Herzegovina, BIH
-3.8212879, 2080-2099, bcc_csm1_1_m, Mar Anomaly, Bosnia and Herzegovina, BIH
-7.3097854, 2080-2099, bcc_csm1_1_m, Apr Anomaly, Bosnia and Herzegovina, BIH
-16.153597, 2080-2099, bcc_csm1_1_m, May Anomaly, Bosnia and Herzegovina, BIH
-16.827808, 2080-2099, bcc_csm1_1_m, Jun Anomaly, Bosnia and Herzegovina, BIH
-8.9335, 2080-2099, bcc_csm1_1_m, Jul Anomaly, Bosnia and Herzegovina, BIH
-9.015128, 2080-2099, bcc_csm1_1_m, Aug Anomaly, Bosnia and Herzegovina, BIH
-19.050503, 2080-2099, bcc_csm1_1_m, Sep Anomaly, Bosnia and Herzegovina, BIH
-1.0317955, 2080-2099, bcc_csm1_1_m, Oct Anomaly, Bosnia and Herzegovina, BIH
-15.448735, 2080-2099, bcc_csm1_1_m, Nov Anomaly, Bosnia and Herzegovina, BIH
14.136405, 2080-2099, bcc_csm1_1_m, Dec Anomaly, Bosnia and Herzegovina, BIH
-3.8743412, 2080-2099, ccsm4, Jan Anomaly, Bosnia and Herzegovina, BIH
-1.1233431, 2080-2099, ccsm4, Feb Anomaly, Bosnia and Herzegovina, BIH
4.0706487, 2080-2099, ccsm4, Mar Anomaly, Bosnia and Herzegovina, BIH
-20.367477, 2080-2099, ccsm4, Apr Anomaly, Bosnia and Herzegovina, BIH
-14.980123, 2080-2099, ccsm4, May Anomaly, Bosnia and Herzegovina, BIH
-19.747774, 2080-2099, ccsm4, Jun Anomaly, Bosnia and Herzegovina, BIH
-6.0629954, 2080-2099, ccsm4, Jul Anomaly, Bosnia and Herzegovina, BIH
-14.076205, 2080-2099, ccsm4, Aug Anomaly, Bosnia and Herzegovina, BIH
-2.163552, 2080-2099, ccsm4, Sep Anomaly, Bosnia and Herzegovina, BIH
-12.703902, 2080-2099, ccsm4, Oct Anomaly, Bosnia and Herzegovina, BIH
-12.262584, 2080-2099, ccsm4, Nov Anomaly, Bosnia and Herzegovina, BIH
-31.992722, 2080-2099, ccsm4, Dec Anomaly, Bosnia and Herzegovina, BIH
-6.8762794, 2080-2099, cesm1_cam5, Jan Anomaly, Bosnia and Herzegovina, BIH
4.451996, 2080-2099, cesm1_cam5, Feb Anomaly, Bosnia and Herzegovina, BIH
5.06362, 2080-2099, cesm1_cam5, Mar Anomaly, Bosnia and Herzegovina, BIH
-5.204476, 2080-2099, cesm1_cam5, Apr Anomaly, Bosnia and Herzegovina, BIH
-7.975428, 2080-2099, cesm1_cam5, May Anomaly, Bosnia and Herzegovina, BIH
10.900455, 2080-2099, cesm1_cam5, Jun Anomaly, Bosnia and Herzegovina, BIH
0.18021059, 2080-2099, cesm1_cam5, Jul Anomaly, Bosnia and Herzegovina, BIH
-12.777285, 2080-2099, cesm1_cam5, Aug Anomaly, Bosnia and Herzegovina, BIH
-22.359232, 2080-2099, cesm1_cam5, Sep Anomaly, Bosnia and Herzegovina, BIH
-14.789872, 2080-2099, cesm1_cam5, Oct Anomaly, Bosnia and Herzegovina, BIH
46.796886, 2080-2099, cesm1_cam5, Nov Anomaly, Bosnia and Herzegovina, BIH
1.8182373, 2080-2099, cesm1_cam5, Dec Anomaly, Bosnia and Herzegovina, BIH
2.5462875, 2080-2099, csiro_mk3_6_0, Jan Anomaly, Bosnia and Herzegovina, BIH
3.7562497, 2080-2099, csiro_mk3_6_0, Feb Anomaly, Bosnia and Herzegovina, BIH
