Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
14.960265, 2040-2059, bcc_csm1_1_m, Dec Anomaly, Czech Republic, CZE
-1.2666541, 2040-2059, ccsm4, Jan Anomaly, Czech Republic, CZE
3.7008314, 2040-2059, ccsm4, Feb Anomaly, Czech Republic, CZE
5.7585196, 2040-2059, ccsm4, Mar Anomaly, Czech Republic, CZE
-8.135422, 2040-2059, ccsm4, Apr Anomaly, Czech Republic, CZE
-0.8776296, 2040-2059, ccsm4, May Anomaly, Czech Republic, CZE
-5.2049994, 2040-2059, ccsm4, Jun Anomaly, Czech Republic, CZE
-4.3268833, 2040-2059, ccsm4, Jul Anomaly, Czech Republic, CZE
-20.422028, 2040-2059, ccsm4, Aug Anomaly, Czech Republic, CZE
-8.057888, 2040-2059, ccsm4, Sep Anomaly, Czech Republic, CZE
8.266537, 2040-2059, ccsm4, Oct Anomaly, Czech Republic, CZE
-4.1893563, 2040-2059, ccsm4, Nov Anomaly, Czech Republic, CZE
-9.767882, 2040-2059, ccsm4, Dec Anomaly, Czech Republic, CZE
9.007312, 2040-2059, cesm1_cam5, Jan Anomaly, Czech Republic, CZE
6.2671123, 2040-2059, cesm1_cam5, Feb Anomaly, Czech Republic, CZE
8.64761, 2040-2059, cesm1_cam5, Mar Anomaly, Czech Republic, CZE
8.668957, 2040-2059, cesm1_cam5, Apr Anomaly, Czech Republic, CZE
9.615423, 2040-2059, cesm1_cam5, May Anomaly, Czech Republic, CZE
-2.5619948, 2040-2059, cesm1_cam5, Jun Anomaly, Czech Republic, CZE
-14.851405, 2040-2059, cesm1_cam5, Jul Anomaly, Czech Republic, CZE
0.37700823, 2040-2059, cesm1_cam5, Aug Anomaly, Czech Republic, CZE
6.74384, 2040-2059, cesm1_cam5, Sep Anomaly, Czech Republic, CZE
0.5241712, 2040-2059, cesm1_cam5, Oct Anomaly, Czech Republic, CZE
-0.51407284, 2040-2059, cesm1_cam5, Nov Anomaly, Czech Republic, CZE
11.509145, 2040-2059, cesm1_cam5, Dec Anomaly, Czech Republic, CZE
3.7677906, 2040-2059, csiro_mk3_6_0, Jan Anomaly, Czech Republic, CZE
-2.5392118, 2040-2059, csiro_mk3_6_0, Feb Anomaly, Czech Republic, CZE
9.970294, 2040-2059, csiro_mk3_6_0, Mar Anomaly, Czech Republic, CZE
17.218649, 2040-2059, csiro_mk3_6_0, Apr Anomaly, Czech Republic, CZE
-4.5806613, 2040-2059, csiro_mk3_6_0, May Anomaly, Czech Republic, CZE
-3.5475948, 2040-2059, csiro_mk3_6_0, Jun Anomaly, Czech Republic, CZE
-25.759619, 2040-2059, csiro_mk3_6_0, Jul Anomaly, Czech Republic, CZE
-5.430358, 2040-2059, csiro_mk3_6_0, Aug Anomaly, Czech Republic, CZE
-19.541, 2040-2059, csiro_mk3_6_0, Sep Anomaly, Czech Republic, CZE
-16.973156, 2040-2059, csiro_mk3_6_0, Oct Anomaly, Czech Republic, CZE
6.650004, 2040-2059, csiro_mk3_6_0, Nov Anomaly, Czech Republic, CZE
9.046499, 2040-2059, csiro_mk3_6_0, Dec Anomaly, Czech Republic, CZE
8.784963, 2040-2059, fio_esm, Jan Anomaly, Czech Republic, CZE
-9.959648, 2040-2059, fio_esm, Feb Anomaly, Czech Republic, CZE
6.528475, 2040-2059, fio_esm, Mar Anomaly, Czech Republic, CZE
2.998321, 2040-2059, fio_esm, Apr Anomaly, Czech Republic, CZE
-10.904304, 2040-2059, fio_esm, May Anomaly, Czech Republic, CZE
-7.4188666, 2040-2059, fio_esm, Jun Anomaly, Czech Republic, CZE
8.0246315, 2040-2059, fio_esm, Jul Anomaly, Czech Republic, CZE
6.4110904, 2040-2059, fio_esm, Aug Anomaly, Czech Republic, CZE
-4.4778113, 2040-2059, fio_esm, Sep Anomaly, Czech Republic, CZE
-8.566675, 2040-2059, fio_esm, Oct Anomaly, Czech Republic, CZE
4.0614004, 2040-2059, fio_esm, Nov Anomaly, Czech Republic, CZE
11.384745, 2040-2059, fio_esm, Dec Anomaly, Czech Republic, CZE
1.2997093, 2040-2059, gfdl_cm3, Jan Anomaly, Czech Republic, CZE
7.5731964, 2040-2059, gfdl_cm3, Feb Anomaly, Czech Republic, CZE
7.3481684, 2040-2059, gfdl_cm3, Mar Anomaly, Czech Republic, CZE
15.308356, 2040-2059, gfdl_cm3, Apr Anomaly, Czech Republic, CZE
22.086588, 2040-2059, gfdl_cm3, May Anomaly, Czech Republic, CZE
-3.594652, 2040-2059, gfdl_cm3, Jun Anomaly, Czech Republic, CZE
-1.321813, 2040-2059, gfdl_cm3, Jul Anomaly, Czech Republic, CZE
7.390974, 2040-2059, gfdl_cm3, Aug Anomaly, Czech Republic, CZE
-3.510857, 2040-2059, gfdl_cm3, Sep Anomaly, Czech Republic, CZE
-20.654146, 2040-2059, gfdl_cm3, Oct Anomaly, Czech Republic, CZE
-19.530102, 2040-2059, gfdl_cm3, Nov Anomaly, Czech Republic, CZE
15.84261, 2040-2059, gfdl_cm3, Dec Anomaly, Czech Republic, CZE
-6.050188, 2040-2059, gfdl_esm2m, Jan Anomaly, Czech Republic, CZE
-0.4478073, 2040-2059, gfdl_esm2m, Feb Anomaly, Czech Republic, CZE
5.3226113, 2040-2059, gfdl_esm2m, Mar Anomaly, Czech Republic, CZE
-2.176301, 2040-2059, gfdl_esm2m, Apr Anomaly, Czech Republic, CZE
21.542603, 2040-2059, gfdl_esm2m, May Anomaly, Czech Republic, CZE
9.399603, 2040-2059, gfdl_esm2m, Jun Anomaly, Czech Republic, CZE
-10.395077, 2040-2059, gfdl_esm2m, Jul Anomaly, Czech Republic, CZE
-3.6609294, 2040-2059, gfdl_esm2m, Aug Anomaly, Czech Republic, CZE
-4.680917, 2040-2059, gfdl_esm2m, Sep Anomaly, Czech Republic, CZE
-2.4957962, 2040-2059, gfdl_esm2m, Oct Anomaly, Czech Republic, CZE
3.5613081, 2040-2059, gfdl_esm2m, Nov Anomaly, Czech Republic, CZE
7.2512484, 2040-2059, gfdl_esm2m, Dec Anomaly, Czech Republic, CZE
0.94189155, 2040-2059, giss_e2_h, Jan Anomaly, Czech Republic, CZE
8.750111, 2040-2059, giss_e2_h, Feb Anomaly, Czech Republic, CZE
8.46003, 2040-2059, giss_e2_h, Mar Anomaly, Czech Republic, CZE
-5.937315, 2040-2059, giss_e2_h, Apr Anomaly, Czech Republic, CZE
10.674855, 2040-2059, giss_e2_h, May Anomaly, Czech Republic, CZE
24.7058, 2040-2059, giss_e2_h, Jun Anomaly, Czech Republic, CZE
14.540296, 2040-2059, giss_e2_h, Jul Anomaly, Czech Republic, CZE
10.360099, 2040-2059, giss_e2_h, Aug Anomaly, Czech Republic, CZE
1.9454643, 2040-2059, giss_e2_h, Sep Anomaly, Czech Republic, CZE
4.4462066, 2040-2059, giss_e2_h, Oct Anomaly, Czech Republic, CZE
3.2969563, 2040-2059, giss_e2_h, Nov Anomaly, Czech Republic, CZE
3.9592183, 2040-2059, giss_e2_h, Dec Anomaly, Czech Republic, CZE
0.27109104, 2040-2059, giss_e2_r, Jan Anomaly, Czech Republic, CZE
3.2860706, 2040-2059, giss_e2_r, Feb Anomaly, Czech Republic, CZE
3.496972, 2040-2059, giss_e2_r, Mar Anomaly, Czech Republic, CZE
-2.5817938, 2040-2059, giss_e2_r, Apr Anomaly, Czech Republic, CZE
1.2396117, 2040-2059, giss_e2_r, May Anomaly, Czech Republic, CZE
0.8110911, 2040-2059, giss_e2_r, Jun Anomaly, Czech Republic, CZE
24.266375, 2040-2059, giss_e2_r, Jul Anomaly, Czech Republic, CZE
-14.381703, 2040-2059, giss_e2_r, Aug Anomaly, Czech Republic, CZE
8.410795, 2040-2059, giss_e2_r, Sep Anomaly, Czech Republic, CZE
9.140345, 2040-2059, giss_e2_r, Oct Anomaly, Czech Republic, CZE
3.2425299, 2040-2059, giss_e2_r, Nov Anomaly, Czech Republic, CZE
-0.5051986, 2040-2059, giss_e2_r, Dec Anomaly, Czech Republic, CZE
-1.942582, 2040-2059, ipsl_cm5a_mr, Jan Anomaly, Czech Republic, CZE
1.7749214, 2040-2059, ipsl_cm5a_mr, Feb Anomaly, Czech Republic, CZE
0.5575354, 2040-2059, ipsl_cm5a_mr, Mar Anomaly, Czech Republic, CZE
7.3823805, 2040-2059, ipsl_cm5a_mr, Apr Anomaly, Czech Republic, CZE
7.475828, 2040-2059, ipsl_cm5a_mr, May Anomaly, Czech Republic, CZE
0.73500484, 2040-2059, ipsl_cm5a_mr, Jun Anomaly, Czech Republic, CZE
4.894254, 2040-2059, ipsl_cm5a_mr, Jul Anomaly, Czech Republic, CZE
6.328438, 2040-2059, ipsl_cm5a_mr, Aug Anomaly, Czech Republic, CZE
-13.302407, 2040-2059, ipsl_cm5a_mr, Sep Anomaly, Czech Republic, CZE
1.1954588, 2040-2059, ipsl_cm5a_mr, Oct Anomaly, Czech Republic, CZE
9.319805, 2040-2059, ipsl_cm5a_mr, Nov Anomaly, Czech Republic, CZE
5.4931393, 2040-2059, ipsl_cm5a_mr, Dec Anomaly, Czech Republic, CZE
-2.451567, 2040-2059, miroc_esm, Jan Anomaly, Czech Republic, CZE
-0.43443215, 2040-2059, miroc_esm, Feb Anomaly, Czech Republic, CZE
11.276071, 2040-2059, miroc_esm, Mar Anomaly, Czech Republic, CZE
-6.9275165, 2040-2059, miroc_esm, Apr Anomaly, Czech Republic, CZE
1.906595, 2040-2059, miroc_esm, May Anomaly, Czech Republic, CZE
14.265431, 2040-2059, miroc_esm, Jun Anomaly, Czech Republic, CZE
25.785114, 2040-2059, miroc_esm, Jul Anomaly, Czech Republic, CZE
6.525834, 2040-2059, miroc_esm, Aug Anomaly, Czech Republic, CZE
4.6968365, 2040-2059, miroc_esm, Sep Anomaly, Czech Republic, CZE
-1.8354255, 2040-2059, miroc_esm, Oct Anomaly, Czech Republic, CZE
5.5763035, 2040-2059, miroc_esm, Nov Anomaly, Czech Republic, CZE
-5.739468, 2040-2059, miroc_esm, Dec Anomaly, Czech Republic, CZE
5.6611767, 2040-2059, miroc_esm_chem, Jan Anomaly, Czech Republic, CZE
3.5576417, 2040-2059, miroc_esm_chem, Feb Anomaly, Czech Republic, CZE
8.016239, 2040-2059, miroc_esm_chem, Mar Anomaly, Czech Republic, CZE
4.108033, 2040-2059, miroc_esm_chem, Apr Anomaly, Czech Republic, CZE
5.492887, 2040-2059, miroc_esm_chem, May Anomaly, Czech Republic, CZE
-7.3670993, 2040-2059, miroc_esm_chem, Jun Anomaly, Czech Republic, CZE
4.723815, 2040-2059, miroc_esm_chem, Jul Anomaly, Czech Republic, CZE
6.569509, 2040-2059, miroc_esm_chem, Aug Anomaly, Czech Republic, CZE
-5.2761254, 2040-2059, miroc_esm_chem, Sep Anomaly, Czech Republic, CZE
-3.195901, 2040-2059, miroc_esm_chem, Oct Anomaly, Czech Republic, CZE
-10.550271, 2040-2059, miroc_esm_chem, Nov Anomaly, Czech Republic, CZE
-4.8679657, 2040-2059, miroc_esm_chem, Dec Anomaly, Czech Republic, CZE
2.0263028, 2040-2059, miroc5, Jan Anomaly, Czech Republic, CZE
7.4956493, 2040-2059, miroc5, Feb Anomaly, Czech Republic, CZE
6.510924, 2040-2059, miroc5, Mar Anomaly, Czech Republic, CZE
11.21924, 2040-2059, miroc5, Apr Anomaly, Czech Republic, CZE
0.8670976, 2040-2059, miroc5, May Anomaly, Czech Republic, CZE
25.678207, 2040-2059, miroc5, Jun Anomaly, Czech Republic, CZE
-5.028619, 2040-2059, miroc5, Jul Anomaly, Czech Republic, CZE
-1.0904422, 2040-2059, miroc5, Aug Anomaly, Czech Republic, CZE
5.047249, 2040-2059, miroc5, Sep Anomaly, Czech Republic, CZE
11.913685, 2040-2059, miroc5, Oct Anomaly, Czech Republic, CZE
5.4756136, 2040-2059, miroc5, Nov Anomaly, Czech Republic, CZE
9.390091, 2040-2059, miroc5, Dec Anomaly, Czech Republic, CZE
1.5992317, 2040-2059, mri_cgcm3, Jan Anomaly, Czech Republic, CZE
0.43885803, 2040-2059, mri_cgcm3, Feb Anomaly, Czech Republic, CZE
-0.7471737, 2040-2059, mri_cgcm3, Mar Anomaly, Czech Republic, CZE
8.672173, 2040-2059, mri_cgcm3, Apr Anomaly, Czech Republic, CZE
12.779392, 2040-2059, mri_cgcm3, May Anomaly, Czech Republic, CZE
0.63132054, 2040-2059, mri_cgcm3, Jun Anomaly, Czech Republic, CZE
-1.0924326, 2040-2059, mri_cgcm3, Jul Anomaly, Czech Republic, CZE
4.1223483, 2040-2059, mri_cgcm3, Aug Anomaly, Czech Republic, CZE
-12.483528, 2040-2059, mri_cgcm3, Sep Anomaly, Czech Republic, CZE
-7.89169, 2040-2059, mri_cgcm3, Oct Anomaly, Czech Republic, CZE
3.5934324, 2040-2059, mri_cgcm3, Nov Anomaly, Czech Republic, CZE
-4.464485, 2040-2059, mri_cgcm3, Dec Anomaly, Czech Republic, CZE
3.5053935, 2040-2059, noresm1_m, Jan Anomaly, Czech Republic, CZE
2.3598857, 2040-2059, noresm1_m, Feb Anomaly, Czech Republic, CZE
1.2114724, 2040-2059, noresm1_m, Mar Anomaly, Czech Republic, CZE
3.9176378, 2040-2059, noresm1_m, Apr Anomaly, Czech Republic, CZE
-3.5910594, 2040-2059, noresm1_m, May Anomaly, Czech Republic, CZE
11.010057, 2040-2059, noresm1_m, Jun Anomaly, Czech Republic, CZE
10.173671, 2040-2059, noresm1_m, Jul Anomaly, Czech Republic, CZE
0.33676106, 2040-2059, noresm1_m, Aug Anomaly, Czech Republic, CZE
3.8603935, 2040-2059, noresm1_m, Sep Anomaly, Czech Republic, CZE
5.7795496, 2040-2059, noresm1_m, Oct Anomaly, Czech Republic, CZE
-1.4878985, 2040-2059, noresm1_m, Nov Anomaly, Czech Republic, CZE
-2.455766, 2040-2059, noresm1_m, Dec Anomaly, Czech Republic, CZE
-9.555117, 2040-2059, bcc_csm1_1, Jan Anomaly, Denmark, DNK
-22.590788, 2040-2059, bcc_csm1_1, Feb Anomaly, Denmark, DNK
-14.068588, 2040-2059, bcc_csm1_1, Mar Anomaly, Denmark, DNK
-2.3204918, 2040-2059, bcc_csm1_1, Apr Anomaly, Denmark, DNK
-2.1891832, 2040-2059, bcc_csm1_1, May Anomaly, Denmark, DNK
-5.502989, 2040-2059, bcc_csm1_1, Jun Anomaly, Denmark, DNK
4.1049995, 2040-2059, bcc_csm1_1, Jul Anomaly, Denmark, DNK
-4.1328497, 2040-2059, bcc_csm1_1, Aug Anomaly, Denmark, DNK
0.27774143, 2040-2059, bcc_csm1_1, Sep Anomaly, Denmark, DNK
5.2399254, 2040-2059, bcc_csm1_1, Oct Anomaly, Denmark, DNK
4.06971, 2040-2059, bcc_csm1_1, Nov Anomaly, Denmark, DNK
-8.95644, 2040-2059, bcc_csm1_1, Dec Anomaly, Denmark, DNK
11.342125, 2040-2059, bcc_csm1_1_m, Jan Anomaly, Denmark, DNK
-0.55352783, 2040-2059, bcc_csm1_1_m, Feb Anomaly, Denmark, DNK
-4.268564, 2040-2059, bcc_csm1_1_m, Mar Anomaly, Denmark, DNK
-0.07845497, 2040-2059, bcc_csm1_1_m, Apr Anomaly, Denmark, DNK
16.315676, 2040-2059, bcc_csm1_1_m, May Anomaly, Denmark, DNK
-4.5697956, 2040-2059, bcc_csm1_1_m, Jun Anomaly, Denmark, DNK
-0.57611656, 2040-2059, bcc_csm1_1_m, Jul Anomaly, Denmark, DNK
-4.764723, 2040-2059, bcc_csm1_1_m, Aug Anomaly, Denmark, DNK
-16.236132, 2040-2059, bcc_csm1_1_m, Sep Anomaly, Denmark, DNK
14.593565, 2040-2059, bcc_csm1_1_m, Oct Anomaly, Denmark, DNK
-5.74934, 2040-2059, bcc_csm1_1_m, Nov Anomaly, Denmark, DNK
14.919662, 2040-2059, bcc_csm1_1_m, Dec Anomaly, Denmark, DNK
9.004618, 2040-2059, ccsm4, Jan Anomaly, Denmark, DNK
8.257864, 2040-2059, ccsm4, Feb Anomaly, Denmark, DNK
-0.61353016, 2040-2059, ccsm4, Mar Anomaly, Denmark, DNK
-2.9792643, 2040-2059, ccsm4, Apr Anomaly, Denmark, DNK
4.179284, 2040-2059, ccsm4, May Anomaly, Denmark, DNK
-0.4295578, 2040-2059, ccsm4, Jun Anomaly, Denmark, DNK
1.1690893, 2040-2059, ccsm4, Jul Anomaly, Denmark, DNK
-17.953936, 2040-2059, ccsm4, Aug Anomaly, Denmark, DNK
18.288033, 2040-2059, ccsm4, Sep Anomaly, Denmark, DNK
-17.421972, 2040-2059, ccsm4, Oct Anomaly, Denmark, DNK
6.0744762, 2040-2059, ccsm4, Nov Anomaly, Denmark, DNK
8.476637, 2040-2059, ccsm4, Dec Anomaly, Denmark, DNK
28.966057, 2040-2059, cesm1_cam5, Jan Anomaly, Denmark, DNK
18.033531, 2040-2059, cesm1_cam5, Feb Anomaly, Denmark, DNK
11.29645, 2040-2059, cesm1_cam5, Mar Anomaly, Denmark, DNK
3.3885727, 2040-2059, cesm1_cam5, Apr Anomaly, Denmark, DNK
2.3604546, 2040-2059, cesm1_cam5, May Anomaly, Denmark, DNK
-2.3063173, 2040-2059, cesm1_cam5, Jun Anomaly, Denmark, DNK
-10.508228, 2040-2059, cesm1_cam5, Jul Anomaly, Denmark, DNK
0.7825756, 2040-2059, cesm1_cam5, Aug Anomaly, Denmark, DNK
2.3596973, 2040-2059, cesm1_cam5, Sep Anomaly, Denmark, DNK
5.3842316, 2040-2059, cesm1_cam5, Oct Anomaly, Denmark, DNK
29.571732, 2040-2059, cesm1_cam5, Nov Anomaly, Denmark, DNK
13.366064, 2040-2059, cesm1_cam5, Dec Anomaly, Denmark, DNK
-0.12610245, 2040-2059, csiro_mk3_6_0, Jan Anomaly, Denmark, DNK
7.124239, 2040-2059, csiro_mk3_6_0, Feb Anomaly, Denmark, DNK
7.9527235, 2040-2059, csiro_mk3_6_0, Mar Anomaly, Denmark, DNK
5.9960756, 2040-2059, csiro_mk3_6_0, Apr Anomaly, Denmark, DNK
-3.7831507, 2040-2059, csiro_mk3_6_0, May Anomaly, Denmark, DNK
-0.08535957, 2040-2059, csiro_mk3_6_0, Jun Anomaly, Denmark, DNK
-14.413592, 2040-2059, csiro_mk3_6_0, Jul Anomaly, Denmark, DNK
-5.0871096, 2040-2059, csiro_mk3_6_0, Aug Anomaly, Denmark, DNK
4.904702, 2040-2059, csiro_mk3_6_0, Sep Anomaly, Denmark, DNK
-7.1771755, 2040-2059, csiro_mk3_6_0, Oct Anomaly, Denmark, DNK
23.188156, 2040-2059, csiro_mk3_6_0, Nov Anomaly, Denmark, DNK
22.209087, 2040-2059, csiro_mk3_6_0, Dec Anomaly, Denmark, DNK
10.650047, 2040-2059, fio_esm, Jan Anomaly, Denmark, DNK
-2.1751366, 2040-2059, fio_esm, Feb Anomaly, Denmark, DNK
12.482128, 2040-2059, fio_esm, Mar Anomaly, Denmark, DNK
5.1478195, 2040-2059, fio_esm, Apr Anomaly, Denmark, DNK
2.8051949, 2040-2059, fio_esm, May Anomaly, Denmark, DNK
-2.1877975, 2040-2059, fio_esm, Jun Anomaly, Denmark, DNK
-24.013393, 2040-2059, fio_esm, Jul Anomaly, Denmark, DNK
-5.4103603, 2040-2059, fio_esm, Aug Anomaly, Denmark, DNK
-13.673992, 2040-2059, fio_esm, Sep Anomaly, Denmark, DNK
2.4086132, 2040-2059, fio_esm, Oct Anomaly, Denmark, DNK
2.9786816, 2040-2059, fio_esm, Nov Anomaly, Denmark, DNK
10.762602, 2040-2059, fio_esm, Dec Anomaly, Denmark, DNK
6.401724, 2040-2059, gfdl_cm3, Jan Anomaly, Denmark, DNK
10.023455, 2040-2059, gfdl_cm3, Feb Anomaly, Denmark, DNK
-3.366313, 2040-2059, gfdl_cm3, Mar Anomaly, Denmark, DNK
0.009057999, 2040-2059, gfdl_cm3, Apr Anomaly, Denmark, DNK
-7.3217535, 2040-2059, gfdl_cm3, May Anomaly, Denmark, DNK
-11.439565, 2040-2059, gfdl_cm3, Jun Anomaly, Denmark, DNK
-20.016912, 2040-2059, gfdl_cm3, Jul Anomaly, Denmark, DNK
-7.598998, 2040-2059, gfdl_cm3, Aug Anomaly, Denmark, DNK
19.478245, 2040-2059, gfdl_cm3, Sep Anomaly, Denmark, DNK
12.139027, 2040-2059, gfdl_cm3, Oct Anomaly, Denmark, DNK
21.454704, 2040-2059, gfdl_cm3, Nov Anomaly, Denmark, DNK
12.351999, 2040-2059, gfdl_cm3, Dec Anomaly, Denmark, DNK
-1.7968674, 2040-2059, gfdl_esm2m, Jan Anomaly, Denmark, DNK
-7.178629, 2040-2059, gfdl_esm2m, Feb Anomaly, Denmark, DNK
4.859853, 2040-2059, gfdl_esm2m, Mar Anomaly, Denmark, DNK
-7.299364, 2040-2059, gfdl_esm2m, Apr Anomaly, Denmark, DNK
5.571995, 2040-2059, gfdl_esm2m, May Anomaly, Denmark, DNK
0.052973747, 2040-2059, gfdl_esm2m, Jun Anomaly, Denmark, DNK
-2.0573387, 2040-2059, gfdl_esm2m, Jul Anomaly, Denmark, DNK
13.82188, 2040-2059, gfdl_esm2m, Aug Anomaly, Denmark, DNK
13.015045, 2040-2059, gfdl_esm2m, Sep Anomaly, Denmark, DNK
12.781496, 2040-2059, gfdl_esm2m, Oct Anomaly, Denmark, DNK
2.274372, 2040-2059, gfdl_esm2m, Nov Anomaly, Denmark, DNK
-16.521532, 2040-2059, gfdl_esm2m, Dec Anomaly, Denmark, DNK
15.510155, 2040-2059, giss_e2_h, Jan Anomaly, Denmark, DNK
16.591455, 2040-2059, giss_e2_h, Feb Anomaly, Denmark, DNK
-8.953341, 2040-2059, giss_e2_h, Mar Anomaly, Denmark, DNK
3.5150356, 2040-2059, giss_e2_h, Apr Anomaly, Denmark, DNK
-21.095114, 2040-2059, giss_e2_h, May Anomaly, Denmark, DNK
-16.440813, 2040-2059, giss_e2_h, Jun Anomaly, Denmark, DNK
11.620308, 2040-2059, giss_e2_h, Jul Anomaly, Denmark, DNK
-16.801853, 2040-2059, giss_e2_h, Aug Anomaly, Denmark, DNK
10.649614, 2040-2059, giss_e2_h, Sep Anomaly, Denmark, DNK
29.045849, 2040-2059, giss_e2_h, Oct Anomaly, Denmark, DNK
2.008648, 2040-2059, giss_e2_h, Nov Anomaly, Denmark, DNK
26.710707, 2040-2059, giss_e2_h, Dec Anomaly, Denmark, DNK
-23.106152, 2040-2059, giss_e2_r, Jan Anomaly, Denmark, DNK
-1.9536877, 2040-2059, giss_e2_r, Feb Anomaly, Denmark, DNK
3.7571392, 2040-2059, giss_e2_r, Mar Anomaly, Denmark, DNK
-3.6383886, 2040-2059, giss_e2_r, Apr Anomaly, Denmark, DNK
0.4815855, 2040-2059, giss_e2_r, May Anomaly, Denmark, DNK
15.595507, 2040-2059, giss_e2_r, Jun Anomaly, Denmark, DNK
-8.55744, 2040-2059, giss_e2_r, Jul Anomaly, Denmark, DNK
-24.748302, 2040-2059, giss_e2_r, Aug Anomaly, Denmark, DNK
6.2837753, 2040-2059, giss_e2_r, Sep Anomaly, Denmark, DNK
8.610886, 2040-2059, giss_e2_r, Oct Anomaly, Denmark, DNK
16.672764, 2040-2059, giss_e2_r, Nov Anomaly, Denmark, DNK
-3.9248276, 2040-2059, giss_e2_r, Dec Anomaly, Denmark, DNK
-4.268545, 2040-2059, ipsl_cm5a_mr, Jan Anomaly, Denmark, DNK
9.045794, 2040-2059, ipsl_cm5a_mr, Feb Anomaly, Denmark, DNK
13.092209, 2040-2059, ipsl_cm5a_mr, Mar Anomaly, Denmark, DNK
12.840262, 2040-2059, ipsl_cm5a_mr, Apr Anomaly, Denmark, DNK
-4.0149755, 2040-2059, ipsl_cm5a_mr, May Anomaly, Denmark, DNK
-8.18178, 2040-2059, ipsl_cm5a_mr, Jun Anomaly, Denmark, DNK
-6.6810317, 2040-2059, ipsl_cm5a_mr, Jul Anomaly, Denmark, DNK
5.772749, 2040-2059, ipsl_cm5a_mr, Aug Anomaly, Denmark, DNK
-1.3499098, 2040-2059, ipsl_cm5a_mr, Sep Anomaly, Denmark, DNK
10.976454, 2040-2059, ipsl_cm5a_mr, Oct Anomaly, Denmark, DNK
7.497738, 2040-2059, ipsl_cm5a_mr, Nov Anomaly, Denmark, DNK
-16.374075, 2040-2059, ipsl_cm5a_mr, Dec Anomaly, Denmark, DNK
30.794886, 2040-2059, miroc_esm, Jan Anomaly, Denmark, DNK
27.686033, 2040-2059, miroc_esm, Feb Anomaly, Denmark, DNK
19.008694, 2040-2059, miroc_esm, Mar Anomaly, Denmark, DNK
-3.1239605, 2040-2059, miroc_esm, Apr Anomaly, Denmark, DNK
-4.9074526, 2040-2059, miroc_esm, May Anomaly, Denmark, DNK
5.854124, 2040-2059, miroc_esm, Jun Anomaly, Denmark, DNK
2.0603228, 2040-2059, miroc_esm, Jul Anomaly, Denmark, DNK
12.991499, 2040-2059, miroc_esm, Aug Anomaly, Denmark, DNK
23.703493, 2040-2059, miroc_esm, Sep Anomaly, Denmark, DNK
38.097782, 2040-2059, miroc_esm, Oct Anomaly, Denmark, DNK
10.244942, 2040-2059, miroc_esm, Nov Anomaly, Denmark, DNK
30.972475, 2040-2059, miroc_esm, Dec Anomaly, Denmark, DNK
30.67041, 2040-2059, miroc_esm_chem, Jan Anomaly, Denmark, DNK
23.664412, 2040-2059, miroc_esm_chem, Feb Anomaly, Denmark, DNK
2.892336, 2040-2059, miroc_esm_chem, Mar Anomaly, Denmark, DNK
6.301772, 2040-2059, miroc_esm_chem, Apr Anomaly, Denmark, DNK
4.139456, 2040-2059, miroc_esm_chem, May Anomaly, Denmark, DNK
-1.822196, 2040-2059, miroc_esm_chem, Jun Anomaly, Denmark, DNK
21.729935, 2040-2059, miroc_esm_chem, Jul Anomaly, Denmark, DNK
23.62023, 2040-2059, miroc_esm_chem, Aug Anomaly, Denmark, DNK
14.680452, 2040-2059, miroc_esm_chem, Sep Anomaly, Denmark, DNK
25.839962, 2040-2059, miroc_esm_chem, Oct Anomaly, Denmark, DNK
20.861109, 2040-2059, miroc_esm_chem, Nov Anomaly, Denmark, DNK
4.217058, 2040-2059, miroc_esm_chem, Dec Anomaly, Denmark, DNK
-10.474947, 2040-2059, miroc5, Jan Anomaly, Denmark, DNK
0.27146912, 2040-2059, miroc5, Feb Anomaly, Denmark, DNK
-10.946929, 2040-2059, miroc5, Mar Anomaly, Denmark, DNK
8.339623, 2040-2059, miroc5, Apr Anomaly, Denmark, DNK
-3.7426295, 2040-2059, miroc5, May Anomaly, Denmark, DNK
-0.23928165, 2040-2059, miroc5, Jun Anomaly, Denmark, DNK
-4.269452, 2040-2059, miroc5, Jul Anomaly, Denmark, DNK
-10.026879, 2040-2059, miroc5, Aug Anomaly, Denmark, DNK
-10.995565, 2040-2059, miroc5, Sep Anomaly, Denmark, DNK
-12.075441, 2040-2059, miroc5, Oct Anomaly, Denmark, DNK
2.3923092, 2040-2059, miroc5, Nov Anomaly, Denmark, DNK
-1.4556751, 2040-2059, miroc5, Dec Anomaly, Denmark, DNK
-15.92812, 2040-2059, mri_cgcm3, Jan Anomaly, Denmark, DNK
-20.240107, 2040-2059, mri_cgcm3, Feb Anomaly, Denmark, DNK
-7.2428284, 2040-2059, mri_cgcm3, Mar Anomaly, Denmark, DNK
-0.4332571, 2040-2059, mri_cgcm3, Apr Anomaly, Denmark, DNK
2.2529812, 2040-2059, mri_cgcm3, May Anomaly, Denmark, DNK
14.283319, 2040-2059, mri_cgcm3, Jun Anomaly, Denmark, DNK
4.0360966, 2040-2059, mri_cgcm3, Jul Anomaly, Denmark, DNK
2.514555, 2040-2059, mri_cgcm3, Aug Anomaly, Denmark, DNK
10.600002, 2040-2059, mri_cgcm3, Sep Anomaly, Denmark, DNK
