Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
7.4539795, 2080-2099, bcc_csm1_1, Jun Anomaly, Equatorial Guinea, GNQ
-58.680725, 2080-2099, bcc_csm1_1, Jul Anomaly, Equatorial Guinea, GNQ
-32.593506, 2080-2099, bcc_csm1_1, Aug Anomaly, Equatorial Guinea, GNQ
7.051956, 2080-2099, bcc_csm1_1, Sep Anomaly, Equatorial Guinea, GNQ
-5.9061584, 2080-2099, bcc_csm1_1, Oct Anomaly, Equatorial Guinea, GNQ
-5.983139, 2080-2099, bcc_csm1_1, Nov Anomaly, Equatorial Guinea, GNQ
15.211044, 2080-2099, bcc_csm1_1, Dec Anomaly, Equatorial Guinea, GNQ
-30.761337, 2080-2099, bcc_csm1_1_m, Jan Anomaly, Equatorial Guinea, GNQ
38.781815, 2080-2099, bcc_csm1_1_m, Feb Anomaly, Equatorial Guinea, GNQ
23.462967, 2080-2099, bcc_csm1_1_m, Mar Anomaly, Equatorial Guinea, GNQ
-11.929321, 2080-2099, bcc_csm1_1_m, Apr Anomaly, Equatorial Guinea, GNQ
-70.895966, 2080-2099, bcc_csm1_1_m, May Anomaly, Equatorial Guinea, GNQ
-52.546844, 2080-2099, bcc_csm1_1_m, Jun Anomaly, Equatorial Guinea, GNQ
-8.838913, 2080-2099, bcc_csm1_1_m, Jul Anomaly, Equatorial Guinea, GNQ
-4.2041626, 2080-2099, bcc_csm1_1_m, Aug Anomaly, Equatorial Guinea, GNQ
2.3390503, 2080-2099, bcc_csm1_1_m, Sep Anomaly, Equatorial Guinea, GNQ
10.629761, 2080-2099, bcc_csm1_1_m, Oct Anomaly, Equatorial Guinea, GNQ
-1.5391083, 2080-2099, bcc_csm1_1_m, Nov Anomaly, Equatorial Guinea, GNQ
27.936874, 2080-2099, bcc_csm1_1_m, Dec Anomaly, Equatorial Guinea, GNQ
-4.7782135, 2080-2099, ccsm4, Jan Anomaly, Equatorial Guinea, GNQ
4.321762, 2080-2099, ccsm4, Feb Anomaly, Equatorial Guinea, GNQ
-5.0467987, 2080-2099, ccsm4, Mar Anomaly, Equatorial Guinea, GNQ
8.422867, 2080-2099, ccsm4, Apr Anomaly, Equatorial Guinea, GNQ
20.474106, 2080-2099, ccsm4, May Anomaly, Equatorial Guinea, GNQ
-9.071014, 2080-2099, ccsm4, Jun Anomaly, Equatorial Guinea, GNQ
5.874115, 2080-2099, ccsm4, Jul Anomaly, Equatorial Guinea, GNQ
16.652504, 2080-2099, ccsm4, Aug Anomaly, Equatorial Guinea, GNQ
10.055435, 2080-2099, ccsm4, Sep Anomaly, Equatorial Guinea, GNQ
4.016922, 2080-2099, ccsm4, Oct Anomaly, Equatorial Guinea, GNQ
-4.087921, 2080-2099, ccsm4, Nov Anomaly, Equatorial Guinea, GNQ
0.66052246, 2080-2099, ccsm4, Dec Anomaly, Equatorial Guinea, GNQ
38.076973, 2080-2099, cesm1_cam5, Jan Anomaly, Equatorial Guinea, GNQ
10.146072, 2080-2099, cesm1_cam5, Feb Anomaly, Equatorial Guinea, GNQ
14.633087, 2080-2099, cesm1_cam5, Mar Anomaly, Equatorial Guinea, GNQ
7.7759094, 2080-2099, cesm1_cam5, Apr Anomaly, Equatorial Guinea, GNQ
30.450043, 2080-2099, cesm1_cam5, May Anomaly, Equatorial Guinea, GNQ
19.754623, 2080-2099, cesm1_cam5, Jun Anomaly, Equatorial Guinea, GNQ
4.0433807, 2080-2099, cesm1_cam5, Jul Anomaly, Equatorial Guinea, GNQ
3.2416534, 2080-2099, cesm1_cam5, Aug Anomaly, Equatorial Guinea, GNQ
-7.358185, 2080-2099, cesm1_cam5, Sep Anomaly, Equatorial Guinea, GNQ
47.17105, 2080-2099, cesm1_cam5, Oct Anomaly, Equatorial Guinea, GNQ
4.171875, 2080-2099, cesm1_cam5, Nov Anomaly, Equatorial Guinea, GNQ
4.671356, 2080-2099, cesm1_cam5, Dec Anomaly, Equatorial Guinea, GNQ
16.65176, 2080-2099, csiro_mk3_6_0, Jan Anomaly, Equatorial Guinea, GNQ
7.563877, 2080-2099, csiro_mk3_6_0, Feb Anomaly, Equatorial Guinea, GNQ
15.442345, 2080-2099, csiro_mk3_6_0, Mar Anomaly, Equatorial Guinea, GNQ
85.6958, 2080-2099, csiro_mk3_6_0, Apr Anomaly, Equatorial Guinea, GNQ
6.4198303, 2080-2099, csiro_mk3_6_0, May Anomaly, Equatorial Guinea, GNQ
2.8073578, 2080-2099, csiro_mk3_6_0, Jun Anomaly, Equatorial Guinea, GNQ
-6.69199, 2080-2099, csiro_mk3_6_0, Jul Anomaly, Equatorial Guinea, GNQ
-0.79185486, 2080-2099, csiro_mk3_6_0, Aug Anomaly, Equatorial Guinea, GNQ
-3.2020226, 2080-2099, csiro_mk3_6_0, Sep Anomaly, Equatorial Guinea, GNQ
29.4878, 2080-2099, csiro_mk3_6_0, Oct Anomaly, Equatorial Guinea, GNQ
42.402008, 2080-2099, csiro_mk3_6_0, Nov Anomaly, Equatorial Guinea, GNQ
0.81986237, 2080-2099, csiro_mk3_6_0, Dec Anomaly, Equatorial Guinea, GNQ
-12.183029, 2080-2099, fio_esm, Jan Anomaly, Equatorial Guinea, GNQ
-9.414154, 2080-2099, fio_esm, Feb Anomaly, Equatorial Guinea, GNQ
-5.574539, 2080-2099, fio_esm, Mar Anomaly, Equatorial Guinea, GNQ
-7.803009, 2080-2099, fio_esm, Apr Anomaly, Equatorial Guinea, GNQ
31.395325, 2080-2099, fio_esm, May Anomaly, Equatorial Guinea, GNQ
31.98085, 2080-2099, fio_esm, Jun Anomaly, Equatorial Guinea, GNQ
49.093445, 2080-2099, fio_esm, Jul Anomaly, Equatorial Guinea, GNQ
68.722855, 2080-2099, fio_esm, Aug Anomaly, Equatorial Guinea, GNQ
43.61139, 2080-2099, fio_esm, Sep Anomaly, Equatorial Guinea, GNQ
41.89261, 2080-2099, fio_esm, Oct Anomaly, Equatorial Guinea, GNQ
-7.194214, 2080-2099, fio_esm, Nov Anomaly, Equatorial Guinea, GNQ
-3.8547363, 2080-2099, fio_esm, Dec Anomaly, Equatorial Guinea, GNQ
15.013615, 2080-2099, gfdl_cm3, Jan Anomaly, Equatorial Guinea, GNQ
7.795555, 2080-2099, gfdl_cm3, Feb Anomaly, Equatorial Guinea, GNQ
3.5117188, 2080-2099, gfdl_cm3, Mar Anomaly, Equatorial Guinea, GNQ
1.5740051, 2080-2099, gfdl_cm3, Apr Anomaly, Equatorial Guinea, GNQ
-8.32312, 2080-2099, gfdl_cm3, May Anomaly, Equatorial Guinea, GNQ
-11.305954, 2080-2099, gfdl_cm3, Jun Anomaly, Equatorial Guinea, GNQ
0.5675049, 2080-2099, gfdl_cm3, Jul Anomaly, Equatorial Guinea, GNQ
-12.278519, 2080-2099, gfdl_cm3, Aug Anomaly, Equatorial Guinea, GNQ
-0.26605225, 2080-2099, gfdl_cm3, Sep Anomaly, Equatorial Guinea, GNQ
24.350922, 2080-2099, gfdl_cm3, Oct Anomaly, Equatorial Guinea, GNQ
-7.9614563, 2080-2099, gfdl_cm3, Nov Anomaly, Equatorial Guinea, GNQ
38.53508, 2080-2099, gfdl_cm3, Dec Anomaly, Equatorial Guinea, GNQ
8.951103, 2080-2099, gfdl_esm2m, Jan Anomaly, Equatorial Guinea, GNQ
-1.519722, 2080-2099, gfdl_esm2m, Feb Anomaly, Equatorial Guinea, GNQ
-12.979553, 2080-2099, gfdl_esm2m, Mar Anomaly, Equatorial Guinea, GNQ
-30.557587, 2080-2099, gfdl_esm2m, Apr Anomaly, Equatorial Guinea, GNQ
69.49075, 2080-2099, gfdl_esm2m, May Anomaly, Equatorial Guinea, GNQ
48.77928, 2080-2099, gfdl_esm2m, Jun Anomaly, Equatorial Guinea, GNQ
18.04602, 2080-2099, gfdl_esm2m, Jul Anomaly, Equatorial Guinea, GNQ
-1.776947, 2080-2099, gfdl_esm2m, Aug Anomaly, Equatorial Guinea, GNQ
18.267761, 2080-2099, gfdl_esm2m, Sep Anomaly, Equatorial Guinea, GNQ
-2.8654175, 2080-2099, gfdl_esm2m, Oct Anomaly, Equatorial Guinea, GNQ
9.147003, 2080-2099, gfdl_esm2m, Nov Anomaly, Equatorial Guinea, GNQ
19.124496, 2080-2099, gfdl_esm2m, Dec Anomaly, Equatorial Guinea, GNQ
8.468033, 2080-2099, giss_e2_h, Jan Anomaly, Equatorial Guinea, GNQ
-1.3834381, 2080-2099, giss_e2_h, Feb Anomaly, Equatorial Guinea, GNQ
-5.168228, 2080-2099, giss_e2_h, Mar Anomaly, Equatorial Guinea, GNQ
-18.332642, 2080-2099, giss_e2_h, Apr Anomaly, Equatorial Guinea, GNQ
-12.007751, 2080-2099, giss_e2_h, May Anomaly, Equatorial Guinea, GNQ
-9.490036, 2080-2099, giss_e2_h, Jun Anomaly, Equatorial Guinea, GNQ
-3.5110474, 2080-2099, giss_e2_h, Jul Anomaly, Equatorial Guinea, GNQ
16.338913, 2080-2099, giss_e2_h, Aug Anomaly, Equatorial Guinea, GNQ
-13.67244, 2080-2099, giss_e2_h, Sep Anomaly, Equatorial Guinea, GNQ
28.420044, 2080-2099, giss_e2_h, Oct Anomaly, Equatorial Guinea, GNQ
14.38089, 2080-2099, giss_e2_h, Nov Anomaly, Equatorial Guinea, GNQ
14.152817, 2080-2099, giss_e2_h, Dec Anomaly, Equatorial Guinea, GNQ
-0.6888275, 2080-2099, giss_e2_r, Jan Anomaly, Equatorial Guinea, GNQ
-13.724533, 2080-2099, giss_e2_r, Feb Anomaly, Equatorial Guinea, GNQ
1.3677826, 2080-2099, giss_e2_r, Mar Anomaly, Equatorial Guinea, GNQ
-13.631744, 2080-2099, giss_e2_r, Apr Anomaly, Equatorial Guinea, GNQ
-12.062378, 2080-2099, giss_e2_r, May Anomaly, Equatorial Guinea, GNQ
-4.9806976, 2080-2099, giss_e2_r, Jun Anomaly, Equatorial Guinea, GNQ
9.299576, 2080-2099, giss_e2_r, Jul Anomaly, Equatorial Guinea, GNQ
10.008453, 2080-2099, giss_e2_r, Aug Anomaly, Equatorial Guinea, GNQ
7.6015472, 2080-2099, giss_e2_r, Sep Anomaly, Equatorial Guinea, GNQ
-11.67543, 2080-2099, giss_e2_r, Oct Anomaly, Equatorial Guinea, GNQ
16.559708, 2080-2099, giss_e2_r, Nov Anomaly, Equatorial Guinea, GNQ
-4.716934, 2080-2099, giss_e2_r, Dec Anomaly, Equatorial Guinea, GNQ
22.631424, 2080-2099, ipsl_cm5a_mr, Jan Anomaly, Equatorial Guinea, GNQ
20.829193, 2080-2099, ipsl_cm5a_mr, Feb Anomaly, Equatorial Guinea, GNQ
17.070831, 2080-2099, ipsl_cm5a_mr, Mar Anomaly, Equatorial Guinea, GNQ
18.51297, 2080-2099, ipsl_cm5a_mr, Apr Anomaly, Equatorial Guinea, GNQ
18.529602, 2080-2099, ipsl_cm5a_mr, May Anomaly, Equatorial Guinea, GNQ
23.89508, 2080-2099, ipsl_cm5a_mr, Jun Anomaly, Equatorial Guinea, GNQ
-6.266754, 2080-2099, ipsl_cm5a_mr, Jul Anomaly, Equatorial Guinea, GNQ
-28.483414, 2080-2099, ipsl_cm5a_mr, Aug Anomaly, Equatorial Guinea, GNQ
7.2843475, 2080-2099, ipsl_cm5a_mr, Sep Anomaly, Equatorial Guinea, GNQ
6.5204926, 2080-2099, ipsl_cm5a_mr, Oct Anomaly, Equatorial Guinea, GNQ
28.94629, 2080-2099, ipsl_cm5a_mr, Nov Anomaly, Equatorial Guinea, GNQ
38.69374, 2080-2099, ipsl_cm5a_mr, Dec Anomaly, Equatorial Guinea, GNQ
30.482208, 2080-2099, miroc_esm, Jan Anomaly, Equatorial Guinea, GNQ
1.7817383, 2080-2099, miroc_esm, Feb Anomaly, Equatorial Guinea, GNQ
11.132278, 2080-2099, miroc_esm, Mar Anomaly, Equatorial Guinea, GNQ
5.0510254, 2080-2099, miroc_esm, Apr Anomaly, Equatorial Guinea, GNQ
2.046936, 2080-2099, miroc_esm, May Anomaly, Equatorial Guinea, GNQ
6.7760773, 2080-2099, miroc_esm, Jun Anomaly, Equatorial Guinea, GNQ
-30.517014, 2080-2099, miroc_esm, Jul Anomaly, Equatorial Guinea, GNQ
-6.043289, 2080-2099, miroc_esm, Aug Anomaly, Equatorial Guinea, GNQ
-13.412781, 2080-2099, miroc_esm, Sep Anomaly, Equatorial Guinea, GNQ
-16.141418, 2080-2099, miroc_esm, Oct Anomaly, Equatorial Guinea, GNQ
-15.245178, 2080-2099, miroc_esm, Nov Anomaly, Equatorial Guinea, GNQ
1.9033813, 2080-2099, miroc_esm, Dec Anomaly, Equatorial Guinea, GNQ
12.94017, 2080-2099, miroc_esm_chem, Jan Anomaly, Equatorial Guinea, GNQ
-20.714127, 2080-2099, miroc_esm_chem, Feb Anomaly, Equatorial Guinea, GNQ
-5.7147217, 2080-2099, miroc_esm_chem, Mar Anomaly, Equatorial Guinea, GNQ
2.7125702, 2080-2099, miroc_esm_chem, Apr Anomaly, Equatorial Guinea, GNQ
3.2497406, 2080-2099, miroc_esm_chem, May Anomaly, Equatorial Guinea, GNQ
-21.065582, 2080-2099, miroc_esm_chem, Jun Anomaly, Equatorial Guinea, GNQ
-24.221336, 2080-2099, miroc_esm_chem, Jul Anomaly, Equatorial Guinea, GNQ
-14.256233, 2080-2099, miroc_esm_chem, Aug Anomaly, Equatorial Guinea, GNQ
-19.470001, 2080-2099, miroc_esm_chem, Sep Anomaly, Equatorial Guinea, GNQ
-15.916595, 2080-2099, miroc_esm_chem, Oct Anomaly, Equatorial Guinea, GNQ
-14.410187, 2080-2099, miroc_esm_chem, Nov Anomaly, Equatorial Guinea, GNQ
-6.066284, 2080-2099, miroc_esm_chem, Dec Anomaly, Equatorial Guinea, GNQ
43.354485, 2080-2099, miroc5, Jan Anomaly, Equatorial Guinea, GNQ
-9.775223, 2080-2099, miroc5, Feb Anomaly, Equatorial Guinea, GNQ
3.1531067, 2080-2099, miroc5, Mar Anomaly, Equatorial Guinea, GNQ
15.836975, 2080-2099, miroc5, Apr Anomaly, Equatorial Guinea, GNQ
20.879883, 2080-2099, miroc5, May Anomaly, Equatorial Guinea, GNQ
0.6690216, 2080-2099, miroc5, Jun Anomaly, Equatorial Guinea, GNQ
5.213455, 2080-2099, miroc5, Jul Anomaly, Equatorial Guinea, GNQ
-10.188023, 2080-2099, miroc5, Aug Anomaly, Equatorial Guinea, GNQ
24.133072, 2080-2099, miroc5, Sep Anomaly, Equatorial Guinea, GNQ
10.848007, 2080-2099, miroc5, Oct Anomaly, Equatorial Guinea, GNQ
41.09674, 2080-2099, miroc5, Nov Anomaly, Equatorial Guinea, GNQ
60.94185, 2080-2099, miroc5, Dec Anomaly, Equatorial Guinea, GNQ
-3.419344, 2080-2099, mri_cgcm3, Jan Anomaly, Equatorial Guinea, GNQ
18.712421, 2080-2099, mri_cgcm3, Feb Anomaly, Equatorial Guinea, GNQ
48.796295, 2080-2099, mri_cgcm3, Mar Anomaly, Equatorial Guinea, GNQ
26.664337, 2080-2099, mri_cgcm3, Apr Anomaly, Equatorial Guinea, GNQ
-2.0075073, 2080-2099, mri_cgcm3, May Anomaly, Equatorial Guinea, GNQ
16.92662, 2080-2099, mri_cgcm3, Jun Anomaly, Equatorial Guinea, GNQ
-29.92054, 2080-2099, mri_cgcm3, Jul Anomaly, Equatorial Guinea, GNQ
8.665924, 2080-2099, mri_cgcm3, Aug Anomaly, Equatorial Guinea, GNQ
5.4204865, 2080-2099, mri_cgcm3, Sep Anomaly, Equatorial Guinea, GNQ
21.753265, 2080-2099, mri_cgcm3, Oct Anomaly, Equatorial Guinea, GNQ
30.149689, 2080-2099, mri_cgcm3, Nov Anomaly, Equatorial Guinea, GNQ
5.7773438, 2080-2099, mri_cgcm3, Dec Anomaly, Equatorial Guinea, GNQ
-4.3519287, 2080-2099, noresm1_m, Jan Anomaly, Equatorial Guinea, GNQ
29.053543, 2080-2099, noresm1_m, Feb Anomaly, Equatorial Guinea, GNQ
26.975677, 2080-2099, noresm1_m, Mar Anomaly, Equatorial Guinea, GNQ
17.77591, 2080-2099, noresm1_m, Apr Anomaly, Equatorial Guinea, GNQ
19.633453, 2080-2099, noresm1_m, May Anomaly, Equatorial Guinea, GNQ
-12.537949, 2080-2099, noresm1_m, Jun Anomaly, Equatorial Guinea, GNQ
11.354904, 2080-2099, noresm1_m, Jul Anomaly, Equatorial Guinea, GNQ
7.356308, 2080-2099, noresm1_m, Aug Anomaly, Equatorial Guinea, GNQ
5.2650146, 2080-2099, noresm1_m, Sep Anomaly, Equatorial Guinea, GNQ
0.71188354, 2080-2099, noresm1_m, Oct Anomaly, Equatorial Guinea, GNQ
30.56668, 2080-2099, noresm1_m, Nov Anomaly, Equatorial Guinea, GNQ
21.028961, 2080-2099, noresm1_m, Dec Anomaly, Equatorial Guinea, GNQ
94.82976, 2080-2099, bcc_csm1_1, Jan Anomaly, Fiji, FJI
91.61511, 2080-2099, bcc_csm1_1, Feb Anomaly, Fiji, FJI
-67.6438, 2080-2099, bcc_csm1_1, Mar Anomaly, Fiji, FJI
26.564407, 2080-2099, bcc_csm1_1, Apr Anomaly, Fiji, FJI
-9.2430725, 2080-2099, bcc_csm1_1, May Anomaly, Fiji, FJI
-14.41861, 2080-2099, bcc_csm1_1, Jun Anomaly, Fiji, FJI
-5.243149, 2080-2099, bcc_csm1_1, Jul Anomaly, Fiji, FJI
22.464584, 2080-2099, bcc_csm1_1, Aug Anomaly, Fiji, FJI
4.4252014, 2080-2099, bcc_csm1_1, Sep Anomaly, Fiji, FJI
-45.38668, 2080-2099, bcc_csm1_1, Oct Anomaly, Fiji, FJI
23.993011, 2080-2099, bcc_csm1_1, Nov Anomaly, Fiji, FJI
14.508461, 2080-2099, bcc_csm1_1, Dec Anomaly, Fiji, FJI
-29.207382, 2080-2099, bcc_csm1_1_m, Jan Anomaly, Fiji, FJI
2.686493, 2080-2099, bcc_csm1_1_m, Feb Anomaly, Fiji, FJI
-26.903229, 2080-2099, bcc_csm1_1_m, Mar Anomaly, Fiji, FJI
27.009247, 2080-2099, bcc_csm1_1_m, Apr Anomaly, Fiji, FJI
3.098053, 2080-2099, bcc_csm1_1_m, May Anomaly, Fiji, FJI
-40.100822, 2080-2099, bcc_csm1_1_m, Jun Anomaly, Fiji, FJI
8.778717, 2080-2099, bcc_csm1_1_m, Jul Anomaly, Fiji, FJI
-34.573315, 2080-2099, bcc_csm1_1_m, Aug Anomaly, Fiji, FJI
-19.94091, 2080-2099, bcc_csm1_1_m, Sep Anomaly, Fiji, FJI
-4.9933395, 2080-2099, bcc_csm1_1_m, Oct Anomaly, Fiji, FJI
-27.70137, 2080-2099, bcc_csm1_1_m, Nov Anomaly, Fiji, FJI
11.859375, 2080-2099, bcc_csm1_1_m, Dec Anomaly, Fiji, FJI
4.8838654, 2080-2099, ccsm4, Jan Anomaly, Fiji, FJI
-67.277435, 2080-2099, ccsm4, Feb Anomaly, Fiji, FJI
24.729218, 2080-2099, ccsm4, Mar Anomaly, Fiji, FJI
-22.279129, 2080-2099, ccsm4, Apr Anomaly, Fiji, FJI
46.593094, 2080-2099, ccsm4, May Anomaly, Fiji, FJI
18.271194, 2080-2099, ccsm4, Jun Anomaly, Fiji, FJI
22.876755, 2080-2099, ccsm4, Jul Anomaly, Fiji, FJI
7.1664734, 2080-2099, ccsm4, Aug Anomaly, Fiji, FJI
9.90699, 2080-2099, ccsm4, Sep Anomaly, Fiji, FJI
21.71154, 2080-2099, ccsm4, Oct Anomaly, Fiji, FJI
-19.29071, 2080-2099, ccsm4, Nov Anomaly, Fiji, FJI
-1.9491882, 2080-2099, ccsm4, Dec Anomaly, Fiji, FJI
-5.726837, 2080-2099, cesm1_cam5, Jan Anomaly, Fiji, FJI
46.4467, 2080-2099, cesm1_cam5, Feb Anomaly, Fiji, FJI
-39.860016, 2080-2099, cesm1_cam5, Mar Anomaly, Fiji, FJI
-3.72052, 2080-2099, cesm1_cam5, Apr Anomaly, Fiji, FJI
-17.466934, 2080-2099, cesm1_cam5, May Anomaly, Fiji, FJI
-14.437775, 2080-2099, cesm1_cam5, Jun Anomaly, Fiji, FJI
-24.888336, 2080-2099, cesm1_cam5, Jul Anomaly, Fiji, FJI
13.970406, 2080-2099, cesm1_cam5, Aug Anomaly, Fiji, FJI
2.6985092, 2080-2099, cesm1_cam5, Sep Anomaly, Fiji, FJI
7.1208496, 2080-2099, cesm1_cam5, Oct Anomaly, Fiji, FJI
11.33725, 2080-2099, cesm1_cam5, Nov Anomaly, Fiji, FJI
-9.682495, 2080-2099, cesm1_cam5, Dec Anomaly, Fiji, FJI
-54.22554, 2080-2099, csiro_mk3_6_0, Jan Anomaly, Fiji, FJI
-39.355225, 2080-2099, csiro_mk3_6_0, Feb Anomaly, Fiji, FJI
-22.58841, 2080-2099, csiro_mk3_6_0, Mar Anomaly, Fiji, FJI
-28.593689, 2080-2099, csiro_mk3_6_0, Apr Anomaly, Fiji, FJI
-21.575493, 2080-2099, csiro_mk3_6_0, May Anomaly, Fiji, FJI
1.6521797, 2080-2099, csiro_mk3_6_0, Jun Anomaly, Fiji, FJI
5.5925865, 2080-2099, csiro_mk3_6_0, Jul Anomaly, Fiji, FJI
-8.717403, 2080-2099, csiro_mk3_6_0, Aug Anomaly, Fiji, FJI
-9.845654, 2080-2099, csiro_mk3_6_0, Sep Anomaly, Fiji, FJI
-14.86245, 2080-2099, csiro_mk3_6_0, Oct Anomaly, Fiji, FJI
-37.73992, 2080-2099, csiro_mk3_6_0, Nov Anomaly, Fiji, FJI
-93.07892, 2080-2099, csiro_mk3_6_0, Dec Anomaly, Fiji, FJI
-21.908974, 2080-2099, fio_esm, Jan Anomaly, Fiji, FJI
-32.30742, 2080-2099, fio_esm, Feb Anomaly, Fiji, FJI
1.0330658, 2080-2099, fio_esm, Mar Anomaly, Fiji, FJI
5.153183, 2080-2099, fio_esm, Apr Anomaly, Fiji, FJI
-37.116272, 2080-2099, fio_esm, May Anomaly, Fiji, FJI
-2.4384003, 2080-2099, fio_esm, Jun Anomaly, Fiji, FJI
24.290237, 2080-2099, fio_esm, Jul Anomaly, Fiji, FJI
1.9685135, 2080-2099, fio_esm, Aug Anomaly, Fiji, FJI
-12.769577, 2080-2099, fio_esm, Sep Anomaly, Fiji, FJI
-7.4043427, 2080-2099, fio_esm, Oct Anomaly, Fiji, FJI
-20.995018, 2080-2099, fio_esm, Nov Anomaly, Fiji, FJI
-19.843552, 2080-2099, fio_esm, Dec Anomaly, Fiji, FJI
-37.03322, 2080-2099, gfdl_cm3, Jan Anomaly, Fiji, FJI
40.60414, 2080-2099, gfdl_cm3, Feb Anomaly, Fiji, FJI
7.4363403, 2080-2099, gfdl_cm3, Mar Anomaly, Fiji, FJI
-24.00856, 2080-2099, gfdl_cm3, Apr Anomaly, Fiji, FJI
51.39057, 2080-2099, gfdl_cm3, May Anomaly, Fiji, FJI
12.0517845, 2080-2099, gfdl_cm3, Jun Anomaly, Fiji, FJI
-4.2804832, 2080-2099, gfdl_cm3, Jul Anomaly, Fiji, FJI
-4.0762978, 2080-2099, gfdl_cm3, Aug Anomaly, Fiji, FJI
-21.428623, 2080-2099, gfdl_cm3, Sep Anomaly, Fiji, FJI
2.061531, 2080-2099, gfdl_cm3, Oct Anomaly, Fiji, FJI
22.170609, 2080-2099, gfdl_cm3, Nov Anomaly, Fiji, FJI
33.579376, 2080-2099, gfdl_cm3, Dec Anomaly, Fiji, FJI
24.05722, 2080-2099, gfdl_esm2m, Jan Anomaly, Fiji, FJI
43.81247, 2080-2099, gfdl_esm2m, Feb Anomaly, Fiji, FJI
20.393707, 2080-2099, gfdl_esm2m, Mar Anomaly, Fiji, FJI
52.748352, 2080-2099, gfdl_esm2m, Apr Anomaly, Fiji, FJI
-18.743393, 2080-2099, gfdl_esm2m, May Anomaly, Fiji, FJI
-0.075286865, 2080-2099, gfdl_esm2m, Jun Anomaly, Fiji, FJI
-23.595531, 2080-2099, gfdl_esm2m, Jul Anomaly, Fiji, FJI
14.361351, 2080-2099, gfdl_esm2m, Aug Anomaly, Fiji, FJI
5.185707, 2080-2099, gfdl_esm2m, Sep Anomaly, Fiji, FJI
-49.307358, 2080-2099, gfdl_esm2m, Oct Anomaly, Fiji, FJI
-20.021408, 2080-2099, gfdl_esm2m, Nov Anomaly, Fiji, FJI
54.1763, 2080-2099, gfdl_esm2m, Dec Anomaly, Fiji, FJI
-0.26890564, 2080-2099, giss_e2_h, Jan Anomaly, Fiji, FJI
11.228714, 2080-2099, giss_e2_h, Feb Anomaly, Fiji, FJI
-33.57042, 2080-2099, giss_e2_h, Mar Anomaly, Fiji, FJI
4.122452, 2080-2099, giss_e2_h, Apr Anomaly, Fiji, FJI
-8.215874, 2080-2099, giss_e2_h, May Anomaly, Fiji, FJI
12.085159, 2080-2099, giss_e2_h, Jun Anomaly, Fiji, FJI
-14.797897, 2080-2099, giss_e2_h, Jul Anomaly, Fiji, FJI
-15.87484, 2080-2099, giss_e2_h, Aug Anomaly, Fiji, FJI
-19.863617, 2080-2099, giss_e2_h, Sep Anomaly, Fiji, FJI
-16.408043, 2080-2099, giss_e2_h, Oct Anomaly, Fiji, FJI
-15.978485, 2080-2099, giss_e2_h, Nov Anomaly, Fiji, FJI
-25.159882, 2080-2099, giss_e2_h, Dec Anomaly, Fiji, FJI
-11.634415, 2080-2099, giss_e2_r, Jan Anomaly, Fiji, FJI
-87.09459, 2080-2099, giss_e2_r, Feb Anomaly, Fiji, FJI
13.962372, 2080-2099, giss_e2_r, Mar Anomaly, Fiji, FJI
-0.5746765, 2080-2099, giss_e2_r, Apr Anomaly, Fiji, FJI
-26.123436, 2080-2099, giss_e2_r, May Anomaly, Fiji, FJI
-31.991982, 2080-2099, giss_e2_r, Jun Anomaly, Fiji, FJI
-17.93602, 2080-2099, giss_e2_r, Jul Anomaly, Fiji, FJI
0.879097, 2080-2099, giss_e2_r, Aug Anomaly, Fiji, FJI
3.684658, 2080-2099, giss_e2_r, Sep Anomaly, Fiji, FJI
-14.122574, 2080-2099, giss_e2_r, Oct Anomaly, Fiji, FJI
-47.425667, 2080-2099, giss_e2_r, Nov Anomaly, Fiji, FJI
-10.517822, 2080-2099, giss_e2_r, Dec Anomaly, Fiji, FJI
24.96045, 2080-2099, ipsl_cm5a_mr, Jan Anomaly, Fiji, FJI
-1.709198, 2080-2099, ipsl_cm5a_mr, Feb Anomaly, Fiji, FJI
9.271011, 2080-2099, ipsl_cm5a_mr, Mar Anomaly, Fiji, FJI
25.882034, 2080-2099, ipsl_cm5a_mr, Apr Anomaly, Fiji, FJI
-7.14093, 2080-2099, ipsl_cm5a_mr, May Anomaly, Fiji, FJI
27.10376, 2080-2099, ipsl_cm5a_mr, Jun Anomaly, Fiji, FJI
-12.123352, 2080-2099, ipsl_cm5a_mr, Jul Anomaly, Fiji, FJI
-3.7030869, 2080-2099, ipsl_cm5a_mr, Aug Anomaly, Fiji, FJI
-1.6743393, 2080-2099, ipsl_cm5a_mr, Sep Anomaly, Fiji, FJI
-21.2509, 2080-2099, ipsl_cm5a_mr, Oct Anomaly, Fiji, FJI
48.909546, 2080-2099, ipsl_cm5a_mr, Nov Anomaly, Fiji, FJI
-14.002716, 2080-2099, ipsl_cm5a_mr, Dec Anomaly, Fiji, FJI
-53.21756, 2080-2099, miroc_esm, Jan Anomaly, Fiji, FJI
-41.97798, 2080-2099, miroc_esm, Feb Anomaly, Fiji, FJI
-22.28189, 2080-2099, miroc_esm, Mar Anomaly, Fiji, FJI
-37.174484, 2080-2099, miroc_esm, Apr Anomaly, Fiji, FJI
-32.398285, 2080-2099, miroc_esm, May Anomaly, Fiji, FJI
-39.148254, 2080-2099, miroc_esm, Jun Anomaly, Fiji, FJI
