Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
-11.933702, 2020-2039, noresm1_m, Oct Anomaly, Azerbaijan, AZE
-4.0756154, 2020-2039, noresm1_m, Nov Anomaly, Azerbaijan, AZE
2.0045748, 2020-2039, noresm1_m, Dec Anomaly, Azerbaijan, AZE
2.6213875, 2020-2039, bcc_csm1_1, Jan Anomaly, Bahamas, The, BHS
26.6959, 2020-2039, bcc_csm1_1, Feb Anomaly, Bahamas, The, BHS
18.257172, 2020-2039, bcc_csm1_1, Mar Anomaly, Bahamas, The, BHS
2.2835236, 2020-2039, bcc_csm1_1, Apr Anomaly, Bahamas, The, BHS
-5.764248, 2020-2039, bcc_csm1_1, May Anomaly, Bahamas, The, BHS
15.306332, 2020-2039, bcc_csm1_1, Jun Anomaly, Bahamas, The, BHS
0.57161903, 2020-2039, bcc_csm1_1, Jul Anomaly, Bahamas, The, BHS
1.3483543, 2020-2039, bcc_csm1_1, Aug Anomaly, Bahamas, The, BHS
21.877121, 2020-2039, bcc_csm1_1, Sep Anomaly, Bahamas, The, BHS
25.986298, 2020-2039, bcc_csm1_1, Oct Anomaly, Bahamas, The, BHS
-24.754585, 2020-2039, bcc_csm1_1, Nov Anomaly, Bahamas, The, BHS
-5.261528, 2020-2039, bcc_csm1_1, Dec Anomaly, Bahamas, The, BHS
-0.75997925, 2020-2039, bcc_csm1_1_m, Jan Anomaly, Bahamas, The, BHS
-5.644867, 2020-2039, bcc_csm1_1_m, Feb Anomaly, Bahamas, The, BHS
-1.9119034, 2020-2039, bcc_csm1_1_m, Mar Anomaly, Bahamas, The, BHS
-21.328022, 2020-2039, bcc_csm1_1_m, Apr Anomaly, Bahamas, The, BHS
-10.032356, 2020-2039, bcc_csm1_1_m, May Anomaly, Bahamas, The, BHS
-1.9619713, 2020-2039, bcc_csm1_1_m, Jun Anomaly, Bahamas, The, BHS
-8.664566, 2020-2039, bcc_csm1_1_m, Jul Anomaly, Bahamas, The, BHS
-7.5517807, 2020-2039, bcc_csm1_1_m, Aug Anomaly, Bahamas, The, BHS
20.442932, 2020-2039, bcc_csm1_1_m, Sep Anomaly, Bahamas, The, BHS
-10.760513, 2020-2039, bcc_csm1_1_m, Oct Anomaly, Bahamas, The, BHS
8.445076, 2020-2039, bcc_csm1_1_m, Nov Anomaly, Bahamas, The, BHS
15.050934, 2020-2039, bcc_csm1_1_m, Dec Anomaly, Bahamas, The, BHS
16.59436, 2020-2039, ccsm4, Jan Anomaly, Bahamas, The, BHS
7.89135, 2020-2039, ccsm4, Feb Anomaly, Bahamas, The, BHS
0.7078247, 2020-2039, ccsm4, Mar Anomaly, Bahamas, The, BHS
-7.496002, 2020-2039, ccsm4, Apr Anomaly, Bahamas, The, BHS
0.3024521, 2020-2039, ccsm4, May Anomaly, Bahamas, The, BHS
2.264782, 2020-2039, ccsm4, Jun Anomaly, Bahamas, The, BHS
-22.005138, 2020-2039, ccsm4, Jul Anomaly, Bahamas, The, BHS
10.795883, 2020-2039, ccsm4, Aug Anomaly, Bahamas, The, BHS
-7.9260406, 2020-2039, ccsm4, Sep Anomaly, Bahamas, The, BHS
-5.3636017, 2020-2039, ccsm4, Oct Anomaly, Bahamas, The, BHS
15.7751465, 2020-2039, ccsm4, Nov Anomaly, Bahamas, The, BHS
-2.1085663, 2020-2039, ccsm4, Dec Anomaly, Bahamas, The, BHS
-19.008766, 2020-2039, cesm1_cam5, Jan Anomaly, Bahamas, The, BHS
6.874321, 2020-2039, cesm1_cam5, Feb Anomaly, Bahamas, The, BHS
-1.9122391, 2020-2039, cesm1_cam5, Mar Anomaly, Bahamas, The, BHS
-5.5471497, 2020-2039, cesm1_cam5, Apr Anomaly, Bahamas, The, BHS
27.82988, 2020-2039, cesm1_cam5, May Anomaly, Bahamas, The, BHS
-8.749138, 2020-2039, cesm1_cam5, Jun Anomaly, Bahamas, The, BHS
6.5279503, 2020-2039, cesm1_cam5, Jul Anomaly, Bahamas, The, BHS
-18.15017, 2020-2039, cesm1_cam5, Aug Anomaly, Bahamas, The, BHS
-13.997101, 2020-2039, cesm1_cam5, Sep Anomaly, Bahamas, The, BHS
-0.72114563, 2020-2039, cesm1_cam5, Oct Anomaly, Bahamas, The, BHS
42.89807, 2020-2039, cesm1_cam5, Nov Anomaly, Bahamas, The, BHS
-5.8099823, 2020-2039, cesm1_cam5, Dec Anomaly, Bahamas, The, BHS
31.091728, 2020-2039, csiro_mk3_6_0, Jan Anomaly, Bahamas, The, BHS
10.4861145, 2020-2039, csiro_mk3_6_0, Feb Anomaly, Bahamas, The, BHS
1.022232, 2020-2039, csiro_mk3_6_0, Mar Anomaly, Bahamas, The, BHS
20.605232, 2020-2039, csiro_mk3_6_0, Apr Anomaly, Bahamas, The, BHS
13.035057, 2020-2039, csiro_mk3_6_0, May Anomaly, Bahamas, The, BHS
18.572388, 2020-2039, csiro_mk3_6_0, Jun Anomaly, Bahamas, The, BHS
-16.141586, 2020-2039, csiro_mk3_6_0, Jul Anomaly, Bahamas, The, BHS
-7.131546, 2020-2039, csiro_mk3_6_0, Aug Anomaly, Bahamas, The, BHS
-15.822891, 2020-2039, csiro_mk3_6_0, Sep Anomaly, Bahamas, The, BHS
53.454346, 2020-2039, csiro_mk3_6_0, Oct Anomaly, Bahamas, The, BHS
-11.175446, 2020-2039, csiro_mk3_6_0, Nov Anomaly, Bahamas, The, BHS
-26.410645, 2020-2039, csiro_mk3_6_0, Dec Anomaly, Bahamas, The, BHS
1.1277924, 2020-2039, fio_esm, Jan Anomaly, Bahamas, The, BHS
-5.0105667, 2020-2039, fio_esm, Feb Anomaly, Bahamas, The, BHS
9.1291275, 2020-2039, fio_esm, Mar Anomaly, Bahamas, The, BHS
8.465996, 2020-2039, fio_esm, Apr Anomaly, Bahamas, The, BHS
-7.520958, 2020-2039, fio_esm, May Anomaly, Bahamas, The, BHS
-13.912338, 2020-2039, fio_esm, Jun Anomaly, Bahamas, The, BHS
5.218567, 2020-2039, fio_esm, Jul Anomaly, Bahamas, The, BHS
-12.186539, 2020-2039, fio_esm, Aug Anomaly, Bahamas, The, BHS
-11.869385, 2020-2039, fio_esm, Sep Anomaly, Bahamas, The, BHS
-4.491745, 2020-2039, fio_esm, Oct Anomaly, Bahamas, The, BHS
-5.7579956, 2020-2039, fio_esm, Nov Anomaly, Bahamas, The, BHS
15.742638, 2020-2039, fio_esm, Dec Anomaly, Bahamas, The, BHS
-2.2795105, 2020-2039, gfdl_cm3, Jan Anomaly, Bahamas, The, BHS
-5.7705383, 2020-2039, gfdl_cm3, Feb Anomaly, Bahamas, The, BHS
7.550644, 2020-2039, gfdl_cm3, Mar Anomaly, Bahamas, The, BHS
7.0867996, 2020-2039, gfdl_cm3, Apr Anomaly, Bahamas, The, BHS
9.820793, 2020-2039, gfdl_cm3, May Anomaly, Bahamas, The, BHS
-8.906258, 2020-2039, gfdl_cm3, Jun Anomaly, Bahamas, The, BHS
-13.159355, 2020-2039, gfdl_cm3, Jul Anomaly, Bahamas, The, BHS
-11.237755, 2020-2039, gfdl_cm3, Aug Anomaly, Bahamas, The, BHS
7.807251, 2020-2039, gfdl_cm3, Sep Anomaly, Bahamas, The, BHS
12.286499, 2020-2039, gfdl_cm3, Oct Anomaly, Bahamas, The, BHS
-4.051796, 2020-2039, gfdl_cm3, Nov Anomaly, Bahamas, The, BHS
-11.227898, 2020-2039, gfdl_cm3, Dec Anomaly, Bahamas, The, BHS
-3.2723083, 2020-2039, gfdl_esm2m, Jan Anomaly, Bahamas, The, BHS
-17.038177, 2020-2039, gfdl_esm2m, Feb Anomaly, Bahamas, The, BHS
-13.022137, 2020-2039, gfdl_esm2m, Mar Anomaly, Bahamas, The, BHS
1.7846642, 2020-2039, gfdl_esm2m, Apr Anomaly, Bahamas, The, BHS
5.4591904, 2020-2039, gfdl_esm2m, May Anomaly, Bahamas, The, BHS
3.8359222, 2020-2039, gfdl_esm2m, Jun Anomaly, Bahamas, The, BHS
3.6990776, 2020-2039, gfdl_esm2m, Jul Anomaly, Bahamas, The, BHS
18.338676, 2020-2039, gfdl_esm2m, Aug Anomaly, Bahamas, The, BHS
2.0807953, 2020-2039, gfdl_esm2m, Sep Anomaly, Bahamas, The, BHS
-0.6517029, 2020-2039, gfdl_esm2m, Oct Anomaly, Bahamas, The, BHS
4.4570923, 2020-2039, gfdl_esm2m, Nov Anomaly, Bahamas, The, BHS
-0.40182495, 2020-2039, gfdl_esm2m, Dec Anomaly, Bahamas, The, BHS
-12.111916, 2020-2039, giss_e2_h, Jan Anomaly, Bahamas, The, BHS
-7.8035355, 2020-2039, giss_e2_h, Feb Anomaly, Bahamas, The, BHS
12.237068, 2020-2039, giss_e2_h, Mar Anomaly, Bahamas, The, BHS
-0.5999298, 2020-2039, giss_e2_h, Apr Anomaly, Bahamas, The, BHS
-9.164841, 2020-2039, giss_e2_h, May Anomaly, Bahamas, The, BHS
27.505997, 2020-2039, giss_e2_h, Jun Anomaly, Bahamas, The, BHS
-3.3533096, 2020-2039, giss_e2_h, Jul Anomaly, Bahamas, The, BHS
-7.4468307, 2020-2039, giss_e2_h, Aug Anomaly, Bahamas, The, BHS
-60.645927, 2020-2039, giss_e2_h, Sep Anomaly, Bahamas, The, BHS
0.21888733, 2020-2039, giss_e2_h, Oct Anomaly, Bahamas, The, BHS
4.219391, 2020-2039, giss_e2_h, Nov Anomaly, Bahamas, The, BHS
-7.4738464, 2020-2039, giss_e2_h, Dec Anomaly, Bahamas, The, BHS
-11.481514, 2020-2039, giss_e2_r, Jan Anomaly, Bahamas, The, BHS
5.621643, 2020-2039, giss_e2_r, Feb Anomaly, Bahamas, The, BHS
-0.43534088, 2020-2039, giss_e2_r, Mar Anomaly, Bahamas, The, BHS
13.87693, 2020-2039, giss_e2_r, Apr Anomaly, Bahamas, The, BHS
-2.9513855, 2020-2039, giss_e2_r, May Anomaly, Bahamas, The, BHS
13.689186, 2020-2039, giss_e2_r, Jun Anomaly, Bahamas, The, BHS
-29.768417, 2020-2039, giss_e2_r, Jul Anomaly, Bahamas, The, BHS
-12.289764, 2020-2039, giss_e2_r, Aug Anomaly, Bahamas, The, BHS
40.030884, 2020-2039, giss_e2_r, Sep Anomaly, Bahamas, The, BHS
44.642395, 2020-2039, giss_e2_r, Oct Anomaly, Bahamas, The, BHS
17.896034, 2020-2039, giss_e2_r, Nov Anomaly, Bahamas, The, BHS
25.318954, 2020-2039, giss_e2_r, Dec Anomaly, Bahamas, The, BHS
15.108719, 2020-2039, ipsl_cm5a_mr, Jan Anomaly, Bahamas, The, BHS
-4.6069145, 2020-2039, ipsl_cm5a_mr, Feb Anomaly, Bahamas, The, BHS
-6.199703, 2020-2039, ipsl_cm5a_mr, Mar Anomaly, Bahamas, The, BHS
-10.600319, 2020-2039, ipsl_cm5a_mr, Apr Anomaly, Bahamas, The, BHS
-7.8818436, 2020-2039, ipsl_cm5a_mr, May Anomaly, Bahamas, The, BHS
-6.5037384, 2020-2039, ipsl_cm5a_mr, Jun Anomaly, Bahamas, The, BHS
-3.4185715, 2020-2039, ipsl_cm5a_mr, Jul Anomaly, Bahamas, The, BHS
5.352783, 2020-2039, ipsl_cm5a_mr, Aug Anomaly, Bahamas, The, BHS
1.3527527, 2020-2039, ipsl_cm5a_mr, Sep Anomaly, Bahamas, The, BHS
7.752884, 2020-2039, ipsl_cm5a_mr, Oct Anomaly, Bahamas, The, BHS
-2.2693481, 2020-2039, ipsl_cm5a_mr, Nov Anomaly, Bahamas, The, BHS
4.439087, 2020-2039, ipsl_cm5a_mr, Dec Anomaly, Bahamas, The, BHS
-0.016784668, 2020-2039, miroc_esm, Jan Anomaly, Bahamas, The, BHS
14.695713, 2020-2039, miroc_esm, Feb Anomaly, Bahamas, The, BHS
-4.4336624, 2020-2039, miroc_esm, Mar Anomaly, Bahamas, The, BHS
-22.409866, 2020-2039, miroc_esm, Apr Anomaly, Bahamas, The, BHS
-26.608353, 2020-2039, miroc_esm, May Anomaly, Bahamas, The, BHS
3.8073235, 2020-2039, miroc_esm, Jun Anomaly, Bahamas, The, BHS
11.127874, 2020-2039, miroc_esm, Jul Anomaly, Bahamas, The, BHS
0.70204926, 2020-2039, miroc_esm, Aug Anomaly, Bahamas, The, BHS
-4.608017, 2020-2039, miroc_esm, Sep Anomaly, Bahamas, The, BHS
3.4413452, 2020-2039, miroc_esm, Oct Anomaly, Bahamas, The, BHS
-5.074623, 2020-2039, miroc_esm, Nov Anomaly, Bahamas, The, BHS
-12.187317, 2020-2039, miroc_esm, Dec Anomaly, Bahamas, The, BHS
-4.88813, 2020-2039, miroc_esm_chem, Jan Anomaly, Bahamas, The, BHS
-10.740097, 2020-2039, miroc_esm_chem, Feb Anomaly, Bahamas, The, BHS
-8.43084, 2020-2039, miroc_esm_chem, Mar Anomaly, Bahamas, The, BHS
23.604706, 2020-2039, miroc_esm_chem, Apr Anomaly, Bahamas, The, BHS
-13.458866, 2020-2039, miroc_esm_chem, May Anomaly, Bahamas, The, BHS
-5.5686226, 2020-2039, miroc_esm_chem, Jun Anomaly, Bahamas, The, BHS
-14.419726, 2020-2039, miroc_esm_chem, Jul Anomaly, Bahamas, The, BHS
-8.671682, 2020-2039, miroc_esm_chem, Aug Anomaly, Bahamas, The, BHS
-16.03038, 2020-2039, miroc_esm_chem, Sep Anomaly, Bahamas, The, BHS
17.231064, 2020-2039, miroc_esm_chem, Oct Anomaly, Bahamas, The, BHS
-11.166489, 2020-2039, miroc_esm_chem, Nov Anomaly, Bahamas, The, BHS
3.7571793, 2020-2039, miroc_esm_chem, Dec Anomaly, Bahamas, The, BHS
22.646843, 2020-2039, miroc5, Jan Anomaly, Bahamas, The, BHS
-4.8875656, 2020-2039, miroc5, Feb Anomaly, Bahamas, The, BHS
-5.9813004, 2020-2039, miroc5, Mar Anomaly, Bahamas, The, BHS
-3.5682411, 2020-2039, miroc5, Apr Anomaly, Bahamas, The, BHS
14.99025, 2020-2039, miroc5, May Anomaly, Bahamas, The, BHS
10.110718, 2020-2039, miroc5, Jun Anomaly, Bahamas, The, BHS
-1.9645004, 2020-2039, miroc5, Jul Anomaly, Bahamas, The, BHS
-10.265121, 2020-2039, miroc5, Aug Anomaly, Bahamas, The, BHS
13.285294, 2020-2039, miroc5, Sep Anomaly, Bahamas, The, BHS
-3.6890564, 2020-2039, miroc5, Oct Anomaly, Bahamas, The, BHS
20.33944, 2020-2039, miroc5, Nov Anomaly, Bahamas, The, BHS
0.99513245, 2020-2039, miroc5, Dec Anomaly, Bahamas, The, BHS
14.369705, 2020-2039, mri_cgcm3, Jan Anomaly, Bahamas, The, BHS
21.367348, 2020-2039, mri_cgcm3, Feb Anomaly, Bahamas, The, BHS
-0.9303894, 2020-2039, mri_cgcm3, Mar Anomaly, Bahamas, The, BHS
-6.706215, 2020-2039, mri_cgcm3, Apr Anomaly, Bahamas, The, BHS
-16.033081, 2020-2039, mri_cgcm3, May Anomaly, Bahamas, The, BHS
7.8206024, 2020-2039, mri_cgcm3, Jun Anomaly, Bahamas, The, BHS
-4.119568, 2020-2039, mri_cgcm3, Jul Anomaly, Bahamas, The, BHS
-14.594788, 2020-2039, mri_cgcm3, Aug Anomaly, Bahamas, The, BHS
-5.787735, 2020-2039, mri_cgcm3, Sep Anomaly, Bahamas, The, BHS
13.953888, 2020-2039, mri_cgcm3, Oct Anomaly, Bahamas, The, BHS
-4.991333, 2020-2039, mri_cgcm3, Nov Anomaly, Bahamas, The, BHS
27.826523, 2020-2039, mri_cgcm3, Dec Anomaly, Bahamas, The, BHS
-0.7468262, 2020-2039, noresm1_m, Jan Anomaly, Bahamas, The, BHS
-2.4087677, 2020-2039, noresm1_m, Feb Anomaly, Bahamas, The, BHS
2.5721283, 2020-2039, noresm1_m, Mar Anomaly, Bahamas, The, BHS
11.535503, 2020-2039, noresm1_m, Apr Anomaly, Bahamas, The, BHS
-5.621105, 2020-2039, noresm1_m, May Anomaly, Bahamas, The, BHS
-18.348846, 2020-2039, noresm1_m, Jun Anomaly, Bahamas, The, BHS
-5.501835, 2020-2039, noresm1_m, Jul Anomaly, Bahamas, The, BHS
0.4886856, 2020-2039, noresm1_m, Aug Anomaly, Bahamas, The, BHS
-5.1253586, 2020-2039, noresm1_m, Sep Anomaly, Bahamas, The, BHS
13.814087, 2020-2039, noresm1_m, Oct Anomaly, Bahamas, The, BHS
-8.219162, 2020-2039, noresm1_m, Nov Anomaly, Bahamas, The, BHS
-12.099983, 2020-2039, noresm1_m, Dec Anomaly, Bahamas, The, BHS
-1.3713803, 2020-2039, bcc_csm1_1, Jan Anomaly, Bahrain, BHR
0.62089795, 2020-2039, bcc_csm1_1, Feb Anomaly, Bahrain, BHR
-1.1386027, 2020-2039, bcc_csm1_1, Mar Anomaly, Bahrain, BHR
8.43019, 2020-2039, bcc_csm1_1, Apr Anomaly, Bahrain, BHR
-2.9478593, 2020-2039, bcc_csm1_1, May Anomaly, Bahrain, BHR
0.41758138, 2020-2039, bcc_csm1_1, Jun Anomaly, Bahrain, BHR
0.14344022, 2020-2039, bcc_csm1_1, Jul Anomaly, Bahrain, BHR
0.15792027, 2020-2039, bcc_csm1_1, Aug Anomaly, Bahrain, BHR
0.29467082, 2020-2039, bcc_csm1_1, Sep Anomaly, Bahrain, BHR
1.3170297, 2020-2039, bcc_csm1_1, Oct Anomaly, Bahrain, BHR
-13.544137, 2020-2039, bcc_csm1_1, Nov Anomaly, Bahrain, BHR
-5.602617, 2020-2039, bcc_csm1_1, Dec Anomaly, Bahrain, BHR
-1.652878, 2020-2039, bcc_csm1_1_m, Jan Anomaly, Bahrain, BHR
-2.3823187, 2020-2039, bcc_csm1_1_m, Feb Anomaly, Bahrain, BHR
-2.266494, 2020-2039, bcc_csm1_1_m, Mar Anomaly, Bahrain, BHR
-2.3308315, 2020-2039, bcc_csm1_1_m, Apr Anomaly, Bahrain, BHR
-0.2873072, 2020-2039, bcc_csm1_1_m, May Anomaly, Bahrain, BHR
0.36570957, 2020-2039, bcc_csm1_1_m, Jun Anomaly, Bahrain, BHR
-2.3391776, 2020-2039, bcc_csm1_1_m, Jul Anomaly, Bahrain, BHR
6.77606, 2020-2039, bcc_csm1_1_m, Aug Anomaly, Bahrain, BHR
0.34892493, 2020-2039, bcc_csm1_1_m, Sep Anomaly, Bahrain, BHR
1.3633949, 2020-2039, bcc_csm1_1_m, Oct Anomaly, Bahrain, BHR
-2.2900627, 2020-2039, bcc_csm1_1_m, Nov Anomaly, Bahrain, BHR
0.92355233, 2020-2039, bcc_csm1_1_m, Dec Anomaly, Bahrain, BHR
-0.40529665, 2020-2039, ccsm4, Jan Anomaly, Bahrain, BHR
0.46438184, 2020-2039, ccsm4, Feb Anomaly, Bahrain, BHR
-1.369801, 2020-2039, ccsm4, Mar Anomaly, Bahrain, BHR
1.9126362, 2020-2039, ccsm4, Apr Anomaly, Bahrain, BHR
-3.3503108, 2020-2039, ccsm4, May Anomaly, Bahrain, BHR
0.2148632, 2020-2039, ccsm4, Jun Anomaly, Bahrain, BHR
0.33924028, 2020-2039, ccsm4, Jul Anomaly, Bahrain, BHR
-10.015437, 2020-2039, ccsm4, Aug Anomaly, Bahrain, BHR
-16.61948, 2020-2039, ccsm4, Sep Anomaly, Bahrain, BHR
-5.410295, 2020-2039, ccsm4, Oct Anomaly, Bahrain, BHR
8.8197155, 2020-2039, ccsm4, Nov Anomaly, Bahrain, BHR
1.0419626, 2020-2039, ccsm4, Dec Anomaly, Bahrain, BHR
1.119371, 2020-2039, cesm1_cam5, Jan Anomaly, Bahrain, BHR
-0.6726942, 2020-2039, cesm1_cam5, Feb Anomaly, Bahrain, BHR
1.1914408, 2020-2039, cesm1_cam5, Mar Anomaly, Bahrain, BHR
3.6389077, 2020-2039, cesm1_cam5, Apr Anomaly, Bahrain, BHR
0.5269863, 2020-2039, cesm1_cam5, May Anomaly, Bahrain, BHR
0.41530597, 2020-2039, cesm1_cam5, Jun Anomaly, Bahrain, BHR
-1.237341, 2020-2039, cesm1_cam5, Jul Anomaly, Bahrain, BHR
-1.6970608, 2020-2039, cesm1_cam5, Aug Anomaly, Bahrain, BHR
-14.282284, 2020-2039, cesm1_cam5, Sep Anomaly, Bahrain, BHR
6.911251, 2020-2039, cesm1_cam5, Oct Anomaly, Bahrain, BHR
-1.7303569, 2020-2039, cesm1_cam5, Nov Anomaly, Bahrain, BHR
-0.13611692, 2020-2039, cesm1_cam5, Dec Anomaly, Bahrain, BHR
1.7937539, 2020-2039, csiro_mk3_6_0, Jan Anomaly, Bahrain, BHR
-0.29282102, 2020-2039, csiro_mk3_6_0, Feb Anomaly, Bahrain, BHR
-4.395602, 2020-2039, csiro_mk3_6_0, Mar Anomaly, Bahrain, BHR
-1.6985229, 2020-2039, csiro_mk3_6_0, Apr Anomaly, Bahrain, BHR
-1.9607383, 2020-2039, csiro_mk3_6_0, May Anomaly, Bahrain, BHR
0.028091354, 2020-2039, csiro_mk3_6_0, Jun Anomaly, Bahrain, BHR
0.0024689594, 2020-2039, csiro_mk3_6_0, Jul Anomaly, Bahrain, BHR
-0.0015557461, 2020-2039, csiro_mk3_6_0, Aug Anomaly, Bahrain, BHR
0.5419359, 2020-2039, csiro_mk3_6_0, Sep Anomaly, Bahrain, BHR
-2.1371043, 2020-2039, csiro_mk3_6_0, Oct Anomaly, Bahrain, BHR
-2.1425483, 2020-2039, csiro_mk3_6_0, Nov Anomaly, Bahrain, BHR
-1.4119673, 2020-2039, csiro_mk3_6_0, Dec Anomaly, Bahrain, BHR
-2.3060246, 2020-2039, fio_esm, Jan Anomaly, Bahrain, BHR
-0.68883216, 2020-2039, fio_esm, Feb Anomaly, Bahrain, BHR
0.9133848, 2020-2039, fio_esm, Mar Anomaly, Bahrain, BHR
-5.4413233, 2020-2039, fio_esm, Apr Anomaly, Bahrain, BHR
0.75521463, 2020-2039, fio_esm, May Anomaly, Bahrain, BHR
1.0805911, 2020-2039, fio_esm, Jun Anomaly, Bahrain, BHR
1.0330826, 2020-2039, fio_esm, Jul Anomaly, Bahrain, BHR
-4.5871987, 2020-2039, fio_esm, Aug Anomaly, Bahrain, BHR
0.11220231, 2020-2039, fio_esm, Sep Anomaly, Bahrain, BHR
-8.266428, 2020-2039, fio_esm, Oct Anomaly, Bahrain, BHR
6.8399334, 2020-2039, fio_esm, Nov Anomaly, Bahrain, BHR
-0.07957742, 2020-2039, fio_esm, Dec Anomaly, Bahrain, BHR
-0.3993777, 2020-2039, gfdl_cm3, Jan Anomaly, Bahrain, BHR
1.4466952, 2020-2039, gfdl_cm3, Feb Anomaly, Bahrain, BHR
5.7588353, 2020-2039, gfdl_cm3, Mar Anomaly, Bahrain, BHR
-1.7056177, 2020-2039, gfdl_cm3, Apr Anomaly, Bahrain, BHR
0.6322881, 2020-2039, gfdl_cm3, May Anomaly, Bahrain, BHR
-0.05720056, 2020-2039, gfdl_cm3, Jun Anomaly, Bahrain, BHR
0.06233091, 2020-2039, gfdl_cm3, Jul Anomaly, Bahrain, BHR
1.3987088, 2020-2039, gfdl_cm3, Aug Anomaly, Bahrain, BHR
-0.7593301, 2020-2039, gfdl_cm3, Sep Anomaly, Bahrain, BHR
7.1494193, 2020-2039, gfdl_cm3, Oct Anomaly, Bahrain, BHR
3.3146064, 2020-2039, gfdl_cm3, Nov Anomaly, Bahrain, BHR
0.63095844, 2020-2039, gfdl_cm3, Dec Anomaly, Bahrain, BHR
-0.08134012, 2020-2039, gfdl_esm2m, Jan Anomaly, Bahrain, BHR
0.5870726, 2020-2039, gfdl_esm2m, Feb Anomaly, Bahrain, BHR
2.8488333, 2020-2039, gfdl_esm2m, Mar Anomaly, Bahrain, BHR
3.2178552, 2020-2039, gfdl_esm2m, Apr Anomaly, Bahrain, BHR
5.806663, 2020-2039, gfdl_esm2m, May Anomaly, Bahrain, BHR
2.4878883, 2020-2039, gfdl_esm2m, Jun Anomaly, Bahrain, BHR
0.37244964, 2020-2039, gfdl_esm2m, Jul Anomaly, Bahrain, BHR
-0.4782522, 2020-2039, gfdl_esm2m, Aug Anomaly, Bahrain, BHR
-0.096186824, 2020-2039, gfdl_esm2m, Sep Anomaly, Bahrain, BHR
-3.044884, 2020-2039, gfdl_esm2m, Oct Anomaly, Bahrain, BHR
6.0113306, 2020-2039, gfdl_esm2m, Nov Anomaly, Bahrain, BHR
1.8617837, 2020-2039, gfdl_esm2m, Dec Anomaly, Bahrain, BHR
0.93387413, 2020-2039, giss_e2_h, Jan Anomaly, Bahrain, BHR
5.2091756, 2020-2039, giss_e2_h, Feb Anomaly, Bahrain, BHR
1.2913256, 2020-2039, giss_e2_h, Mar Anomaly, Bahrain, BHR
-1.9518476, 2020-2039, giss_e2_h, Apr Anomaly, Bahrain, BHR
-0.3534721, 2020-2039, giss_e2_h, May Anomaly, Bahrain, BHR
-0.0072622905, 2020-2039, giss_e2_h, Jun Anomaly, Bahrain, BHR
0.12433791, 2020-2039, giss_e2_h, Jul Anomaly, Bahrain, BHR
-0.18075, 2020-2039, giss_e2_h, Aug Anomaly, Bahrain, BHR
0.054313518, 2020-2039, giss_e2_h, Sep Anomaly, Bahrain, BHR
1.1144994, 2020-2039, giss_e2_h, Oct Anomaly, Bahrain, BHR
0.119930804, 2020-2039, giss_e2_h, Nov Anomaly, Bahrain, BHR
2.6457636, 2020-2039, giss_e2_h, Dec Anomaly, Bahrain, BHR
1.4465638, 2020-2039, giss_e2_r, Jan Anomaly, Bahrain, BHR
-1.0679649, 2020-2039, giss_e2_r, Feb Anomaly, Bahrain, BHR
5.022865, 2020-2039, giss_e2_r, Mar Anomaly, Bahrain, BHR
-7.380004, 2020-2039, giss_e2_r, Apr Anomaly, Bahrain, BHR
-2.6647642, 2020-2039, giss_e2_r, May Anomaly, Bahrain, BHR
-0.31404015, 2020-2039, giss_e2_r, Jun Anomaly, Bahrain, BHR
0.2055365, 2020-2039, giss_e2_r, Jul Anomaly, Bahrain, BHR
-0.010137235, 2020-2039, giss_e2_r, Aug Anomaly, Bahrain, BHR
2.2473414, 2020-2039, giss_e2_r, Sep Anomaly, Bahrain, BHR
0.8629378, 2020-2039, giss_e2_r, Oct Anomaly, Bahrain, BHR
1.2451874, 2020-2039, giss_e2_r, Nov Anomaly, Bahrain, BHR
0.97544736, 2020-2039, giss_e2_r, Dec Anomaly, Bahrain, BHR
2.6512687, 2020-2039, ipsl_cm5a_mr, Jan Anomaly, Bahrain, BHR
1.6992837, 2020-2039, ipsl_cm5a_mr, Feb Anomaly, Bahrain, BHR
0.95228136, 2020-2039, ipsl_cm5a_mr, Mar Anomaly, Bahrain, BHR
0.122057915, 2020-2039, ipsl_cm5a_mr, Apr Anomaly, Bahrain, BHR
-0.030624485, 2020-2039, ipsl_cm5a_mr, May Anomaly, Bahrain, BHR
2.2476688E-5, 2020-2039, ipsl_cm5a_mr, Jun Anomaly, Bahrain, BHR
-7.053263E-5, 2020-2039, ipsl_cm5a_mr, Jul Anomaly, Bahrain, BHR
3.418303E-5, 2020-2039, ipsl_cm5a_mr, Aug Anomaly, Bahrain, BHR
-3.686075E-5, 2020-2039, ipsl_cm5a_mr, Sep Anomaly, Bahrain, BHR
-0.028423281, 2020-2039, ipsl_cm5a_mr, Oct Anomaly, Bahrain, BHR
-0.046941992, 2020-2039, ipsl_cm5a_mr, Nov Anomaly, Bahrain, BHR
5.071459, 2020-2039, ipsl_cm5a_mr, Dec Anomaly, Bahrain, BHR
0.31802404, 2020-2039, miroc_esm, Jan Anomaly, Bahrain, BHR
0.14551198, 2020-2039, miroc_esm, Feb Anomaly, Bahrain, BHR
5.445912, 2020-2039, miroc_esm, Mar Anomaly, Bahrain, BHR
-13.862524, 2020-2039, miroc_esm, Apr Anomaly, Bahrain, BHR
