Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
21.044083, 2040-2059, noresm1_m, Feb Anomaly, Burundi, BDI
-0.26963043, 2040-2059, noresm1_m, Mar Anomaly, Burundi, BDI
-2.5692863, 2040-2059, noresm1_m, Apr Anomaly, Burundi, BDI
-9.59925, 2040-2059, noresm1_m, May Anomaly, Burundi, BDI
-1.6099178, 2040-2059, noresm1_m, Jun Anomaly, Burundi, BDI
-0.25964114, 2040-2059, noresm1_m, Jul Anomaly, Burundi, BDI
-1.3868774, 2040-2059, noresm1_m, Aug Anomaly, Burundi, BDI
3.791402, 2040-2059, noresm1_m, Sep Anomaly, Burundi, BDI
-3.1725655, 2040-2059, noresm1_m, Oct Anomaly, Burundi, BDI
-11.453636, 2040-2059, noresm1_m, Nov Anomaly, Burundi, BDI
3.7530212, 2040-2059, noresm1_m, Dec Anomaly, Burundi, BDI
5.418094, 2040-2059, bcc_csm1_1, Jan Anomaly, Canada, CAN
6.5861344, 2040-2059, bcc_csm1_1, Feb Anomaly, Canada, CAN
5.8937163, 2040-2059, bcc_csm1_1, Mar Anomaly, Canada, CAN
3.306789, 2040-2059, bcc_csm1_1, Apr Anomaly, Canada, CAN
4.2346907, 2040-2059, bcc_csm1_1, May Anomaly, Canada, CAN
3.4873073, 2040-2059, bcc_csm1_1, Jun Anomaly, Canada, CAN
7.2397747, 2040-2059, bcc_csm1_1, Jul Anomaly, Canada, CAN
3.695658, 2040-2059, bcc_csm1_1, Aug Anomaly, Canada, CAN
3.6328146, 2040-2059, bcc_csm1_1, Sep Anomaly, Canada, CAN
4.4472737, 2040-2059, bcc_csm1_1, Oct Anomaly, Canada, CAN
9.403592, 2040-2059, bcc_csm1_1, Nov Anomaly, Canada, CAN
6.7731714, 2040-2059, bcc_csm1_1, Dec Anomaly, Canada, CAN
5.328254, 2040-2059, bcc_csm1_1_m, Jan Anomaly, Canada, CAN
3.5087345, 2040-2059, bcc_csm1_1_m, Feb Anomaly, Canada, CAN
1.5073503, 2040-2059, bcc_csm1_1_m, Mar Anomaly, Canada, CAN
4.249485, 2040-2059, bcc_csm1_1_m, Apr Anomaly, Canada, CAN
5.43237, 2040-2059, bcc_csm1_1_m, May Anomaly, Canada, CAN
2.956907, 2040-2059, bcc_csm1_1_m, Jun Anomaly, Canada, CAN
2.2646477, 2040-2059, bcc_csm1_1_m, Jul Anomaly, Canada, CAN
3.4775064, 2040-2059, bcc_csm1_1_m, Aug Anomaly, Canada, CAN
5.869056, 2040-2059, bcc_csm1_1_m, Sep Anomaly, Canada, CAN
10.834669, 2040-2059, bcc_csm1_1_m, Oct Anomaly, Canada, CAN
1.7750001, 2040-2059, bcc_csm1_1_m, Nov Anomaly, Canada, CAN
5.101732, 2040-2059, bcc_csm1_1_m, Dec Anomaly, Canada, CAN
4.7892323, 2040-2059, ccsm4, Jan Anomaly, Canada, CAN
5.9618344, 2040-2059, ccsm4, Feb Anomaly, Canada, CAN
7.111004, 2040-2059, ccsm4, Mar Anomaly, Canada, CAN
2.919993, 2040-2059, ccsm4, Apr Anomaly, Canada, CAN
2.1893017, 2040-2059, ccsm4, May Anomaly, Canada, CAN
1.3702947, 2040-2059, ccsm4, Jun Anomaly, Canada, CAN
1.5578064, 2040-2059, ccsm4, Jul Anomaly, Canada, CAN
1.8396871, 2040-2059, ccsm4, Aug Anomaly, Canada, CAN
3.7610404, 2040-2059, ccsm4, Sep Anomaly, Canada, CAN
3.5252097, 2040-2059, ccsm4, Oct Anomaly, Canada, CAN
7.434566, 2040-2059, ccsm4, Nov Anomaly, Canada, CAN
2.8096101, 2040-2059, ccsm4, Dec Anomaly, Canada, CAN
7.9341617, 2040-2059, cesm1_cam5, Jan Anomaly, Canada, CAN
0.8616199, 2040-2059, cesm1_cam5, Feb Anomaly, Canada, CAN
4.360928, 2040-2059, cesm1_cam5, Mar Anomaly, Canada, CAN
1.1790978, 2040-2059, cesm1_cam5, Apr Anomaly, Canada, CAN
3.5928319, 2040-2059, cesm1_cam5, May Anomaly, Canada, CAN
6.001784, 2040-2059, cesm1_cam5, Jun Anomaly, Canada, CAN
6.06801, 2040-2059, cesm1_cam5, Jul Anomaly, Canada, CAN
2.869653, 2040-2059, cesm1_cam5, Aug Anomaly, Canada, CAN
3.6262894, 2040-2059, cesm1_cam5, Sep Anomaly, Canada, CAN
12.938129, 2040-2059, cesm1_cam5, Oct Anomaly, Canada, CAN
6.361531, 2040-2059, cesm1_cam5, Nov Anomaly, Canada, CAN
10.542536, 2040-2059, cesm1_cam5, Dec Anomaly, Canada, CAN
5.3562145, 2040-2059, csiro_mk3_6_0, Jan Anomaly, Canada, CAN
2.1763272, 2040-2059, csiro_mk3_6_0, Feb Anomaly, Canada, CAN
2.338004, 2040-2059, csiro_mk3_6_0, Mar Anomaly, Canada, CAN
3.676762, 2040-2059, csiro_mk3_6_0, Apr Anomaly, Canada, CAN
4.466624, 2040-2059, csiro_mk3_6_0, May Anomaly, Canada, CAN
3.865978, 2040-2059, csiro_mk3_6_0, Jun Anomaly, Canada, CAN
1.1207421, 2040-2059, csiro_mk3_6_0, Jul Anomaly, Canada, CAN
2.2110457, 2040-2059, csiro_mk3_6_0, Aug Anomaly, Canada, CAN
4.902807, 2040-2059, csiro_mk3_6_0, Sep Anomaly, Canada, CAN
10.123108, 2040-2059, csiro_mk3_6_0, Oct Anomaly, Canada, CAN
9.557369, 2040-2059, csiro_mk3_6_0, Nov Anomaly, Canada, CAN
8.1747675, 2040-2059, csiro_mk3_6_0, Dec Anomaly, Canada, CAN
1.7377114, 2040-2059, fio_esm, Jan Anomaly, Canada, CAN
1.0521433, 2040-2059, fio_esm, Feb Anomaly, Canada, CAN
4.768422, 2040-2059, fio_esm, Mar Anomaly, Canada, CAN
-0.42644998, 2040-2059, fio_esm, Apr Anomaly, Canada, CAN
1.7515546, 2040-2059, fio_esm, May Anomaly, Canada, CAN
-0.55376107, 2040-2059, fio_esm, Jun Anomaly, Canada, CAN
1.7433196, 2040-2059, fio_esm, Jul Anomaly, Canada, CAN
3.066634, 2040-2059, fio_esm, Aug Anomaly, Canada, CAN
1.8208588, 2040-2059, fio_esm, Sep Anomaly, Canada, CAN
0.10579098, 2040-2059, fio_esm, Oct Anomaly, Canada, CAN
4.1962724, 2040-2059, fio_esm, Nov Anomaly, Canada, CAN
5.109294, 2040-2059, fio_esm, Dec Anomaly, Canada, CAN
8.620462, 2040-2059, gfdl_cm3, Jan Anomaly, Canada, CAN
7.6623816, 2040-2059, gfdl_cm3, Feb Anomaly, Canada, CAN
8.605799, 2040-2059, gfdl_cm3, Mar Anomaly, Canada, CAN
6.972137, 2040-2059, gfdl_cm3, Apr Anomaly, Canada, CAN
9.941234, 2040-2059, gfdl_cm3, May Anomaly, Canada, CAN
14.780498, 2040-2059, gfdl_cm3, Jun Anomaly, Canada, CAN
9.928025, 2040-2059, gfdl_cm3, Jul Anomaly, Canada, CAN
5.35777, 2040-2059, gfdl_cm3, Aug Anomaly, Canada, CAN
10.393414, 2040-2059, gfdl_cm3, Sep Anomaly, Canada, CAN
11.615114, 2040-2059, gfdl_cm3, Oct Anomaly, Canada, CAN
11.884633, 2040-2059, gfdl_cm3, Nov Anomaly, Canada, CAN
9.296863, 2040-2059, gfdl_cm3, Dec Anomaly, Canada, CAN
6.038064, 2040-2059, gfdl_esm2m, Jan Anomaly, Canada, CAN
1.8544438, 2040-2059, gfdl_esm2m, Feb Anomaly, Canada, CAN
3.66386, 2040-2059, gfdl_esm2m, Mar Anomaly, Canada, CAN
4.531315, 2040-2059, gfdl_esm2m, Apr Anomaly, Canada, CAN
0.56765985, 2040-2059, gfdl_esm2m, May Anomaly, Canada, CAN
3.4258695, 2040-2059, gfdl_esm2m, Jun Anomaly, Canada, CAN
1.7107481, 2040-2059, gfdl_esm2m, Jul Anomaly, Canada, CAN
4.2921343, 2040-2059, gfdl_esm2m, Aug Anomaly, Canada, CAN
2.842726, 2040-2059, gfdl_esm2m, Sep Anomaly, Canada, CAN
3.8751667, 2040-2059, gfdl_esm2m, Oct Anomaly, Canada, CAN
3.640615, 2040-2059, gfdl_esm2m, Nov Anomaly, Canada, CAN
2.716704, 2040-2059, gfdl_esm2m, Dec Anomaly, Canada, CAN
4.9668236, 2040-2059, giss_e2_h, Jan Anomaly, Canada, CAN
3.9362323, 2040-2059, giss_e2_h, Feb Anomaly, Canada, CAN
4.64863, 2040-2059, giss_e2_h, Mar Anomaly, Canada, CAN
3.5969207, 2040-2059, giss_e2_h, Apr Anomaly, Canada, CAN
7.904995, 2040-2059, giss_e2_h, May Anomaly, Canada, CAN
8.318504, 2040-2059, giss_e2_h, Jun Anomaly, Canada, CAN
3.697921, 2040-2059, giss_e2_h, Jul Anomaly, Canada, CAN
3.5822887, 2040-2059, giss_e2_h, Aug Anomaly, Canada, CAN
5.639217, 2040-2059, giss_e2_h, Sep Anomaly, Canada, CAN
7.8194184, 2040-2059, giss_e2_h, Oct Anomaly, Canada, CAN
6.6220627, 2040-2059, giss_e2_h, Nov Anomaly, Canada, CAN
3.8840094, 2040-2059, giss_e2_h, Dec Anomaly, Canada, CAN
3.2713995, 2040-2059, giss_e2_r, Jan Anomaly, Canada, CAN
2.0188892, 2040-2059, giss_e2_r, Feb Anomaly, Canada, CAN
2.1471384, 2040-2059, giss_e2_r, Mar Anomaly, Canada, CAN
2.3938308, 2040-2059, giss_e2_r, Apr Anomaly, Canada, CAN
2.8684204, 2040-2059, giss_e2_r, May Anomaly, Canada, CAN
8.509928, 2040-2059, giss_e2_r, Jun Anomaly, Canada, CAN
4.703831, 2040-2059, giss_e2_r, Jul Anomaly, Canada, CAN
4.428087, 2040-2059, giss_e2_r, Aug Anomaly, Canada, CAN
4.609644, 2040-2059, giss_e2_r, Sep Anomaly, Canada, CAN
7.425183, 2040-2059, giss_e2_r, Oct Anomaly, Canada, CAN
5.725551, 2040-2059, giss_e2_r, Nov Anomaly, Canada, CAN
2.7594552, 2040-2059, giss_e2_r, Dec Anomaly, Canada, CAN
1.6814474, 2040-2059, ipsl_cm5a_mr, Jan Anomaly, Canada, CAN
3.4729786, 2040-2059, ipsl_cm5a_mr, Feb Anomaly, Canada, CAN
3.3606389, 2040-2059, ipsl_cm5a_mr, Mar Anomaly, Canada, CAN
2.1405058, 2040-2059, ipsl_cm5a_mr, Apr Anomaly, Canada, CAN
-0.0014489363, 2040-2059, ipsl_cm5a_mr, May Anomaly, Canada, CAN
3.3182883, 2040-2059, ipsl_cm5a_mr, Jun Anomaly, Canada, CAN
0.15431988, 2040-2059, ipsl_cm5a_mr, Jul Anomaly, Canada, CAN
1.8969537, 2040-2059, ipsl_cm5a_mr, Aug Anomaly, Canada, CAN
3.868323, 2040-2059, ipsl_cm5a_mr, Sep Anomaly, Canada, CAN
5.6787267, 2040-2059, ipsl_cm5a_mr, Oct Anomaly, Canada, CAN
7.267048, 2040-2059, ipsl_cm5a_mr, Nov Anomaly, Canada, CAN
7.654202, 2040-2059, ipsl_cm5a_mr, Dec Anomaly, Canada, CAN
10.155345, 2040-2059, miroc_esm, Jan Anomaly, Canada, CAN
8.759709, 2040-2059, miroc_esm, Feb Anomaly, Canada, CAN
10.061279, 2040-2059, miroc_esm, Mar Anomaly, Canada, CAN
5.092514, 2040-2059, miroc_esm, Apr Anomaly, Canada, CAN
7.0307426, 2040-2059, miroc_esm, May Anomaly, Canada, CAN
7.8118277, 2040-2059, miroc_esm, Jun Anomaly, Canada, CAN
8.230637, 2040-2059, miroc_esm, Jul Anomaly, Canada, CAN
7.3217964, 2040-2059, miroc_esm, Aug Anomaly, Canada, CAN
6.1769896, 2040-2059, miroc_esm, Sep Anomaly, Canada, CAN
7.545766, 2040-2059, miroc_esm, Oct Anomaly, Canada, CAN
10.417185, 2040-2059, miroc_esm, Nov Anomaly, Canada, CAN
10.7564945, 2040-2059, miroc_esm, Dec Anomaly, Canada, CAN
10.648347, 2040-2059, miroc_esm_chem, Jan Anomaly, Canada, CAN
10.307204, 2040-2059, miroc_esm_chem, Feb Anomaly, Canada, CAN
7.751323, 2040-2059, miroc_esm_chem, Mar Anomaly, Canada, CAN
8.798234, 2040-2059, miroc_esm_chem, Apr Anomaly, Canada, CAN
7.7732167, 2040-2059, miroc_esm_chem, May Anomaly, Canada, CAN
9.75372, 2040-2059, miroc_esm_chem, Jun Anomaly, Canada, CAN
7.150408, 2040-2059, miroc_esm_chem, Jul Anomaly, Canada, CAN
11.165462, 2040-2059, miroc_esm_chem, Aug Anomaly, Canada, CAN
7.072597, 2040-2059, miroc_esm_chem, Sep Anomaly, Canada, CAN
9.26665, 2040-2059, miroc_esm_chem, Oct Anomaly, Canada, CAN
13.907547, 2040-2059, miroc_esm_chem, Nov Anomaly, Canada, CAN
10.360162, 2040-2059, miroc_esm_chem, Dec Anomaly, Canada, CAN
4.8343863, 2040-2059, miroc5, Jan Anomaly, Canada, CAN
4.4543247, 2040-2059, miroc5, Feb Anomaly, Canada, CAN
3.312148, 2040-2059, miroc5, Mar Anomaly, Canada, CAN
7.2614784, 2040-2059, miroc5, Apr Anomaly, Canada, CAN
5.492885, 2040-2059, miroc5, May Anomaly, Canada, CAN
-0.009160245, 2040-2059, miroc5, Jun Anomaly, Canada, CAN
1.2188922, 2040-2059, miroc5, Jul Anomaly, Canada, CAN
1.8725125, 2040-2059, miroc5, Aug Anomaly, Canada, CAN
3.3252447, 2040-2059, miroc5, Sep Anomaly, Canada, CAN
8.871192, 2040-2059, miroc5, Oct Anomaly, Canada, CAN
8.559828, 2040-2059, miroc5, Nov Anomaly, Canada, CAN
8.588545, 2040-2059, miroc5, Dec Anomaly, Canada, CAN
1.5413631, 2040-2059, mri_cgcm3, Jan Anomaly, Canada, CAN
0.840068, 2040-2059, mri_cgcm3, Feb Anomaly, Canada, CAN
2.2945836, 2040-2059, mri_cgcm3, Mar Anomaly, Canada, CAN
7.199745, 2040-2059, mri_cgcm3, Apr Anomaly, Canada, CAN
8.633096, 2040-2059, mri_cgcm3, May Anomaly, Canada, CAN
7.699632, 2040-2059, mri_cgcm3, Jun Anomaly, Canada, CAN
5.945799, 2040-2059, mri_cgcm3, Jul Anomaly, Canada, CAN
2.690464, 2040-2059, mri_cgcm3, Aug Anomaly, Canada, CAN
3.530029, 2040-2059, mri_cgcm3, Sep Anomaly, Canada, CAN
7.482719, 2040-2059, mri_cgcm3, Oct Anomaly, Canada, CAN
7.616359, 2040-2059, mri_cgcm3, Nov Anomaly, Canada, CAN
1.7406803, 2040-2059, mri_cgcm3, Dec Anomaly, Canada, CAN
3.8041499, 2040-2059, noresm1_m, Jan Anomaly, Canada, CAN
4.725061, 2040-2059, noresm1_m, Feb Anomaly, Canada, CAN
4.374161, 2040-2059, noresm1_m, Mar Anomaly, Canada, CAN
4.12512, 2040-2059, noresm1_m, Apr Anomaly, Canada, CAN
5.360671, 2040-2059, noresm1_m, May Anomaly, Canada, CAN
1.1510521, 2040-2059, noresm1_m, Jun Anomaly, Canada, CAN
2.6943367, 2040-2059, noresm1_m, Jul Anomaly, Canada, CAN
2.694427, 2040-2059, noresm1_m, Aug Anomaly, Canada, CAN
3.8989165, 2040-2059, noresm1_m, Sep Anomaly, Canada, CAN
4.331929, 2040-2059, noresm1_m, Oct Anomaly, Canada, CAN
3.6380517, 2040-2059, noresm1_m, Nov Anomaly, Canada, CAN
3.6175416, 2040-2059, noresm1_m, Dec Anomaly, Canada, CAN
1.1003263, 2040-2059, bcc_csm1_1, Jan Anomaly, Cape Verde, CPV
2.1520965, 2040-2059, bcc_csm1_1, Feb Anomaly, Cape Verde, CPV
-0.3026323, 2040-2059, bcc_csm1_1, Mar Anomaly, Cape Verde, CPV
1.8697612, 2040-2059, bcc_csm1_1, Apr Anomaly, Cape Verde, CPV
0.84320563, 2040-2059, bcc_csm1_1, May Anomaly, Cape Verde, CPV
-0.5171656, 2040-2059, bcc_csm1_1, Jun Anomaly, Cape Verde, CPV
-0.45249975, 2040-2059, bcc_csm1_1, Jul Anomaly, Cape Verde, CPV
-7.3166013, 2040-2059, bcc_csm1_1, Aug Anomaly, Cape Verde, CPV
2.6949892, 2040-2059, bcc_csm1_1, Sep Anomaly, Cape Verde, CPV
-0.8031469, 2040-2059, bcc_csm1_1, Oct Anomaly, Cape Verde, CPV
2.279606, 2040-2059, bcc_csm1_1, Nov Anomaly, Cape Verde, CPV
4.389114, 2040-2059, bcc_csm1_1, Dec Anomaly, Cape Verde, CPV
-0.3382802, 2040-2059, bcc_csm1_1_m, Jan Anomaly, Cape Verde, CPV
0.95344996, 2040-2059, bcc_csm1_1_m, Feb Anomaly, Cape Verde, CPV
2.4196222, 2040-2059, bcc_csm1_1_m, Mar Anomaly, Cape Verde, CPV
2.2991886, 2040-2059, bcc_csm1_1_m, Apr Anomaly, Cape Verde, CPV
0.36954907, 2040-2059, bcc_csm1_1_m, May Anomaly, Cape Verde, CPV
1.5385431, 2040-2059, bcc_csm1_1_m, Jun Anomaly, Cape Verde, CPV
-0.13991906, 2040-2059, bcc_csm1_1_m, Jul Anomaly, Cape Verde, CPV
-0.9154581, 2040-2059, bcc_csm1_1_m, Aug Anomaly, Cape Verde, CPV
-0.91075236, 2040-2059, bcc_csm1_1_m, Sep Anomaly, Cape Verde, CPV
-0.7411405, 2040-2059, bcc_csm1_1_m, Oct Anomaly, Cape Verde, CPV
-0.6228684, 2040-2059, bcc_csm1_1_m, Nov Anomaly, Cape Verde, CPV
-2.649614, 2040-2059, bcc_csm1_1_m, Dec Anomaly, Cape Verde, CPV
-0.8155715, 2040-2059, ccsm4, Jan Anomaly, Cape Verde, CPV
1.0281979, 2040-2059, ccsm4, Feb Anomaly, Cape Verde, CPV
-0.1047166, 2040-2059, ccsm4, Mar Anomaly, Cape Verde, CPV
1.1282775, 2040-2059, ccsm4, Apr Anomaly, Cape Verde, CPV
0.7029748, 2040-2059, ccsm4, May Anomaly, Cape Verde, CPV
0.51863074, 2040-2059, ccsm4, Jun Anomaly, Cape Verde, CPV
-0.012013659, 2040-2059, ccsm4, Jul Anomaly, Cape Verde, CPV
0.09835483, 2040-2059, ccsm4, Aug Anomaly, Cape Verde, CPV
-3.3375204, 2040-2059, ccsm4, Sep Anomaly, Cape Verde, CPV
-3.7354045, 2040-2059, ccsm4, Oct Anomaly, Cape Verde, CPV
-0.65686405, 2040-2059, ccsm4, Nov Anomaly, Cape Verde, CPV
0.2782253, 2040-2059, ccsm4, Dec Anomaly, Cape Verde, CPV
-0.09454059, 2040-2059, cesm1_cam5, Jan Anomaly, Cape Verde, CPV
0.3122387, 2040-2059, cesm1_cam5, Feb Anomaly, Cape Verde, CPV
0.10646159, 2040-2059, cesm1_cam5, Mar Anomaly, Cape Verde, CPV
-0.040339943, 2040-2059, cesm1_cam5, Apr Anomaly, Cape Verde, CPV
0.05337099, 2040-2059, cesm1_cam5, May Anomaly, Cape Verde, CPV
-0.06707775, 2040-2059, cesm1_cam5, Jun Anomaly, Cape Verde, CPV
-0.059184436, 2040-2059, cesm1_cam5, Jul Anomaly, Cape Verde, CPV
-1.2140071, 2040-2059, cesm1_cam5, Aug Anomaly, Cape Verde, CPV
2.8941002, 2040-2059, cesm1_cam5, Sep Anomaly, Cape Verde, CPV
1.434816, 2040-2059, cesm1_cam5, Oct Anomaly, Cape Verde, CPV
0.035760954, 2040-2059, cesm1_cam5, Nov Anomaly, Cape Verde, CPV
-0.1479246, 2040-2059, cesm1_cam5, Dec Anomaly, Cape Verde, CPV
-0.5060003, 2040-2059, csiro_mk3_6_0, Jan Anomaly, Cape Verde, CPV
-0.69726175, 2040-2059, csiro_mk3_6_0, Feb Anomaly, Cape Verde, CPV
0.78188795, 2040-2059, csiro_mk3_6_0, Mar Anomaly, Cape Verde, CPV
-0.3687916, 2040-2059, csiro_mk3_6_0, Apr Anomaly, Cape Verde, CPV
0.61403245, 2040-2059, csiro_mk3_6_0, May Anomaly, Cape Verde, CPV
-0.6884858, 2040-2059, csiro_mk3_6_0, Jun Anomaly, Cape Verde, CPV
-2.4384282, 2040-2059, csiro_mk3_6_0, Jul Anomaly, Cape Verde, CPV
2.511395, 2040-2059, csiro_mk3_6_0, Aug Anomaly, Cape Verde, CPV
-3.059245, 2040-2059, csiro_mk3_6_0, Sep Anomaly, Cape Verde, CPV
-5.175648, 2040-2059, csiro_mk3_6_0, Oct Anomaly, Cape Verde, CPV
1.7176473, 2040-2059, csiro_mk3_6_0, Nov Anomaly, Cape Verde, CPV
-8.064964, 2040-2059, csiro_mk3_6_0, Dec Anomaly, Cape Verde, CPV
0.31925917, 2040-2059, fio_esm, Jan Anomaly, Cape Verde, CPV
-0.041480456, 2040-2059, fio_esm, Feb Anomaly, Cape Verde, CPV
0.576604, 2040-2059, fio_esm, Mar Anomaly, Cape Verde, CPV
0.36194727, 2040-2059, fio_esm, Apr Anomaly, Cape Verde, CPV
2.025188, 2040-2059, fio_esm, May Anomaly, Cape Verde, CPV
0.36761925, 2040-2059, fio_esm, Jun Anomaly, Cape Verde, CPV
-4.726525, 2040-2059, fio_esm, Jul Anomaly, Cape Verde, CPV
-3.336703, 2040-2059, fio_esm, Aug Anomaly, Cape Verde, CPV
-13.374341, 2040-2059, fio_esm, Sep Anomaly, Cape Verde, CPV
-18.640564, 2040-2059, fio_esm, Oct Anomaly, Cape Verde, CPV
2.3651514, 2040-2059, fio_esm, Nov Anomaly, Cape Verde, CPV
-0.81911045, 2040-2059, fio_esm, Dec Anomaly, Cape Verde, CPV
0.15107574, 2040-2059, gfdl_cm3, Jan Anomaly, Cape Verde, CPV
-0.040888272, 2040-2059, gfdl_cm3, Feb Anomaly, Cape Verde, CPV
-0.078714855, 2040-2059, gfdl_cm3, Mar Anomaly, Cape Verde, CPV
-0.0440045, 2040-2059, gfdl_cm3, Apr Anomaly, Cape Verde, CPV
0.02064105, 2040-2059, gfdl_cm3, May Anomaly, Cape Verde, CPV
0.15367913, 2040-2059, gfdl_cm3, Jun Anomaly, Cape Verde, CPV
-2.3954644, 2040-2059, gfdl_cm3, Jul Anomaly, Cape Verde, CPV
23.6954, 2040-2059, gfdl_cm3, Aug Anomaly, Cape Verde, CPV
38.978508, 2040-2059, gfdl_cm3, Sep Anomaly, Cape Verde, CPV
24.410479, 2040-2059, gfdl_cm3, Oct Anomaly, Cape Verde, CPV
1.4017807, 2040-2059, gfdl_cm3, Nov Anomaly, Cape Verde, CPV
0.015491157, 2040-2059, gfdl_cm3, Dec Anomaly, Cape Verde, CPV
-0.14825714, 2040-2059, gfdl_esm2m, Jan Anomaly, Cape Verde, CPV
-0.5415074, 2040-2059, gfdl_esm2m, Feb Anomaly, Cape Verde, CPV
-0.005647901, 2040-2059, gfdl_esm2m, Mar Anomaly, Cape Verde, CPV
0.170384, 2040-2059, gfdl_esm2m, Apr Anomaly, Cape Verde, CPV
1.860841, 2040-2059, gfdl_esm2m, May Anomaly, Cape Verde, CPV
1.6665672, 2040-2059, gfdl_esm2m, Jun Anomaly, Cape Verde, CPV
-8.588104, 2040-2059, gfdl_esm2m, Jul Anomaly, Cape Verde, CPV
10.789952, 2040-2059, gfdl_esm2m, Aug Anomaly, Cape Verde, CPV
4.076036, 2040-2059, gfdl_esm2m, Sep Anomaly, Cape Verde, CPV
73.61984, 2040-2059, gfdl_esm2m, Oct Anomaly, Cape Verde, CPV
3.7874758, 2040-2059, gfdl_esm2m, Nov Anomaly, Cape Verde, CPV
-0.1861831, 2040-2059, gfdl_esm2m, Dec Anomaly, Cape Verde, CPV
-0.83587706, 2040-2059, giss_e2_h, Jan Anomaly, Cape Verde, CPV
-0.9296565, 2040-2059, giss_e2_h, Feb Anomaly, Cape Verde, CPV
0.51473016, 2040-2059, giss_e2_h, Mar Anomaly, Cape Verde, CPV
1.5562109, 2040-2059, giss_e2_h, Apr Anomaly, Cape Verde, CPV
-0.21697882, 2040-2059, giss_e2_h, May Anomaly, Cape Verde, CPV
-0.2802333, 2040-2059, giss_e2_h, Jun Anomaly, Cape Verde, CPV
0.22165455, 2040-2059, giss_e2_h, Jul Anomaly, Cape Verde, CPV
-3.6411314, 2040-2059, giss_e2_h, Aug Anomaly, Cape Verde, CPV
-1.2668644, 2040-2059, giss_e2_h, Sep Anomaly, Cape Verde, CPV
-5.8480587, 2040-2059, giss_e2_h, Oct Anomaly, Cape Verde, CPV
-3.278102, 2040-2059, giss_e2_h, Nov Anomaly, Cape Verde, CPV
-2.1850696, 2040-2059, giss_e2_h, Dec Anomaly, Cape Verde, CPV
-0.27046472, 2040-2059, giss_e2_r, Jan Anomaly, Cape Verde, CPV
-0.49848026, 2040-2059, giss_e2_r, Feb Anomaly, Cape Verde, CPV
-0.41671506, 2040-2059, giss_e2_r, Mar Anomaly, Cape Verde, CPV
-0.8161061, 2040-2059, giss_e2_r, Apr Anomaly, Cape Verde, CPV
0.36242396, 2040-2059, giss_e2_r, May Anomaly, Cape Verde, CPV
0.08717391, 2040-2059, giss_e2_r, Jun Anomaly, Cape Verde, CPV
1.134609, 2040-2059, giss_e2_r, Jul Anomaly, Cape Verde, CPV
-2.5408204, 2040-2059, giss_e2_r, Aug Anomaly, Cape Verde, CPV
-2.7024572, 2040-2059, giss_e2_r, Sep Anomaly, Cape Verde, CPV
-7.879453, 2040-2059, giss_e2_r, Oct Anomaly, Cape Verde, CPV
1.2121753, 2040-2059, giss_e2_r, Nov Anomaly, Cape Verde, CPV
3.3654017, 2040-2059, giss_e2_r, Dec Anomaly, Cape Verde, CPV
2.8664882, 2040-2059, ipsl_cm5a_mr, Jan Anomaly, Cape Verde, CPV
-2.8152328, 2040-2059, ipsl_cm5a_mr, Feb Anomaly, Cape Verde, CPV
1.6160556, 2040-2059, ipsl_cm5a_mr, Mar Anomaly, Cape Verde, CPV
-3.4417484, 2040-2059, ipsl_cm5a_mr, Apr Anomaly, Cape Verde, CPV
-5.4661627, 2040-2059, ipsl_cm5a_mr, May Anomaly, Cape Verde, CPV
-9.082708, 2040-2059, ipsl_cm5a_mr, Jun Anomaly, Cape Verde, CPV
-4.457132, 2040-2059, ipsl_cm5a_mr, Jul Anomaly, Cape Verde, CPV
-5.159129, 2040-2059, ipsl_cm5a_mr, Aug Anomaly, Cape Verde, CPV
-5.659071, 2040-2059, ipsl_cm5a_mr, Sep Anomaly, Cape Verde, CPV
-6.646144, 2040-2059, ipsl_cm5a_mr, Oct Anomaly, Cape Verde, CPV
-2.3909397, 2040-2059, ipsl_cm5a_mr, Nov Anomaly, Cape Verde, CPV
-1.5275717, 2040-2059, ipsl_cm5a_mr, Dec Anomaly, Cape Verde, CPV
-1.719913, 2040-2059, miroc_esm, Jan Anomaly, Cape Verde, CPV
-0.53094244, 2040-2059, miroc_esm, Feb Anomaly, Cape Verde, CPV
-0.631074, 2040-2059, miroc_esm, Mar Anomaly, Cape Verde, CPV
0.92985255, 2040-2059, miroc_esm, Apr Anomaly, Cape Verde, CPV
-0.53779924, 2040-2059, miroc_esm, May Anomaly, Cape Verde, CPV
-0.11322816, 2040-2059, miroc_esm, Jun Anomaly, Cape Verde, CPV
17.489532, 2040-2059, miroc_esm, Jul Anomaly, Cape Verde, CPV
33.228268, 2040-2059, miroc_esm, Aug Anomaly, Cape Verde, CPV
26.470505, 2040-2059, miroc_esm, Sep Anomaly, Cape Verde, CPV
8.542484, 2040-2059, miroc_esm, Oct Anomaly, Cape Verde, CPV
0.2275851, 2040-2059, miroc_esm, Nov Anomaly, Cape Verde, CPV
-0.8772457, 2040-2059, miroc_esm, Dec Anomaly, Cape Verde, CPV
-0.15353979, 2040-2059, miroc_esm_chem, Jan Anomaly, Cape Verde, CPV
-0.14285189, 2040-2059, miroc_esm_chem, Feb Anomaly, Cape Verde, CPV
-0.12352503, 2040-2059, miroc_esm_chem, Mar Anomaly, Cape Verde, CPV
