Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
14.513248, 2080-2099, csiro_mk3_6_0, Oct Anomaly, Estonia, EST
12.113908, 2080-2099, csiro_mk3_6_0, Nov Anomaly, Estonia, EST
11.480969, 2080-2099, csiro_mk3_6_0, Dec Anomaly, Estonia, EST
21.08766, 2080-2099, fio_esm, Jan Anomaly, Estonia, EST
11.973964, 2080-2099, fio_esm, Feb Anomaly, Estonia, EST
24.41287, 2080-2099, fio_esm, Mar Anomaly, Estonia, EST
12.2359, 2080-2099, fio_esm, Apr Anomaly, Estonia, EST
5.852045, 2080-2099, fio_esm, May Anomaly, Estonia, EST
-8.367006, 2080-2099, fio_esm, Jun Anomaly, Estonia, EST
-21.31352, 2080-2099, fio_esm, Jul Anomaly, Estonia, EST
-8.560166, 2080-2099, fio_esm, Aug Anomaly, Estonia, EST
-10.222503, 2080-2099, fio_esm, Sep Anomaly, Estonia, EST
1.6621094, 2080-2099, fio_esm, Oct Anomaly, Estonia, EST
3.8535144, 2080-2099, fio_esm, Nov Anomaly, Estonia, EST
2.8390949, 2080-2099, fio_esm, Dec Anomaly, Estonia, EST
13.91336, 2080-2099, gfdl_cm3, Jan Anomaly, Estonia, EST
10.896555, 2080-2099, gfdl_cm3, Feb Anomaly, Estonia, EST
8.935395, 2080-2099, gfdl_cm3, Mar Anomaly, Estonia, EST
4.4103312, 2080-2099, gfdl_cm3, Apr Anomaly, Estonia, EST
3.0211837, 2080-2099, gfdl_cm3, May Anomaly, Estonia, EST
9.609179, 2080-2099, gfdl_cm3, Jun Anomaly, Estonia, EST
-13.091281, 2080-2099, gfdl_cm3, Jul Anomaly, Estonia, EST
-4.138641, 2080-2099, gfdl_cm3, Aug Anomaly, Estonia, EST
14.296103, 2080-2099, gfdl_cm3, Sep Anomaly, Estonia, EST
11.282577, 2080-2099, gfdl_cm3, Oct Anomaly, Estonia, EST
29.910303, 2080-2099, gfdl_cm3, Nov Anomaly, Estonia, EST
27.890114, 2080-2099, gfdl_cm3, Dec Anomaly, Estonia, EST
16.068052, 2080-2099, gfdl_esm2m, Jan Anomaly, Estonia, EST
6.4139323, 2080-2099, gfdl_esm2m, Feb Anomaly, Estonia, EST
5.7886558, 2080-2099, gfdl_esm2m, Mar Anomaly, Estonia, EST
-3.2758343, 2080-2099, gfdl_esm2m, Apr Anomaly, Estonia, EST
2.386839, 2080-2099, gfdl_esm2m, May Anomaly, Estonia, EST
10.8425665, 2080-2099, gfdl_esm2m, Jun Anomaly, Estonia, EST
2.2528121, 2080-2099, gfdl_esm2m, Jul Anomaly, Estonia, EST
-6.6740947, 2080-2099, gfdl_esm2m, Aug Anomaly, Estonia, EST
18.237984, 2080-2099, gfdl_esm2m, Sep Anomaly, Estonia, EST
12.193551, 2080-2099, gfdl_esm2m, Oct Anomaly, Estonia, EST
19.903412, 2080-2099, gfdl_esm2m, Nov Anomaly, Estonia, EST
9.998191, 2080-2099, gfdl_esm2m, Dec Anomaly, Estonia, EST
4.492754, 2080-2099, giss_e2_h, Jan Anomaly, Estonia, EST
4.2140865, 2080-2099, giss_e2_h, Feb Anomaly, Estonia, EST
-4.32864, 2080-2099, giss_e2_h, Mar Anomaly, Estonia, EST
2.4049137, 2080-2099, giss_e2_h, Apr Anomaly, Estonia, EST
-2.9593098, 2080-2099, giss_e2_h, May Anomaly, Estonia, EST
-0.2587706, 2080-2099, giss_e2_h, Jun Anomaly, Estonia, EST
-9.091744, 2080-2099, giss_e2_h, Jul Anomaly, Estonia, EST
-12.048838, 2080-2099, giss_e2_h, Aug Anomaly, Estonia, EST
6.331035, 2080-2099, giss_e2_h, Sep Anomaly, Estonia, EST
26.54532, 2080-2099, giss_e2_h, Oct Anomaly, Estonia, EST
0.07454427, 2080-2099, giss_e2_h, Nov Anomaly, Estonia, EST
9.224277, 2080-2099, giss_e2_h, Dec Anomaly, Estonia, EST
-9.876502, 2080-2099, giss_e2_r, Jan Anomaly, Estonia, EST
-6.327542, 2080-2099, giss_e2_r, Feb Anomaly, Estonia, EST
10.689922, 2080-2099, giss_e2_r, Mar Anomaly, Estonia, EST
3.7250946, 2080-2099, giss_e2_r, Apr Anomaly, Estonia, EST
-3.7790344, 2080-2099, giss_e2_r, May Anomaly, Estonia, EST
16.015259, 2080-2099, giss_e2_r, Jun Anomaly, Estonia, EST
12.354938, 2080-2099, giss_e2_r, Jul Anomaly, Estonia, EST
-0.39455923, 2080-2099, giss_e2_r, Aug Anomaly, Estonia, EST
7.741791, 2080-2099, giss_e2_r, Sep Anomaly, Estonia, EST
19.1098, 2080-2099, giss_e2_r, Oct Anomaly, Estonia, EST
-1.7640661, 2080-2099, giss_e2_r, Nov Anomaly, Estonia, EST
13.381053, 2080-2099, giss_e2_r, Dec Anomaly, Estonia, EST
12.884467, 2080-2099, ipsl_cm5a_mr, Jan Anomaly, Estonia, EST
11.51827, 2080-2099, ipsl_cm5a_mr, Feb Anomaly, Estonia, EST
2.5331268, 2080-2099, ipsl_cm5a_mr, Mar Anomaly, Estonia, EST
-1.8303566, 2080-2099, ipsl_cm5a_mr, Apr Anomaly, Estonia, EST
-5.2212577, 2080-2099, ipsl_cm5a_mr, May Anomaly, Estonia, EST
10.799852, 2080-2099, ipsl_cm5a_mr, Jun Anomaly, Estonia, EST
-19.672209, 2080-2099, ipsl_cm5a_mr, Jul Anomaly, Estonia, EST
4.7193904, 2080-2099, ipsl_cm5a_mr, Aug Anomaly, Estonia, EST
-7.639599, 2080-2099, ipsl_cm5a_mr, Sep Anomaly, Estonia, EST
10.978358, 2080-2099, ipsl_cm5a_mr, Oct Anomaly, Estonia, EST
9.4797945, 2080-2099, ipsl_cm5a_mr, Nov Anomaly, Estonia, EST
10.790321, 2080-2099, ipsl_cm5a_mr, Dec Anomaly, Estonia, EST
23.382053, 2080-2099, miroc_esm, Jan Anomaly, Estonia, EST
17.434137, 2080-2099, miroc_esm, Feb Anomaly, Estonia, EST
24.838188, 2080-2099, miroc_esm, Mar Anomaly, Estonia, EST
7.8741875, 2080-2099, miroc_esm, Apr Anomaly, Estonia, EST
6.2787824, 2080-2099, miroc_esm, May Anomaly, Estonia, EST
-2.441784, 2080-2099, miroc_esm, Jun Anomaly, Estonia, EST
3.4402275, 2080-2099, miroc_esm, Jul Anomaly, Estonia, EST
11.256467, 2080-2099, miroc_esm, Aug Anomaly, Estonia, EST
10.34085, 2080-2099, miroc_esm, Sep Anomaly, Estonia, EST
19.704752, 2080-2099, miroc_esm, Oct Anomaly, Estonia, EST
19.816397, 2080-2099, miroc_esm, Nov Anomaly, Estonia, EST
28.821562, 2080-2099, miroc_esm, Dec Anomaly, Estonia, EST
43.40704, 2080-2099, miroc_esm_chem, Jan Anomaly, Estonia, EST
27.307238, 2080-2099, miroc_esm_chem, Feb Anomaly, Estonia, EST
11.878688, 2080-2099, miroc_esm_chem, Mar Anomaly, Estonia, EST
9.0885105, 2080-2099, miroc_esm_chem, Apr Anomaly, Estonia, EST
2.6939633, 2080-2099, miroc_esm_chem, May Anomaly, Estonia, EST
8.602049, 2080-2099, miroc_esm_chem, Jun Anomaly, Estonia, EST
6.344227, 2080-2099, miroc_esm_chem, Jul Anomaly, Estonia, EST
20.874771, 2080-2099, miroc_esm_chem, Aug Anomaly, Estonia, EST
42.624485, 2080-2099, miroc_esm_chem, Sep Anomaly, Estonia, EST
28.23802, 2080-2099, miroc_esm_chem, Oct Anomaly, Estonia, EST
15.456188, 2080-2099, miroc_esm_chem, Nov Anomaly, Estonia, EST
25.314165, 2080-2099, miroc_esm_chem, Dec Anomaly, Estonia, EST
1.0152925, 2080-2099, miroc5, Jan Anomaly, Estonia, EST
-0.6013616, 2080-2099, miroc5, Feb Anomaly, Estonia, EST
-7.8026943, 2080-2099, miroc5, Mar Anomaly, Estonia, EST
-1.2812595, 2080-2099, miroc5, Apr Anomaly, Estonia, EST
5.428467, 2080-2099, miroc5, May Anomaly, Estonia, EST
11.233279, 2080-2099, miroc5, Jun Anomaly, Estonia, EST
2.728198, 2080-2099, miroc5, Jul Anomaly, Estonia, EST
1.8080794, 2080-2099, miroc5, Aug Anomaly, Estonia, EST
3.1894398, 2080-2099, miroc5, Sep Anomaly, Estonia, EST
16.559795, 2080-2099, miroc5, Oct Anomaly, Estonia, EST
12.083409, 2080-2099, miroc5, Nov Anomaly, Estonia, EST
6.5451126, 2080-2099, miroc5, Dec Anomaly, Estonia, EST
-3.7612152, 2080-2099, mri_cgcm3, Jan Anomaly, Estonia, EST
6.322314, 2080-2099, mri_cgcm3, Feb Anomaly, Estonia, EST
2.087777, 2080-2099, mri_cgcm3, Mar Anomaly, Estonia, EST
2.7419815, 2080-2099, mri_cgcm3, Apr Anomaly, Estonia, EST
6.980208, 2080-2099, mri_cgcm3, May Anomaly, Estonia, EST
18.675856, 2080-2099, mri_cgcm3, Jun Anomaly, Estonia, EST
1.6968149, 2080-2099, mri_cgcm3, Jul Anomaly, Estonia, EST
1.6983153, 2080-2099, mri_cgcm3, Aug Anomaly, Estonia, EST
7.8462663, 2080-2099, mri_cgcm3, Sep Anomaly, Estonia, EST
-5.0021873, 2080-2099, mri_cgcm3, Oct Anomaly, Estonia, EST
18.70924, 2080-2099, mri_cgcm3, Nov Anomaly, Estonia, EST
14.726985, 2080-2099, mri_cgcm3, Dec Anomaly, Estonia, EST
16.856152, 2080-2099, noresm1_m, Jan Anomaly, Estonia, EST
5.7047677, 2080-2099, noresm1_m, Feb Anomaly, Estonia, EST
-7.646218, 2080-2099, noresm1_m, Mar Anomaly, Estonia, EST
3.5892231, 2080-2099, noresm1_m, Apr Anomaly, Estonia, EST
1.3276612, 2080-2099, noresm1_m, May Anomaly, Estonia, EST
1.2094847, 2080-2099, noresm1_m, Jun Anomaly, Estonia, EST
12.391745, 2080-2099, noresm1_m, Jul Anomaly, Estonia, EST
-3.6347454, 2080-2099, noresm1_m, Aug Anomaly, Estonia, EST
-4.957741, 2080-2099, noresm1_m, Sep Anomaly, Estonia, EST
8.434025, 2080-2099, noresm1_m, Oct Anomaly, Estonia, EST
-2.5088882, 2080-2099, noresm1_m, Nov Anomaly, Estonia, EST
-2.0728302, 2080-2099, noresm1_m, Dec Anomaly, Estonia, EST
19.454056, 2080-2099, bcc_csm1_1, Jan Anomaly, Fiji, FJI
48.94574, 2080-2099, bcc_csm1_1, Feb Anomaly, Fiji, FJI
-24.870956, 2080-2099, bcc_csm1_1, Mar Anomaly, Fiji, FJI
1.6875305, 2080-2099, bcc_csm1_1, Apr Anomaly, Fiji, FJI
-8.899673, 2080-2099, bcc_csm1_1, May Anomaly, Fiji, FJI
14.470383, 2080-2099, bcc_csm1_1, Jun Anomaly, Fiji, FJI
9.348267, 2080-2099, bcc_csm1_1, Jul Anomaly, Fiji, FJI
29.848648, 2080-2099, bcc_csm1_1, Aug Anomaly, Fiji, FJI
16.831787, 2080-2099, bcc_csm1_1, Sep Anomaly, Fiji, FJI
-30.429909, 2080-2099, bcc_csm1_1, Oct Anomaly, Fiji, FJI
28.73291, 2080-2099, bcc_csm1_1, Nov Anomaly, Fiji, FJI
26.90046, 2080-2099, bcc_csm1_1, Dec Anomaly, Fiji, FJI
-20.905212, 2080-2099, bcc_csm1_1_m, Jan Anomaly, Fiji, FJI
9.899078, 2080-2099, bcc_csm1_1_m, Feb Anomaly, Fiji, FJI
-30.344925, 2080-2099, bcc_csm1_1_m, Mar Anomaly, Fiji, FJI
46.920166, 2080-2099, bcc_csm1_1_m, Apr Anomaly, Fiji, FJI
-14.590622, 2080-2099, bcc_csm1_1_m, May Anomaly, Fiji, FJI
-22.629356, 2080-2099, bcc_csm1_1_m, Jun Anomaly, Fiji, FJI
1.6273346, 2080-2099, bcc_csm1_1_m, Jul Anomaly, Fiji, FJI
-17.681755, 2080-2099, bcc_csm1_1_m, Aug Anomaly, Fiji, FJI
-23.914879, 2080-2099, bcc_csm1_1_m, Sep Anomaly, Fiji, FJI
3.0811462, 2080-2099, bcc_csm1_1_m, Oct Anomaly, Fiji, FJI
-14.525528, 2080-2099, bcc_csm1_1_m, Nov Anomaly, Fiji, FJI
30.04535, 2080-2099, bcc_csm1_1_m, Dec Anomaly, Fiji, FJI
6.3371124, 2080-2099, ccsm4, Jan Anomaly, Fiji, FJI
-51.782867, 2080-2099, ccsm4, Feb Anomaly, Fiji, FJI
44.92227, 2080-2099, ccsm4, Mar Anomaly, Fiji, FJI
19.05838, 2080-2099, ccsm4, Apr Anomaly, Fiji, FJI
28.48555, 2080-2099, ccsm4, May Anomaly, Fiji, FJI
-3.7049408, 2080-2099, ccsm4, Jun Anomaly, Fiji, FJI
8.624084, 2080-2099, ccsm4, Jul Anomaly, Fiji, FJI
1.3811188, 2080-2099, ccsm4, Aug Anomaly, Fiji, FJI
27.18628, 2080-2099, ccsm4, Sep Anomaly, Fiji, FJI
-5.400635, 2080-2099, ccsm4, Oct Anomaly, Fiji, FJI
10.91304, 2080-2099, ccsm4, Nov Anomaly, Fiji, FJI
-12.792465, 2080-2099, ccsm4, Dec Anomaly, Fiji, FJI
40.90631, 2080-2099, cesm1_cam5, Jan Anomaly, Fiji, FJI
68.18483, 2080-2099, cesm1_cam5, Feb Anomaly, Fiji, FJI
-12.664337, 2080-2099, cesm1_cam5, Mar Anomaly, Fiji, FJI
25.935608, 2080-2099, cesm1_cam5, Apr Anomaly, Fiji, FJI
-0.82403564, 2080-2099, cesm1_cam5, May Anomaly, Fiji, FJI
-32.763023, 2080-2099, cesm1_cam5, Jun Anomaly, Fiji, FJI
6.0624084, 2080-2099, cesm1_cam5, Jul Anomaly, Fiji, FJI
19.972221, 2080-2099, cesm1_cam5, Aug Anomaly, Fiji, FJI
27.175072, 2080-2099, cesm1_cam5, Sep Anomaly, Fiji, FJI
-12.846657, 2080-2099, cesm1_cam5, Oct Anomaly, Fiji, FJI
6.4691467, 2080-2099, cesm1_cam5, Nov Anomaly, Fiji, FJI
-16.42752, 2080-2099, cesm1_cam5, Dec Anomaly, Fiji, FJI
-52.98625, 2080-2099, csiro_mk3_6_0, Jan Anomaly, Fiji, FJI
11.662781, 2080-2099, csiro_mk3_6_0, Feb Anomaly, Fiji, FJI
-28.48465, 2080-2099, csiro_mk3_6_0, Mar Anomaly, Fiji, FJI
27.558578, 2080-2099, csiro_mk3_6_0, Apr Anomaly, Fiji, FJI
-41.295387, 2080-2099, csiro_mk3_6_0, May Anomaly, Fiji, FJI
6.612049, 2080-2099, csiro_mk3_6_0, Jun Anomaly, Fiji, FJI
-11.40588, 2080-2099, csiro_mk3_6_0, Jul Anomaly, Fiji, FJI
-14.629471, 2080-2099, csiro_mk3_6_0, Aug Anomaly, Fiji, FJI
-15.831646, 2080-2099, csiro_mk3_6_0, Sep Anomaly, Fiji, FJI
-17.682232, 2080-2099, csiro_mk3_6_0, Oct Anomaly, Fiji, FJI
-52.96498, 2080-2099, csiro_mk3_6_0, Nov Anomaly, Fiji, FJI
-71.21477, 2080-2099, csiro_mk3_6_0, Dec Anomaly, Fiji, FJI
3.6832275, 2080-2099, fio_esm, Jan Anomaly, Fiji, FJI
-50.114067, 2080-2099, fio_esm, Feb Anomaly, Fiji, FJI
11.080063, 2080-2099, fio_esm, Mar Anomaly, Fiji, FJI
-14.962082, 2080-2099, fio_esm, Apr Anomaly, Fiji, FJI
5.897156, 2080-2099, fio_esm, May Anomaly, Fiji, FJI
43.40911, 2080-2099, fio_esm, Jun Anomaly, Fiji, FJI
18.961304, 2080-2099, fio_esm, Jul Anomaly, Fiji, FJI
-8.366074, 2080-2099, fio_esm, Aug Anomaly, Fiji, FJI
5.869892, 2080-2099, fio_esm, Sep Anomaly, Fiji, FJI
7.798271, 2080-2099, fio_esm, Oct Anomaly, Fiji, FJI
-8.327988, 2080-2099, fio_esm, Nov Anomaly, Fiji, FJI
-18.953712, 2080-2099, fio_esm, Dec Anomaly, Fiji, FJI
8.280457, 2080-2099, gfdl_cm3, Jan Anomaly, Fiji, FJI
81.06877, 2080-2099, gfdl_cm3, Feb Anomaly, Fiji, FJI
28.210815, 2080-2099, gfdl_cm3, Mar Anomaly, Fiji, FJI
-46.005157, 2080-2099, gfdl_cm3, Apr Anomaly, Fiji, FJI
8.951729, 2080-2099, gfdl_cm3, May Anomaly, Fiji, FJI
-4.6665535, 2080-2099, gfdl_cm3, Jun Anomaly, Fiji, FJI
-8.175594, 2080-2099, gfdl_cm3, Jul Anomaly, Fiji, FJI
7.21941, 2080-2099, gfdl_cm3, Aug Anomaly, Fiji, FJI
-26.073792, 2080-2099, gfdl_cm3, Sep Anomaly, Fiji, FJI
-21.775192, 2080-2099, gfdl_cm3, Oct Anomaly, Fiji, FJI
26.382431, 2080-2099, gfdl_cm3, Nov Anomaly, Fiji, FJI
6.117981, 2080-2099, gfdl_cm3, Dec Anomaly, Fiji, FJI
-9.449951, 2080-2099, gfdl_esm2m, Jan Anomaly, Fiji, FJI
68.20822, 2080-2099, gfdl_esm2m, Feb Anomaly, Fiji, FJI
18.819244, 2080-2099, gfdl_esm2m, Mar Anomaly, Fiji, FJI
31.17688, 2080-2099, gfdl_esm2m, Apr Anomaly, Fiji, FJI
-9.957596, 2080-2099, gfdl_esm2m, May Anomaly, Fiji, FJI
6.200325, 2080-2099, gfdl_esm2m, Jun Anomaly, Fiji, FJI
-11.035511, 2080-2099, gfdl_esm2m, Jul Anomaly, Fiji, FJI
-5.0415764, 2080-2099, gfdl_esm2m, Aug Anomaly, Fiji, FJI
21.39383, 2080-2099, gfdl_esm2m, Sep Anomaly, Fiji, FJI
-2.7661133, 2080-2099, gfdl_esm2m, Oct Anomaly, Fiji, FJI
52.806534, 2080-2099, gfdl_esm2m, Nov Anomaly, Fiji, FJI
65.03172, 2080-2099, gfdl_esm2m, Dec Anomaly, Fiji, FJI
5.5116425, 2080-2099, giss_e2_h, Jan Anomaly, Fiji, FJI
14.298431, 2080-2099, giss_e2_h, Feb Anomaly, Fiji, FJI
61.89685, 2080-2099, giss_e2_h, Mar Anomaly, Fiji, FJI
26.715591, 2080-2099, giss_e2_h, Apr Anomaly, Fiji, FJI
-10.299797, 2080-2099, giss_e2_h, May Anomaly, Fiji, FJI
8.754269, 2080-2099, giss_e2_h, Jun Anomaly, Fiji, FJI
-5.755932, 2080-2099, giss_e2_h, Jul Anomaly, Fiji, FJI
-14.019836, 2080-2099, giss_e2_h, Aug Anomaly, Fiji, FJI
-16.018482, 2080-2099, giss_e2_h, Sep Anomaly, Fiji, FJI
-6.3830566, 2080-2099, giss_e2_h, Oct Anomaly, Fiji, FJI
-25.534515, 2080-2099, giss_e2_h, Nov Anomaly, Fiji, FJI
-23.832909, 2080-2099, giss_e2_h, Dec Anomaly, Fiji, FJI
3.346283, 2080-2099, giss_e2_r, Jan Anomaly, Fiji, FJI
-6.745926, 2080-2099, giss_e2_r, Feb Anomaly, Fiji, FJI
19.69284, 2080-2099, giss_e2_r, Mar Anomaly, Fiji, FJI
58.601288, 2080-2099, giss_e2_r, Apr Anomaly, Fiji, FJI
14.309662, 2080-2099, giss_e2_r, May Anomaly, Fiji, FJI
-37.6979, 2080-2099, giss_e2_r, Jun Anomaly, Fiji, FJI
-14.989719, 2080-2099, giss_e2_r, Jul Anomaly, Fiji, FJI
-0.6605301, 2080-2099, giss_e2_r, Aug Anomaly, Fiji, FJI
-3.7580109, 2080-2099, giss_e2_r, Sep Anomaly, Fiji, FJI
-19.013298, 2080-2099, giss_e2_r, Oct Anomaly, Fiji, FJI
-25.655449, 2080-2099, giss_e2_r, Nov Anomaly, Fiji, FJI
1.6721344, 2080-2099, giss_e2_r, Dec Anomaly, Fiji, FJI
105.520386, 2080-2099, ipsl_cm5a_mr, Jan Anomaly, Fiji, FJI
64.457535, 2080-2099, ipsl_cm5a_mr, Feb Anomaly, Fiji, FJI
28.74881, 2080-2099, ipsl_cm5a_mr, Mar Anomaly, Fiji, FJI
40.158875, 2080-2099, ipsl_cm5a_mr, Apr Anomaly, Fiji, FJI
47.856888, 2080-2099, ipsl_cm5a_mr, May Anomaly, Fiji, FJI
57.251343, 2080-2099, ipsl_cm5a_mr, Jun Anomaly, Fiji, FJI
7.764183, 2080-2099, ipsl_cm5a_mr, Jul Anomaly, Fiji, FJI
15.331451, 2080-2099, ipsl_cm5a_mr, Aug Anomaly, Fiji, FJI
-3.2398605, 2080-2099, ipsl_cm5a_mr, Sep Anomaly, Fiji, FJI
6.7704926, 2080-2099, ipsl_cm5a_mr, Oct Anomaly, Fiji, FJI
128.51599, 2080-2099, ipsl_cm5a_mr, Nov Anomaly, Fiji, FJI
75.305115, 2080-2099, ipsl_cm5a_mr, Dec Anomaly, Fiji, FJI
-61.3687, 2080-2099, miroc_esm, Jan Anomaly, Fiji, FJI
-58.719482, 2080-2099, miroc_esm, Feb Anomaly, Fiji, FJI
-54.98236, 2080-2099, miroc_esm, Mar Anomaly, Fiji, FJI
-73.84013, 2080-2099, miroc_esm, Apr Anomaly, Fiji, FJI
-38.105164, 2080-2099, miroc_esm, May Anomaly, Fiji, FJI
-27.920998, 2080-2099, miroc_esm, Jun Anomaly, Fiji, FJI
-26.52848, 2080-2099, miroc_esm, Jul Anomaly, Fiji, FJI
-19.841663, 2080-2099, miroc_esm, Aug Anomaly, Fiji, FJI
-35.27019, 2080-2099, miroc_esm, Sep Anomaly, Fiji, FJI
-65.08768, 2080-2099, miroc_esm, Oct Anomaly, Fiji, FJI
-56.379112, 2080-2099, miroc_esm, Nov Anomaly, Fiji, FJI
-56.7707, 2080-2099, miroc_esm, Dec Anomaly, Fiji, FJI
-69.48742, 2080-2099, miroc_esm_chem, Jan Anomaly, Fiji, FJI
-91.77514, 2080-2099, miroc_esm_chem, Feb Anomaly, Fiji, FJI
-87.21406, 2080-2099, miroc_esm_chem, Mar Anomaly, Fiji, FJI
-123.80455, 2080-2099, miroc_esm_chem, Apr Anomaly, Fiji, FJI
-38.17531, 2080-2099, miroc_esm_chem, May Anomaly, Fiji, FJI
-31.08345, 2080-2099, miroc_esm_chem, Jun Anomaly, Fiji, FJI
-29.33562, 2080-2099, miroc_esm_chem, Jul Anomaly, Fiji, FJI
-35.471928, 2080-2099, miroc_esm_chem, Aug Anomaly, Fiji, FJI
-35.558502, 2080-2099, miroc_esm_chem, Sep Anomaly, Fiji, FJI
-48.777893, 2080-2099, miroc_esm_chem, Oct Anomaly, Fiji, FJI
-67.82961, 2080-2099, miroc_esm_chem, Nov Anomaly, Fiji, FJI
-71.57095, 2080-2099, miroc_esm_chem, Dec Anomaly, Fiji, FJI
-20.14746, 2080-2099, miroc5, Jan Anomaly, Fiji, FJI
-37.27565, 2080-2099, miroc5, Feb Anomaly, Fiji, FJI
-0.10131836, 2080-2099, miroc5, Mar Anomaly, Fiji, FJI
5.875641, 2080-2099, miroc5, Apr Anomaly, Fiji, FJI
50.479874, 2080-2099, miroc5, May Anomaly, Fiji, FJI
19.83464, 2080-2099, miroc5, Jun Anomaly, Fiji, FJI
5.2004623, 2080-2099, miroc5, Jul Anomaly, Fiji, FJI
9.855255, 2080-2099, miroc5, Aug Anomaly, Fiji, FJI
7.971451, 2080-2099, miroc5, Sep Anomaly, Fiji, FJI
2.9748688, 2080-2099, miroc5, Oct Anomaly, Fiji, FJI
-7.072296, 2080-2099, miroc5, Nov Anomaly, Fiji, FJI
10.453537, 2080-2099, miroc5, Dec Anomaly, Fiji, FJI
-22.166794, 2080-2099, mri_cgcm3, Jan Anomaly, Fiji, FJI
-91.768875, 2080-2099, mri_cgcm3, Feb Anomaly, Fiji, FJI
2.300171, 2080-2099, mri_cgcm3, Mar Anomaly, Fiji, FJI
-24.883392, 2080-2099, mri_cgcm3, Apr Anomaly, Fiji, FJI
16.36148, 2080-2099, mri_cgcm3, May Anomaly, Fiji, FJI
22.80806, 2080-2099, mri_cgcm3, Jun Anomaly, Fiji, FJI
-1.3867798, 2080-2099, mri_cgcm3, Jul Anomaly, Fiji, FJI
10.984024, 2080-2099, mri_cgcm3, Aug Anomaly, Fiji, FJI
-0.029945374, 2080-2099, mri_cgcm3, Sep Anomaly, Fiji, FJI
-13.021557, 2080-2099, mri_cgcm3, Oct Anomaly, Fiji, FJI
-3.7521706, 2080-2099, mri_cgcm3, Nov Anomaly, Fiji, FJI
-23.496803, 2080-2099, mri_cgcm3, Dec Anomaly, Fiji, FJI
-44.46396, 2080-2099, noresm1_m, Jan Anomaly, Fiji, FJI
-12.304504, 2080-2099, noresm1_m, Feb Anomaly, Fiji, FJI
51.860413, 2080-2099, noresm1_m, Mar Anomaly, Fiji, FJI
3.098175, 2080-2099, noresm1_m, Apr Anomaly, Fiji, FJI
-34.481003, 2080-2099, noresm1_m, May Anomaly, Fiji, FJI
-14.245377, 2080-2099, noresm1_m, Jun Anomaly, Fiji, FJI
-16.319305, 2080-2099, noresm1_m, Jul Anomaly, Fiji, FJI
12.652763, 2080-2099, noresm1_m, Aug Anomaly, Fiji, FJI
35.337654, 2080-2099, noresm1_m, Sep Anomaly, Fiji, FJI
47.03293, 2080-2099, noresm1_m, Oct Anomaly, Fiji, FJI
3.1055603, 2080-2099, noresm1_m, Nov Anomaly, Fiji, FJI
24.988708, 2080-2099, noresm1_m, Dec Anomaly, Fiji, FJI
4.994815, 2080-2099, bcc_csm1_1, Jan Anomaly, Finland, FIN
-0.2943691, 2080-2099, bcc_csm1_1, Feb Anomaly, Finland, FIN
6.380265, 2080-2099, bcc_csm1_1, Mar Anomaly, Finland, FIN
3.2750077, 2080-2099, bcc_csm1_1, Apr Anomaly, Finland, FIN
1.4888288, 2080-2099, bcc_csm1_1, May Anomaly, Finland, FIN
3.4493577, 2080-2099, bcc_csm1_1, Jun Anomaly, Finland, FIN
8.727823, 2080-2099, bcc_csm1_1, Jul Anomaly, Finland, FIN
7.19332, 2080-2099, bcc_csm1_1, Aug Anomaly, Finland, FIN
-6.746609, 2080-2099, bcc_csm1_1, Sep Anomaly, Finland, FIN
12.895172, 2080-2099, bcc_csm1_1, Oct Anomaly, Finland, FIN
1.7142518, 2080-2099, bcc_csm1_1, Nov Anomaly, Finland, FIN
15.788409, 2080-2099, bcc_csm1_1, Dec Anomaly, Finland, FIN
4.8427525, 2080-2099, bcc_csm1_1_m, Jan Anomaly, Finland, FIN
4.2514396, 2080-2099, bcc_csm1_1_m, Feb Anomaly, Finland, FIN
4.429872, 2080-2099, bcc_csm1_1_m, Mar Anomaly, Finland, FIN
-1.7593822, 2080-2099, bcc_csm1_1_m, Apr Anomaly, Finland, FIN
10.174603, 2080-2099, bcc_csm1_1_m, May Anomaly, Finland, FIN
9.305949, 2080-2099, bcc_csm1_1_m, Jun Anomaly, Finland, FIN
-4.63591, 2080-2099, bcc_csm1_1_m, Jul Anomaly, Finland, FIN
-3.6834748, 2080-2099, bcc_csm1_1_m, Aug Anomaly, Finland, FIN
9.1882305, 2080-2099, bcc_csm1_1_m, Sep Anomaly, Finland, FIN
10.548693, 2080-2099, bcc_csm1_1_m, Oct Anomaly, Finland, FIN
14.812495, 2080-2099, bcc_csm1_1_m, Nov Anomaly, Finland, FIN
9.219072, 2080-2099, bcc_csm1_1_m, Dec Anomaly, Finland, FIN
7.7631536, 2080-2099, ccsm4, Jan Anomaly, Finland, FIN
11.119978, 2080-2099, ccsm4, Feb Anomaly, Finland, FIN
-1.6777134, 2080-2099, ccsm4, Mar Anomaly, Finland, FIN
5.7355685, 2080-2099, ccsm4, Apr Anomaly, Finland, FIN
3.8833704, 2080-2099, ccsm4, May Anomaly, Finland, FIN
12.087333, 2080-2099, ccsm4, Jun Anomaly, Finland, FIN
-10.24166, 2080-2099, ccsm4, Jul Anomaly, Finland, FIN
4.3007627, 2080-2099, ccsm4, Aug Anomaly, Finland, FIN
11.99006, 2080-2099, ccsm4, Sep Anomaly, Finland, FIN
